0, 1311.8644, 846.6114891707865, 14392.28735613, 9673.0, 4719.28735613
0, 1030.9921, 854.0006930267007, 12817.418262210002, 8540.0072, 4277.411062210002
0, 1030.9921, 855.9019433612027, 12767.38066838, 8487.773000000001, 4279.607668379998
0, 1099.5315, 743.0982529390185, 10247.366600780002, 7846.6238, 2400.7428007800017
0, 1060.907, 821.8214946293554, 10239.951639019999, 7089.8538, 3150.097839019999
0, 886.2225, 822.9033473550409, 8891.85651897, 6148.3864, 2743.47011897
