Time (s),USB Avg Power (mW)
0.0590,557.3062
0.0592,562.0898
0.0594,559.7004
0.0596,557.3062
0.0598,558.5033
0.0600,558.5033
0.0602,560.8926
0.0604,559.7004
0.0606,558.5033
0.0608,558.5033
0.0610,558.5033
0.0612,560.8926
0.0614,560.8926
0.0616,569.2676
0.0618,560.8926
0.0620,562.0898
0.0622,560.8926
0.0624,559.7004
0.0626,558.5033
0.0628,558.5033
0.0630,558.5033
0.0632,571.657
0.0634,548.936
0.0636,559.7004
0.0638,558.5033
0.0640,558.5033
0.0642,559.7004
0.0644,560.8926
0.0646,558.5033
0.0648,558.5033
0.0650,558.5033
0.0652,560.8926
0.0654,559.7004
0.0656,559.7004
0.0658,557.3062
0.0660,559.7004
0.0662,559.7004
0.0664,560.8926
0.0666,558.5033
0.0668,558.5033
0.0670,558.5033
0.0672,560.8926
0.0674,559.7004
0.0676,559.7004
0.0678,559.7004
0.0680,558.5033
0.0682,559.7004
0.0684,559.7004
0.0686,559.7004
0.0688,558.5033
0.0690,559.7004
0.0692,559.7004
0.0694,583.6186
0.0696,558.5033
0.0698,558.5033
0.0700,559.7004
0.0702,560.8926
0.0704,560.8926
0.0706,558.5033
0.0708,558.5033
0.0710,558.5033
0.0712,560.8926
0.0714,559.7004
0.0716,558.5033
0.0718,558.5033
0.0720,559.7004
0.0722,558.5033
0.0724,560.8926
0.0726,558.5033
0.0728,559.7004
0.0730,558.5033
0.0732,559.7004
0.0734,559.7004
0.0736,559.7004
0.0738,557.3062
0.0740,558.5033
0.0742,559.7004
0.0744,560.8926
0.0746,558.5033
0.0748,558.5033
0.0750,558.5033
0.0752,559.7004
0.0754,560.8926
0.0756,558.5033
0.0758,558.5033
0.0760,558.5033
0.0762,559.7004
0.0764,560.8926
0.0766,558.5033
0.0768,558.5033
0.0770,558.5033
0.0772,559.7004
0.0774,560.8926
0.0776,558.5033
0.0778,558.5033
0.0780,557.3062
0.0782,558.5033
0.0784,562.0898
0.0786,557.3062
0.0788,559.7004
0.0790,558.5033
0.0792,559.7004
0.0794,583.6186
0.0796,558.5033
0.0798,558.5033
0.0800,558.5033
0.0802,558.5033
0.0804,560.8926
0.0806,558.5033
0.0808,557.3062
0.0810,558.5033
0.0812,569.2676
0.0814,551.3254
0.0816,558.5033
0.0818,557.3062
0.0820,559.7004
0.0822,558.5033
0.0824,560.8926
0.0826,558.5033
0.0828,559.7004
0.0830,558.5033
0.0832,558.5033
0.0834,560.8926
0.0836,558.5033
0.0838,558.5033
0.0840,558.5033
0.0842,559.7004
0.0844,562.0898
0.0846,558.5033
0.0848,558.5033
0.0850,558.5033
0.0852,558.5033
0.0854,560.8926
0.0856,558.5033
0.0858,558.5033
0.0860,558.5033
0.0862,558.5033
0.0864,560.8926
0.0866,558.5033
0.0868,558.5033
0.0870,558.5033
0.0872,559.7004
0.0874,562.0898
0.0876,558.5033
0.0878,559.7004
0.0880,558.5033
0.0882,557.3062
0.0884,560.8926
0.0886,558.5033
0.0888,559.7004
0.0890,558.5033
0.0892,559.7004
0.0894,560.8926
0.0896,558.5033
0.0898,558.5033
0.0900,558.5033
0.0902,558.5033
0.0904,560.8926
0.0906,558.5033
0.0908,559.7004
0.0910,558.5033
0.0912,558.5033
0.0914,560.8926
0.0916,558.5033
0.0918,558.5033
0.0920,558.5033
0.0922,558.5033
0.0924,560.8926
0.0926,558.5033
0.0928,558.5033
0.0930,558.5033
0.0932,557.3062
0.0934,560.8926
0.0936,559.7004
0.0938,558.5033
0.0940,558.5033
0.0942,557.3062
0.0944,562.0898
0.0946,558.5033
0.0948,559.7004
0.0950,557.3062
0.0952,558.5033
0.0954,562.0898
0.0956,558.5033
0.0958,558.5033
0.0960,558.5033
0.0962,557.3062
0.0964,563.2869
0.0966,559.7004
0.0968,558.5033
0.0970,558.5033
0.0972,558.5033
0.0974,563.2869
0.0976,557.3062
0.0978,559.7004
0.0980,558.5033
0.0982,557.3062
0.0984,562.0898
0.0986,558.5033
0.0988,558.5033
0.0990,558.5033
0.0992,569.2676
0.0994,551.3254
0.0996,558.5033
0.0998,558.5033
0.1000,558.5033
0.1002,556.109
0.1004,562.0898
0.1006,558.5033
0.1008,559.7004
0.1010,558.5033
0.1012,557.3062
0.1014,563.2869
0.1016,558.5033
0.1018,558.5033
0.1020,559.7004
0.1022,557.3062
0.1024,563.2869
0.1026,558.5033
0.1028,558.5033
0.1030,558.5033
0.1032,558.5033
0.1034,562.0898
0.1036,558.5033
0.1038,558.5033
0.1040,558.5033
0.1042,557.3062
0.1044,562.0898
0.1046,558.5033
0.1048,558.5033
0.1050,558.5033
0.1052,557.3062
0.1054,563.2869
0.1056,558.5033
0.1058,557.3062
0.1060,558.5033
0.1062,556.109
0.1064,563.2869
0.1066,557.3062
0.1068,559.7004
0.1070,558.5033
0.1072,557.3062
0.1074,563.2869
0.1076,558.5033
0.1078,559.7004
0.1080,558.5033
0.1082,557.3062
0.1084,563.2869
0.1086,558.5033
0.1088,558.5033
0.1090,558.5033
0.1092,557.3062
0.1094,563.2869
0.1096,558.5033
0.1098,558.5033
0.1100,558.5033
0.1102,557.3062
0.1104,564.4841
0.1106,558.5033
0.1108,558.5033
0.1110,558.5033
0.1112,557.3062
0.1114,564.4841
0.1116,568.0706
0.1118,558.5033
0.1120,557.3062
0.1122,557.3062
0.1124,563.2869
0.1126,558.5033
0.1128,559.7004
0.1130,557.3062
0.1132,557.3062
0.1134,562.0898
0.1136,558.5033
0.1138,558.5033
0.1140,559.7004
0.1142,556.109
0.1144,564.4841
0.1146,558.5033
0.1148,558.5033
0.1150,558.5033
0.1152,557.3062
0.1154,563.2869
0.1156,558.5033
0.1158,558.5033
0.1160,559.7004
0.1162,557.3062
0.1164,563.2869
0.1166,558.5033
0.1168,558.5033
0.1170,558.5033
0.1172,566.8734
0.1174,552.5225
0.1176,558.5033
0.1178,558.5033
0.1180,558.5033
0.1182,557.3062
0.1184,564.4841
0.1186,558.5033
0.1188,559.7004
0.1190,558.5033
0.1192,557.3062
0.1194,563.2869
0.1196,559.7004
0.1198,558.5033
0.1200,558.5033
0.1202,554.9167
0.1204,564.4841
0.1206,557.3062
0.1208,559.7004
0.1210,558.5033
0.1212,556.109
0.1214,563.2869
0.1216,559.7004
0.1218,558.5033
0.1220,558.5033
0.1222,556.109
0.1224,564.4841
0.1226,559.7004
0.1228,559.7004
0.1230,558.5033
0.1232,556.109
0.1234,563.2869
0.1236,559.7004
0.1238,558.5033
0.1240,559.7004
0.1242,557.3062
0.1244,564.4841
0.1246,558.5033
0.1248,559.7004
0.1250,557.3062
0.1252,557.3062
0.1254,563.2869
0.1256,558.5033
0.1258,558.5033
0.1260,558.5033
0.1262,556.109
0.1264,564.4841
0.1266,558.5033
0.1268,559.7004
0.1270,558.5033
0.1272,557.3062
0.1274,564.4841
0.1276,558.5033
0.1278,558.5033
0.1280,558.5033
0.1282,557.3062
0.1284,564.4841
0.1286,559.7004
0.1288,558.5033
0.1290,558.5033
0.1292,557.3062
0.1294,564.4841
0.1296,558.5033
0.1298,559.7004
0.1300,558.5033
0.1302,557.3062
0.1304,565.6812
0.1306,558.5033
0.1308,559.7004
0.1310,558.5033
0.1312,558.5033
0.1314,564.4841
0.1316,558.5033
0.1318,558.5033
0.1320,558.5033
0.1322,557.3062
0.1324,564.4841
0.1326,558.5033
0.1328,559.7004
0.1330,558.5033
0.1332,556.109
0.1334,564.4841
0.1336,559.7004
0.1338,558.5033
0.1340,557.3062
0.1342,557.3062
0.1344,564.4841
0.1346,558.5033
0.1348,558.5033
0.1350,558.5033
0.1352,565.6812
0.1354,554.9167
0.1356,557.3062
0.1358,558.5033
0.1360,558.5033
0.1362,556.109
0.1364,564.4841
0.1366,558.5033
0.1368,557.3062
0.1370,558.5033
0.1372,556.109
0.1374,565.6812
0.1376,559.7004
0.1378,557.3062
0.1380,558.5033
0.1382,557.3062
0.1384,565.6812
0.1386,557.3062
0.1388,558.5033
0.1390,558.5033
0.1392,556.109
0.1394,564.4841
0.1396,558.5033
0.1398,558.5033
0.1400,558.5033
0.1402,556.109
0.1404,564.4841
0.1406,557.3062
0.1408,558.5033
0.1410,559.7004
0.1412,556.109
0.1414,565.6812
0.1416,558.5033
0.1418,558.5033
0.1420,558.5033
0.1422,557.3062
0.1424,564.4841
0.1426,558.5033
0.1428,558.5033
0.1430,558.5033
0.1432,557.3062
0.1434,565.6812
0.1436,559.7004
0.1438,557.3062
0.1440,558.5033
0.1442,557.3062
0.1444,565.6812
0.1446,557.3062
0.1448,559.7004
0.1450,559.7004
0.1452,557.3062
0.1454,564.4841
0.1456,558.5033
0.1458,559.7004
0.1460,558.5033
0.1462,557.3062
0.1464,565.6812
0.1466,558.5033
0.1468,557.3062
0.1470,558.5033
0.1472,556.109
0.1474,565.6812
0.1476,558.5033
0.1478,558.5033
0.1480,557.3062
0.1482,557.3062
0.1484,588.4022
0.1486,558.5033
0.1488,558.5033
0.1490,558.5033
0.1492,557.3062
0.1494,565.6812
0.1496,558.5033
0.1498,559.7004
0.1500,558.5033
0.1502,557.3062
0.1504,565.6812
0.1506,557.3062
0.1508,558.5033
0.1510,558.5033
0.1512,557.3062
0.1514,568.0706
0.1516,569.2676
0.1518,560.8926
0.1520,562.0898
0.1522,557.3062
0.1524,564.4841
0.1526,559.7004
0.1528,557.3062
0.1530,558.5033
0.1532,564.4841
0.1534,556.109
0.1536,558.5033
0.1538,558.5033
0.1540,558.5033
0.1542,556.109
0.1544,565.6812
0.1546,557.3062
0.1548,558.5033
0.1550,558.5033
0.1552,557.3062
0.1554,564.4841
0.1556,558.5033
0.1558,558.5033
0.1560,558.5033
0.1562,556.109
0.1564,564.4841
0.1566,558.5033
0.1568,539.3687
0.1570,621.8877
0.1572,580.0321
0.1574,766.5989
0.1576,894.5649
0.1578,905.3244
0.1580,902.9351
0.1582,905.3244
0.1584,913.6995
0.1586,908.9158
0.1588,910.108
0.1590,908.9158
0.1592,907.7187
0.1594,914.8965
0.1596,896.9543
0.1598,895.7571
0.1600,895.7571
0.1602,893.3677
0.1604,900.5407
0.1606,894.5649
0.1608,895.7571
0.1610,894.5649
0.1612,893.3677
0.1614,901.7379
0.1616,893.3677
0.1618,804.868
0.1620,448.4747
0.1622,442.4988
0.1624,514.2534
0.1626,558.5033
0.1628,559.7004
0.1630,558.5033
0.1632,557.3062
0.1634,565.6812
0.1636,558.5033
0.1638,559.7004
0.1640,558.5033
0.1642,557.3062
0.1644,564.4841
0.1646,558.5033
0.1648,558.5033
0.1650,558.5033
0.1652,556.109
0.1654,565.6812
0.1656,558.5033
0.1658,559.7004
0.1660,558.5033
0.1662,557.3062
0.1664,564.4841
0.1666,558.5033
0.1668,558.5033
0.1670,558.5033
0.1672,557.3062
0.1674,563.2869
0.1676,558.5033
0.1678,558.5033
0.1680,558.5033
0.1682,557.3062
0.1684,565.6812
0.1686,558.5033
0.1688,558.5033
0.1690,558.5033
0.1692,557.3062
0.1694,566.8734
0.1696,557.3062
0.1698,559.7004
0.1700,558.5033
0.1702,556.109
0.1704,564.4841
0.1706,559.7004
0.1708,557.3062
0.1710,558.5033
0.1712,565.6812
0.1714,557.3062
0.1716,558.5033
0.1718,559.7004
0.1720,557.3062
0.1722,557.3062
0.1724,564.4841
0.1726,558.5033
0.1728,558.5033
0.1730,559.7004
0.1732,557.3062
0.1734,564.4841
0.1736,558.5033
0.1738,558.5033
0.1740,559.7004
0.1742,557.3062
0.1744,565.6812
0.1746,558.5033
0.1748,558.5033
0.1750,559.7004
0.1752,557.3062
0.1754,565.6812
0.1756,557.3062
0.1758,558.5033
0.1760,558.5033
0.1762,556.109
0.1764,564.4841
0.1766,558.5033
0.1768,557.3062
0.1770,559.7004
0.1772,558.5033
0.1774,565.6812
0.1776,558.5033
0.1778,558.5033
0.1780,558.5033
0.1782,556.109
0.1784,565.6812
0.1786,558.5033
0.1788,557.3062
0.1790,559.7004
0.1792,556.109
0.1794,551.3254
0.1796,558.5033
0.1798,558.5033
0.1800,559.7004
0.1802,557.3062
0.1804,564.4841
0.1806,558.5033
0.1808,558.5033
0.1810,558.5033
0.1812,556.109
0.1814,565.6812
0.1816,557.3062
0.1818,558.5033
0.1820,558.5033
0.1822,557.3062
0.1824,565.6812
0.1826,559.7004
0.1828,557.3062
0.1830,559.7004
0.1832,557.3062
0.1834,565.6812
0.1836,558.5033
0.1838,559.7004
0.1840,558.5033
0.1842,557.3062
0.1844,564.4841
0.1846,558.5033
0.1848,558.5033
0.1850,559.7004
0.1852,557.3062
0.1854,565.6812
0.1856,558.5033
0.1858,558.5033
0.1860,559.7004
0.1862,558.5033
0.1864,565.6812
0.1866,559.7004
0.1868,559.7004
0.1870,559.7004
0.1872,558.5033
0.1874,565.6812
0.1876,558.5033
0.1878,559.7004
0.1880,558.5033
0.1882,557.3062
0.1884,565.6812
0.1886,559.7004
0.1888,558.5033
0.1890,559.7004
0.1892,565.6812
0.1894,556.109
0.1896,558.5033
0.1898,558.5033
0.1900,558.5033
0.1902,558.5033
0.1904,564.4841
0.1906,558.5033
0.1908,558.5033
0.1910,558.5033
0.1912,557.3062
0.1914,565.6812
0.1916,558.5033
0.1918,559.7004
0.1920,558.5033
0.1922,557.3062
0.1924,564.4841
0.1926,558.5033
0.1928,557.3062
0.1930,558.5033
0.1932,556.109
0.1934,565.6812
0.1936,557.3062
0.1938,558.5033
0.1940,557.3062
0.1942,557.3062
0.1944,564.4841
0.1946,558.5033
0.1948,558.5033
0.1950,559.7004
0.1952,556.109
0.1954,565.6812
0.1956,558.5033
0.1958,559.7004
0.1960,558.5033
0.1962,557.3062
0.1964,564.4841
0.1966,558.5033
0.1968,558.5033
0.1970,558.5033
0.1972,557.3062
0.1974,565.6812
0.1976,558.5033
0.1978,557.3062
0.1980,559.7004
0.1982,557.3062
0.1984,564.4841
0.1986,559.7004
0.1988,557.3062
0.1990,559.7004
0.1992,556.109
0.1994,565.6812
0.1996,558.5033
0.1998,558.5033
0.2000,557.3062
0.2002,557.3062
0.2004,564.4841
0.2006,559.7004
0.2008,558.5033
0.2010,558.5033
0.2012,556.109
0.2014,565.6812
0.2016,558.5033
0.2018,558.5033
0.2020,558.5033
0.2022,557.3062
0.2024,565.6812
0.2026,558.5033
0.2028,558.5033
0.2030,559.7004
0.2032,557.3062
0.2034,565.6812
0.2036,558.5033
0.2038,558.5033
0.2040,559.7004
0.2042,557.3062
0.2044,565.6812
0.2046,559.7004
0.2048,558.5033
0.2050,558.5033
0.2052,557.3062
0.2054,566.8734
0.2056,557.3062
0.2058,558.5033
0.2060,558.5033
0.2062,557.3062
0.2064,564.4841
0.2066,558.5033
0.2068,558.5033
0.2070,559.7004
0.2072,566.8734
0.2074,556.109
0.2076,559.7004
0.2078,559.7004
0.2080,558.5033
0.2082,557.3062
0.2084,565.6812
0.2086,558.5033
0.2088,559.7004
0.2090,559.7004
0.2092,557.3062
0.2094,565.6812
0.2096,558.5033
0.2098,558.5033
0.2100,559.7004
0.2102,557.3062
0.2104,564.4841
0.2106,559.7004
0.2108,559.7004
0.2110,559.7004
0.2112,557.3062
0.2114,566.8734
0.2116,569.2676
0.2118,558.5033
0.2120,558.5033
0.2122,557.3062
0.2124,564.4841
0.2126,558.5033
0.2128,557.3062
0.2130,559.7004
0.2132,557.3062
0.2134,565.6812
0.2136,558.5033
0.2138,558.5033
0.2140,558.5033
0.2142,558.5033
0.2144,565.6812
0.2146,559.7004
0.2148,558.5033
0.2150,559.7004
0.2152,557.3062
0.2154,565.6812
0.2156,559.7004
0.2158,558.5033
0.2160,558.5033
0.2162,557.3062
0.2164,565.6812
0.2166,558.5033
0.2168,558.5033
0.2170,558.5033
0.2172,557.3062
0.2174,565.6812
0.2176,558.5033
0.2178,558.5033
0.2180,558.5033
0.2182,557.3062
0.2184,565.6812
0.2186,559.7004
0.2188,558.5033
0.2190,558.5033
0.2192,557.3062
0.2194,564.4841
0.2196,557.3062
0.2198,558.5033
0.2200,558.5033
0.2202,557.3062
0.2204,564.4841
0.2206,558.5033
0.2208,558.5033
0.2210,559.7004
0.2212,557.3062
0.2214,565.6812
0.2216,559.7004
0.2218,557.3062
0.2220,558.5033
0.2222,557.3062
0.2224,564.4841
0.2226,559.7004
0.2228,558.5033
0.2230,558.5033
0.2232,558.5033
0.2234,564.4841
0.2236,559.7004
0.2238,558.5033
0.2240,558.5033
0.2242,557.3062
0.2244,564.4841
0.2246,559.7004
0.2248,558.5033
0.2250,558.5033
0.2252,566.8734
0.2254,553.7196
0.2256,558.5033
0.2258,558.5033
0.2260,558.5033
0.2262,557.3062
0.2264,565.6812
0.2266,558.5033
0.2268,558.5033
0.2270,558.5033
0.2272,557.3062
0.2274,565.6812
0.2276,559.7004
0.2278,557.3062
0.2280,559.7004
0.2282,557.3062
0.2284,564.4841
0.2286,559.7004
0.2288,558.5033
0.2290,559.7004
0.2292,558.5033
0.2294,565.6812
0.2296,559.7004
0.2298,558.5033
0.2300,557.3062
0.2302,558.5033
0.2304,565.6812
0.2306,559.7004
0.2308,557.3062
0.2310,559.7004
0.2312,557.3062
0.2314,564.4841
0.2316,558.5033
0.2318,558.5033
0.2320,559.7004
0.2322,557.3062
0.2324,564.4841
0.2326,558.5033
0.2328,558.5033
0.2330,559.7004
0.2332,557.3062
0.2334,564.4841
0.2336,558.5033
0.2338,558.5033
0.2340,558.5033
0.2342,557.3062
0.2344,564.4841
0.2346,559.7004
0.2348,558.5033
0.2350,559.7004
0.2352,557.3062
0.2354,565.6812
0.2356,558.5033
0.2358,559.7004
0.2360,559.7004
0.2362,557.3062
0.2364,565.6812
0.2366,559.7004
0.2368,558.5033
0.2370,557.3062
0.2372,557.3062
0.2374,564.4841
0.2376,558.5033
0.2378,558.5033
0.2380,558.5033
0.2382,557.3062
0.2384,564.4841
0.2386,558.5033
0.2388,557.3062
0.2390,559.7004
0.2392,557.3062
0.2394,565.6812
0.2396,558.5033
0.2398,558.5033
0.2400,559.7004
0.2402,557.3062
0.2404,565.6812
0.2406,558.5033
0.2408,558.5033
0.2410,558.5033
0.2412,557.3062
0.2414,568.0706
0.2416,568.0706
0.2418,563.2869
0.2420,560.8926
0.2422,558.5033
0.2424,565.6812
0.2426,558.5033
0.2428,558.5033
0.2430,558.5033
0.2432,566.8734
0.2434,554.9167
0.2436,558.5033
0.2438,558.5033
0.2440,557.3062
0.2442,557.3062
0.2444,564.4841
0.2446,559.7004
0.2448,557.3062
0.2450,558.5033
0.2452,557.3062
0.2454,564.4841
0.2456,558.5033
0.2458,558.5033
0.2460,558.5033
0.2462,557.3062
0.2464,564.4841
0.2466,558.5033
0.2468,557.3062
0.2470,559.7004
0.2472,557.3062
0.2474,564.4841
0.2476,558.5033
0.2478,558.5033
0.2480,559.7004
0.2482,556.109
0.2484,587.2051
0.2486,558.5033
0.2488,558.5033
0.2490,559.7004
0.2492,557.3062
0.2494,564.4841
0.2496,558.5033
0.2498,558.5033
0.2500,558.5033
0.2502,556.109
0.2504,564.4841
0.2506,558.5033
0.2508,557.3062
0.2510,558.5033
0.2512,557.3062
0.2514,564.4841
0.2516,559.7004
0.2518,557.3062
0.2520,558.5033
0.2522,558.5033
0.2524,564.4841
0.2526,558.5033
0.2528,557.3062
0.2530,558.5033
0.2532,556.109
0.2534,564.4841
0.2536,558.5033
0.2538,558.5033
0.2540,558.5033
0.2542,558.5033
0.2544,564.4841
0.2546,558.5033
0.2548,558.5033
0.2550,558.5033
0.2552,557.3062
0.2554,564.4841
0.2556,558.5033
0.2558,557.3062
0.2560,558.5033
0.2562,557.3062
0.2564,565.6812
0.2566,558.5033
0.2568,558.5033
0.2570,558.5033
0.2572,557.3062
0.2574,564.4841
0.2576,558.5033
0.2578,558.5033
0.2580,557.3062
0.2582,557.3062
0.2584,565.6812
0.2586,558.5033
0.2588,557.3062
0.2590,559.7004
0.2592,556.109
0.2594,564.4841
0.2596,558.5033
0.2598,557.3062
0.2600,559.7004
0.2602,557.3062
0.2604,564.4841
0.2606,558.5033
0.2608,559.7004
0.2610,558.5033
0.2612,566.8734
0.2614,556.109
0.2616,558.5033
0.2618,558.5033
0.2620,559.7004
0.2622,557.3062
0.2624,564.4841
0.2626,558.5033
0.2628,557.3062
0.2630,558.5033
0.2632,557.3062
0.2634,565.6812
0.2636,558.5033
0.2638,557.3062
0.2640,557.3062
0.2642,557.3062
0.2644,564.4841
0.2646,558.5033
0.2648,558.5033
0.2650,558.5033
0.2652,557.3062
0.2654,565.6812
0.2656,558.5033
0.2658,558.5033
0.2660,558.5033
0.2662,557.3062
0.2664,565.6812
0.2666,559.7004
0.2668,558.5033
0.2670,559.7004
0.2672,557.3062
0.2674,565.6812
0.2676,558.5033
0.2678,557.3062
0.2680,558.5033
0.2682,557.3062
0.2684,564.4841
0.2686,558.5033
0.2688,557.3062
0.2690,557.3062
0.2692,557.3062
0.2694,564.4841
0.2696,558.5033
0.2698,558.5033
0.2700,558.5033
0.2702,557.3062
0.2704,564.4841
0.2706,558.5033
0.2708,558.5033
0.2710,558.5033
0.2712,557.3062
0.2714,564.4841
0.2716,558.5033
0.2718,558.5033
0.2720,558.5033
0.2722,557.3062
0.2724,565.6812
0.2726,558.5033
0.2728,558.5033
0.2730,559.7004
0.2732,557.3062
0.2734,564.4841
0.2736,559.7004
0.2738,558.5033
0.2740,559.7004
0.2742,557.3062
0.2744,564.4841
0.2746,557.3062
0.2748,557.3062
0.2750,558.5033
0.2752,557.3062
0.2754,564.4841
0.2756,558.5033
0.2758,558.5033
0.2760,558.5033
0.2762,557.3062
0.2764,564.4841
0.2766,558.5033
0.2768,557.3062
0.2770,558.5033
0.2772,557.3062
0.2774,564.4841
0.2776,559.7004
0.2778,558.5033
0.2780,558.5033
0.2782,557.3062
0.2784,564.4841
0.2786,558.5033
0.2788,558.5033
0.2790,558.5033
0.2792,565.6812
0.2794,578.835
0.2796,558.5033
0.2798,557.3062
