Time (s),USB Avg Power (mW)
0.0316,546.1635
0.0318,552.0123
0.0320,546.1635
0.0322,546.1635
0.0324,544.9927
0.0326,546.1635
0.0328,552.0123
0.0330,546.1635
0.0332,546.1635
0.0334,546.1635
0.0336,546.1635
0.0338,554.349
0.0340,556.6905
0.0342,547.3342
0.0344,546.1635
0.0346,546.1635
0.0348,552.0123
0.0350,546.1635
0.0352,546.1635
0.0354,547.3342
0.0356,546.1635
0.0358,552.0123
0.0360,546.1635
0.0362,546.1635
0.0364,546.1635
0.0366,546.1635
0.0368,553.1783
0.0370,547.3342
0.0372,547.3342
0.0374,544.9927
0.0376,544.9927
0.0378,552.0123
0.0380,546.1635
0.0382,546.1635
0.0384,546.1635
0.0386,544.9927
0.0388,553.1783
0.0390,547.3342
0.0392,544.9927
0.0394,546.1635
0.0396,544.9927
0.0398,552.0123
0.0400,546.1635
0.0402,544.9927
0.0404,546.1635
0.0406,544.9927
0.0408,552.0123
0.0410,547.3342
0.0412,546.1635
0.0414,546.1635
0.0416,544.9927
0.0418,553.1783
0.0420,547.3342
0.0422,544.9927
0.0424,546.1635
0.0426,546.1635
0.0428,552.0123
0.0430,547.3342
0.0432,546.1635
0.0434,546.1635
0.0436,546.1635
0.0438,553.1783
0.0440,546.1635
0.0442,546.1635
0.0444,544.9927
0.0446,546.1635
0.0448,552.0123
0.0450,546.1635
0.0452,554.349
0.0454,535.6364
0.0456,544.9927
0.0458,553.1783
0.0460,546.1635
0.0462,546.1635
0.0464,546.1635
0.0466,546.1635
0.0468,552.0123
0.0470,546.1635
0.0472,547.3342
0.0474,546.1635
0.0476,546.1635
0.0478,552.0123
0.0480,546.1635
0.0482,544.9927
0.0484,546.1635
0.0486,546.1635
0.0488,552.0123
0.0490,546.1635
0.0492,544.9927
0.0494,544.9927
0.0496,546.1635
0.0498,553.1783
0.0500,546.1635
0.0502,544.9927
0.0504,546.1635
0.0506,544.9927
0.0508,553.1783
0.0510,546.1635
0.0512,544.9927
0.0514,547.3342
0.0516,546.1635
0.0518,552.0123
0.0520,546.1635
0.0522,544.9927
0.0524,544.9927
0.0526,546.1635
0.0528,553.1783
0.0530,546.1635
0.0532,546.1635
0.0534,546.1635
0.0536,544.9927
0.0538,553.1783
0.0540,546.1635
0.0542,546.1635
0.0544,544.9927
0.0546,546.1635
0.0548,552.0123
0.0550,546.1635
0.0552,546.1635
0.0554,546.1635
0.0556,544.9927
0.0558,553.1783
0.0560,546.1635
0.0562,546.1635
0.0564,547.3342
0.0566,544.9927
0.0568,553.1783
0.0570,546.1635
0.0572,547.3342
0.0574,555.5197
0.0576,547.3342
0.0578,555.5197
0.0580,544.9927
0.0582,546.1635
0.0584,544.9927
0.0586,544.9927
0.0588,552.0123
0.0590,546.1635
0.0592,544.9927
0.0594,544.9927
0.0596,544.9927
0.0598,552.0123
0.0600,546.1635
0.0602,546.1635
0.0604,547.3342
0.0606,546.1635
0.0608,552.0123
0.0610,546.1635
0.0612,546.1635
0.0614,544.9927
0.0616,546.1635
0.0618,553.1783
0.0620,546.1635
0.0622,546.1635
0.0624,544.9927
0.0626,544.9927
0.0628,552.0123
0.0630,546.1635
0.0632,554.349
0.0634,536.8071
0.0636,544.9927
0.0638,552.0123
0.0640,546.1635
0.0642,544.9927
0.0644,546.1635
0.0646,544.9927
0.0648,552.0123
0.0650,544.9927
0.0652,546.1635
0.0654,546.1635
0.0656,546.1635
0.0658,552.0123
0.0660,546.1635
0.0662,544.9927
0.0664,546.1635
0.0666,546.1635
0.0668,552.0123
0.0670,546.1635
0.0672,546.1635
0.0674,546.1635
0.0676,544.9927
0.0678,553.1783
0.0680,546.1635
0.0682,544.9927
0.0684,544.9927
0.0686,544.9927
0.0688,553.1783
0.0690,546.1635
0.0692,546.1635
0.0694,546.1635
0.0696,544.9927
0.0698,552.0123
0.0700,546.1635
0.0702,546.1635
0.0704,546.1635
0.0706,546.1635
0.0708,552.0123
0.0710,546.1635
0.0712,546.1635
0.0714,544.9927
0.0716,546.1635
0.0718,552.0123
0.0720,547.3342
0.0722,546.1635
0.0724,546.1635
0.0726,546.1635
0.0728,552.0123
0.0730,546.1635
0.0732,544.9927
0.0734,546.1635
0.0736,544.9927
0.0738,553.1783
0.0740,547.3342
0.0742,546.1635
0.0744,544.9927
0.0746,544.9927
0.0748,553.1783
0.0750,546.1635
0.0752,546.1635
0.0754,546.1635
0.0756,544.9927
0.0758,552.0123
0.0760,547.3342
0.0762,546.1635
0.0764,544.9927
0.0766,544.9927
0.0768,552.0123
0.0770,544.9927
0.0772,546.1635
0.0774,546.1635
0.0776,544.9927
0.0778,552.0123
0.0780,546.1635
0.0782,544.9927
0.0784,546.1635
0.0786,546.1635
0.0788,552.0123
0.0790,546.1635
0.0792,546.1635
0.0794,546.1635
0.0796,546.1635
0.0798,553.1783
0.0800,546.1635
0.0802,544.9927
0.0804,544.9927
0.0806,544.9927
0.0808,552.0123
0.0810,544.9927
0.0812,555.5197
0.0814,535.6364
0.0816,544.9927
0.0818,550.8416
0.0820,547.3342
0.0822,546.1635
0.0824,546.1635
0.0826,546.1635
0.0828,552.0123
0.0830,544.9927
0.0832,546.1635
0.0834,546.1635
0.0836,544.9927
0.0838,552.0123
0.0840,546.1635
0.0842,546.1635
0.0844,544.9927
0.0846,544.9927
0.0848,552.0123
0.0850,546.1635
0.0852,546.1635
0.0854,544.9927
0.0856,544.9927
0.0858,553.1783
0.0860,546.1635
0.0862,544.9927
0.0864,544.9927
0.0866,544.9927
0.0868,553.1783
0.0870,546.1635
0.0872,546.1635
0.0874,544.9927
0.0876,544.9927
0.0878,552.0123
0.0880,547.3342
0.0882,544.9927
0.0884,546.1635
0.0886,543.822
0.0888,552.0123
0.0890,544.9927
0.0892,546.1635
0.0894,546.1635
0.0896,544.9927
0.0898,552.0123
0.0900,546.1635
0.0902,546.1635
0.0904,546.1635
0.0906,543.822
0.0908,552.0123
0.0910,544.9927
0.0912,546.1635
0.0914,544.9927
0.0916,546.1635
0.0918,553.1783
0.0920,547.3342
0.0922,544.9927
0.0924,546.1635
0.0926,544.9927
0.0928,553.1783
0.0930,546.1635
0.0932,547.3342
0.0934,546.1635
0.0936,546.1635
0.0938,552.0123
0.0940,547.3342
0.0942,546.1635
0.0944,544.9927
0.0946,543.822
0.0948,552.0123
0.0950,546.1635
0.0952,546.1635
0.0954,546.1635
0.0956,546.1635
0.0958,552.0123
0.0960,544.9927
0.0962,544.9927
0.0964,544.9927
0.0966,544.9927
0.0968,552.0123
0.0970,546.1635
0.0972,546.1635
0.0974,546.1635
0.0976,544.9927
0.0978,553.1783
0.0980,546.1635
0.0982,546.1635
0.0984,544.9927
0.0986,544.9927
0.0988,552.0123
0.0990,546.1635
0.0992,555.5197
0.0994,536.8071
0.0996,546.1635
0.0998,552.0123
0.1000,546.1635
0.1002,546.1635
0.1004,546.1635
0.1006,544.9927
0.1008,553.1783
0.1010,546.1635
0.1012,546.1635
0.1014,544.9927
0.1016,544.9927
0.1018,552.0123
0.1020,546.1635
0.1022,544.9927
0.1024,546.1635
0.1026,544.9927
0.1028,552.0123
0.1030,544.9927
0.1032,546.1635
0.1034,546.1635
0.1036,544.9927
0.1038,552.0123
0.1040,547.3342
0.1042,544.9927
0.1044,544.9927
0.1046,544.9927
0.1048,552.0123
0.1050,546.1635
0.1052,546.1635
0.1054,546.1635
0.1056,544.9927
0.1058,552.0123
0.1060,546.1635
0.1062,546.1635
0.1064,544.9927
0.1066,543.822
0.1068,552.0123
0.1070,546.1635
0.1072,546.1635
0.1074,544.9927
0.1076,546.1635
0.1078,552.0123
0.1080,546.1635
0.1082,546.1635
0.1084,546.1635
0.1086,544.9927
0.1088,552.0123
0.1090,546.1635
0.1092,546.1635
0.1094,544.9927
0.1096,544.9927
0.1098,567.2127
0.1100,566.0468
0.1102,544.9927
0.1104,544.9927
0.1106,544.9927
0.1108,553.1783
0.1110,544.9927
0.1112,546.1635
0.1114,546.1635
0.1116,544.9927
0.1118,552.0123
0.1120,546.1635
0.1122,546.1635
0.1124,546.1635
0.1126,543.822
0.1128,553.1783
0.1130,546.1635
0.1132,546.1635
0.1134,544.9927
0.1136,544.9927
0.1138,552.0123
0.1140,546.1635
0.1142,546.1635
0.1144,546.1635
0.1146,546.1635
0.1148,553.1783
0.1150,544.9927
0.1152,546.1635
0.1154,544.9927
0.1156,546.1635
0.1158,552.0123
0.1160,546.1635
0.1162,543.822
0.1164,546.1635
0.1166,544.9927
0.1168,552.0123
0.1170,546.1635
0.1172,555.5197
0.1174,535.6364
0.1176,544.9927
0.1178,552.0123
0.1180,546.1635
0.1182,544.9927
0.1184,546.1635
0.1186,544.9927
0.1188,552.0123
0.1190,546.1635
0.1192,546.1635
0.1194,544.9927
0.1196,544.9927
0.1198,552.0123
0.1200,546.1635
0.1202,546.1635
0.1204,544.9927
0.1206,544.9927
0.1208,553.1783
0.1210,544.9927
0.1212,546.1635
0.1214,546.1635
0.1216,544.9927
0.1218,552.0123
0.1220,547.3342
0.1222,546.1635
0.1224,544.9927
0.1226,544.9927
0.1228,553.1783
0.1230,546.1635
0.1232,546.1635
0.1234,546.1635
0.1236,546.1635
0.1238,552.0123
0.1240,544.9927
0.1242,546.1635
0.1244,546.1635
0.1246,546.1635
0.1248,552.0123
0.1250,544.9927
0.1252,547.3342
0.1254,546.1635
0.1256,544.9927
0.1258,552.0123
0.1260,546.1635
0.1262,546.1635
0.1264,544.9927
0.1266,544.9927
0.1268,552.0123
0.1270,544.9927
0.1272,546.1635
0.1274,544.9927
0.1276,546.1635
0.1278,552.0123
0.1280,546.1635
0.1282,546.1635
0.1284,546.1635
0.1286,543.822
0.1288,552.0123
0.1290,546.1635
0.1292,547.3342
0.1294,546.1635
0.1296,546.1635
0.1298,552.0123
0.1300,546.1635
0.1302,546.1635
0.1304,546.1635
0.1306,544.9927
0.1308,553.1783
0.1310,546.1635
0.1312,547.3342
0.1314,546.1635
0.1316,546.1635
0.1318,552.0123
0.1320,544.9927
0.1322,546.1635
0.1324,546.1635
0.1326,544.9927
0.1328,552.0123
0.1330,544.9927
0.1332,546.1635
0.1334,546.1635
0.1336,544.9927
0.1338,552.0123
0.1340,547.3342
0.1342,544.9927
0.1344,544.9927
0.1346,546.1635
0.1348,554.349
0.1350,555.5197
0.1352,554.349
0.1354,535.6364
0.1356,544.9927
0.1358,553.1783
0.1360,546.1635
0.1362,544.9927
0.1364,546.1635
0.1366,544.9927
0.1368,553.1783
0.1370,546.1635
0.1372,547.3342
0.1374,544.9927
0.1376,546.1635
0.1378,556.6905
0.1380,546.1635
0.1382,546.1635
0.1384,546.1635
0.1386,544.9927
0.1388,554.349
0.1390,546.1635
0.1392,546.1635
0.1394,544.9927
0.1396,544.9927
0.1398,552.0123
0.1400,546.1635
0.1402,546.1635
0.1404,544.9927
0.1406,543.822
0.1408,552.0123
0.1410,546.1635
0.1412,546.1635
0.1414,544.9927
0.1416,544.9927
0.1418,552.0123
0.1420,546.1635
0.1422,544.9927
0.1424,546.1635
0.1426,543.822
0.1428,553.1783
0.1430,546.1635
0.1432,546.1635
0.1434,544.9927
0.1436,544.9927
0.1438,552.0123
0.1440,547.3342
0.1442,546.1635
0.1444,544.9927
0.1446,544.9927
0.1448,553.1783
0.1450,544.9927
0.1452,547.3342
0.1454,546.1635
0.1456,544.9927
0.1458,552.0123
0.1460,546.1635
0.1462,546.1635
0.1464,544.9927
0.1466,544.9927
0.1468,553.1783
0.1470,546.1635
0.1472,546.1635
0.1474,546.1635
0.1476,544.9927
0.1478,553.1783
0.1480,546.1635
0.1482,546.1635
0.1484,546.1635
0.1486,544.9927
0.1488,553.1783
0.1490,544.9927
0.1492,547.3342
0.1494,544.9927
0.1496,544.9927
0.1498,552.0123
0.1500,546.1635
0.1502,546.1635
0.1504,546.1635
0.1506,543.822
0.1508,553.1783
0.1510,546.1635
0.1512,546.1635
0.1514,546.1635
0.1516,544.9927
0.1518,552.0123
0.1520,546.1635
0.1522,546.1635
0.1524,547.3342
0.1526,544.9927
0.1528,553.1783
0.1530,546.1635
0.1532,555.5197
0.1534,535.6364
0.1536,544.9927
0.1538,553.1783
0.1540,546.1635
0.1542,546.1635
0.1544,546.1635
0.1546,543.822
0.1548,552.0123
0.1550,546.1635
0.1552,547.3342
0.1554,544.9927
0.1556,544.9927
0.1558,552.0123
0.1560,546.1635
0.1562,546.1635
0.1564,546.1635
0.1566,546.1635
0.1568,553.1783
0.1570,544.9927
0.1572,544.9927
0.1574,546.1635
0.1576,543.822
0.1578,552.0123
0.1580,544.9927
0.1582,546.1635
0.1584,544.9927
0.1586,544.9927
0.1588,553.1783
0.1590,546.1635
0.1592,546.1635
0.1594,544.9927
0.1596,544.9927
0.1598,553.1783
0.1600,546.1635
0.1602,546.1635
0.1604,544.9927
0.1606,543.822
0.1608,553.1783
0.1610,546.1635
0.1612,546.1635
0.1614,544.9927
0.1616,544.9927
0.1618,552.0123
0.1620,544.9927
0.1622,547.3342
0.1624,544.9927
0.1626,544.9927
0.1628,553.1783
0.1630,544.9927
0.1632,546.1635
0.1634,546.1635
0.1636,544.9927
0.1638,553.1783
0.1640,546.1635
0.1642,547.3342
0.1644,544.9927
0.1646,544.9927
0.1648,553.1783
0.1650,544.9927
0.1652,546.1635
0.1654,544.9927
0.1656,544.9927
0.1658,553.1783
0.1660,546.1635
0.1662,544.9927
0.1664,546.1635
0.1666,544.9927
0.1668,553.1783
0.1670,546.1635
0.1672,546.1635
0.1674,544.9927
0.1676,543.822
0.1678,552.0123
0.1680,546.1635
0.1682,546.1635
0.1684,544.9927
0.1686,544.9927
0.1688,553.1783
0.1690,546.1635
0.1692,546.1635
0.1694,546.1635
0.1696,546.1635
0.1698,519.2653
0.1700,608.1454
0.1702,577.7397
0.1704,760.1829
0.1706,873.6293
0.1708,890.0004
0.1710,890.0004
0.1712,901.6982
0.1714,871.2878
0.1716,886.493
0.1718,891.1711
0.1720,887.6637
0.1722,887.6637
0.1724,880.6441
0.1726,856.0875
0.1728,860.7656
0.1730,857.2534
0.1732,856.0875
0.1734,854.9166
0.1736,853.746
0.1738,859.5948
0.1740,857.2534
0.1742,856.0875
0.1744,857.2534
0.1746,849.0677
0.1748,729.7773
0.1750,433.8878
0.1752,431.5511
0.1754,487.6889
0.1756,546.1635
0.1758,553.1783
0.1760,546.1635
0.1762,546.1635
0.1764,546.1635
0.1766,544.9927
0.1768,553.1783
0.1770,546.1635
0.1772,547.3342
0.1774,544.9927
0.1776,543.822
0.1778,553.1783
0.1780,546.1635
0.1782,546.1635
0.1784,546.1635
0.1786,546.1635
0.1788,552.0123
0.1790,546.1635
0.1792,544.9927
0.1794,546.1635
0.1796,544.9927
0.1798,553.1783
0.1800,544.9927
0.1802,546.1635
0.1804,544.9927
0.1806,546.1635
0.1808,553.1783
0.1810,546.1635
0.1812,546.1635
0.1814,546.1635
0.1816,543.822
0.1818,552.0123
0.1820,544.9927
0.1822,547.3342
0.1824,546.1635
0.1826,543.822
0.1828,553.1783
0.1830,544.9927
0.1832,546.1635
0.1834,546.1635
0.1836,544.9927
0.1838,552.0123
0.1840,544.9927
0.1842,544.9927
0.1844,546.1635
0.1846,544.9927
0.1848,553.1783
0.1850,544.9927
0.1852,546.1635
0.1854,544.9927
0.1856,544.9927
0.1858,553.1783
0.1860,546.1635
0.1862,546.1635
0.1864,544.9927
0.1866,544.9927
0.1868,552.0123
0.1870,546.1635
0.1872,546.1635
0.1874,547.3342
0.1876,544.9927
0.1878,552.0123
0.1880,544.9927
0.1882,547.3342
0.1884,544.9927
0.1886,544.9927
0.1888,553.1783
0.1890,546.1635
0.1892,555.5197
0.1894,535.6364
0.1896,544.9927
0.1898,553.1783
0.1900,546.1635
0.1902,546.1635
0.1904,544.9927
0.1906,544.9927
0.1908,552.0123
0.1910,544.9927
0.1912,546.1635
0.1914,546.1635
0.1916,544.9927
0.1918,553.1783
0.1920,546.1635
0.1922,544.9927
0.1924,546.1635
0.1926,544.9927
0.1928,552.0123
0.1930,546.1635
0.1932,544.9927
0.1934,546.1635
0.1936,544.9927
0.1938,553.1783
0.1940,546.1635
0.1942,546.1635
0.1944,546.1635
0.1946,543.822
0.1948,553.1783
0.1950,546.1635
0.1952,546.1635
0.1954,544.9927
0.1956,546.1635
0.1958,553.1783
0.1960,544.9927
0.1962,547.3342
0.1964,546.1635
0.1966,546.1635
0.1968,553.1783
0.1970,546.1635
0.1972,544.9927
0.1974,544.9927
0.1976,543.822
0.1978,552.0123
0.1980,544.9927
0.1982,546.1635
0.1984,544.9927
0.1986,543.822
0.1988,552.0123
0.1990,546.1635
0.1992,547.3342
0.1994,546.1635
0.1996,544.9927
0.1998,553.1783
0.2000,546.1635
0.2002,546.1635
0.2004,544.9927
0.2006,544.9927
0.2008,552.0123
0.2010,546.1635
0.2012,546.1635
0.2014,546.1635
0.2016,544.9927
0.2018,553.1783
0.2020,546.1635
0.2022,547.3342
0.2024,546.1635
0.2026,546.1635
0.2028,553.1783
0.2030,546.1635
0.2032,546.1635
0.2034,546.1635
0.2036,544.9927
0.2038,553.1783
0.2040,546.1635
0.2042,546.1635
0.2044,546.1635
0.2046,544.9927
0.2048,553.1783
0.2050,546.1635
0.2052,544.9927
0.2054,546.1635
0.2056,544.9927
0.2058,552.0123
0.2060,544.9927
0.2062,547.3342
0.2064,546.1635
0.2066,544.9927
0.2068,552.0123
0.2070,546.1635
0.2072,556.6905
0.2074,537.9779
0.2076,543.822
0.2078,553.1783
0.2080,546.1635
0.2082,546.1635
0.2084,546.1635
0.2086,544.9927
0.2088,552.0123
0.2090,546.1635
0.2092,546.1635
0.2094,544.9927
0.2096,544.9927
0.2098,539.1439
0.2100,554.349
0.2102,546.1635
0.2104,546.1635
0.2106,544.9927
0.2108,553.1783
0.2110,547.3342
0.2112,546.1635
0.2114,547.3342
0.2116,544.9927
0.2118,553.1783
0.2120,544.9927
0.2122,546.1635
0.2124,546.1635
0.2126,546.1635
0.2128,552.0123
0.2130,546.1635
0.2132,546.1635
0.2134,546.1635
0.2136,544.9927
0.2138,554.349
0.2140,546.1635
0.2142,546.1635
0.2144,546.1635
0.2146,544.9927
0.2148,553.1783
0.2150,546.1635
0.2152,546.1635
0.2154,544.9927
0.2156,544.9927
0.2158,553.1783
0.2160,544.9927
0.2162,546.1635
0.2164,546.1635
0.2166,543.822
0.2168,553.1783
0.2170,546.1635
0.2172,546.1635
0.2174,546.1635
0.2176,544.9927
0.2178,553.1783
0.2180,546.1635
0.2182,546.1635
0.2184,556.6905
0.2186,546.1635
0.2188,556.6905
0.2190,546.1635
0.2192,544.9927
0.2194,546.1635
0.2196,543.822
0.2198,553.1783
0.2200,546.1635
0.2202,546.1635
0.2204,546.1635
0.2206,546.1635
0.2208,556.6905
0.2210,568.3835
0.2212,544.9927
0.2214,543.822
0.2216,546.1635
0.2218,552.0123
0.2220,546.1635
0.2222,544.9927
0.2224,547.3342
0.2226,544.9927
0.2228,553.1783
0.2230,544.9927
0.2232,546.1635
0.2234,547.3342
0.2236,544.9927
0.2238,553.1783
0.2240,544.9927
0.2242,546.1635
0.2244,546.1635
0.2246,544.9927
0.2248,552.0123
0.2250,546.1635
0.2252,555.5197
0.2254,536.8071
0.2256,543.822
0.2258,552.0123
0.2260,544.9927
0.2262,546.1635
0.2264,546.1635
0.2266,544.9927
0.2268,553.1783
0.2270,546.1635
0.2272,546.1635
0.2274,546.1635
0.2276,543.822
0.2278,552.0123
0.2280,544.9927
0.2282,546.1635
0.2284,546.1635
0.2286,544.9927
0.2288,552.0123
0.2290,544.9927
0.2292,544.9927
0.2294,546.1635
0.2296,544.9927
0.2298,552.0123
0.2300,546.1635
0.2302,546.1635
0.2304,546.1635
0.2306,544.9927
0.2308,553.1783
0.2310,546.1635
0.2312,546.1635
0.2314,547.3342
0.2316,543.822
0.2318,553.1783
0.2320,546.1635
0.2322,544.9927
0.2324,546.1635
0.2326,544.9927
0.2328,553.1783
0.2330,547.3342
0.2332,546.1635
0.2334,544.9927
0.2336,544.9927
0.2338,552.0123
0.2340,546.1635
0.2342,546.1635
0.2344,546.1635
0.2346,544.9927
0.2348,552.0123
0.2350,546.1635
0.2352,544.9927
0.2354,547.3342
0.2356,546.1635
0.2358,552.0123
0.2360,544.9927
0.2362,546.1635
0.2364,544.9927
0.2366,546.1635
0.2368,552.0123
0.2370,546.1635
0.2372,546.1635
0.2374,546.1635
0.2376,544.9927
0.2378,553.1783
0.2380,546.1635
0.2382,546.1635
0.2384,546.1635
0.2386,544.9927
0.2388,552.0123
0.2390,546.1635
0.2392,546.1635
0.2394,546.1635
0.2396,543.822
0.2398,552.0123
0.2400,546.1635
0.2402,546.1635
0.2404,544.9927
0.2406,544.9927
0.2408,553.1783
0.2410,546.1635
0.2412,544.9927
0.2414,547.3342
0.2416,544.9927
0.2418,553.1783
0.2420,546.1635
0.2422,546.1635
0.2424,546.1635
0.2426,544.9927
0.2428,552.0123
0.2430,548.5001
0.2432,555.5197
0.2434,536.8071
0.2436,544.9927
0.2438,553.1783
0.2440,547.3342
0.2442,546.1635
0.2444,546.1635
0.2446,544.9927
0.2448,553.1783
0.2450,546.1635
0.2452,547.3342
0.2454,546.1635
0.2456,543.822
0.2458,553.1783
0.2460,546.1635
0.2462,546.1635
0.2464,547.3342
0.2466,543.822
0.2468,553.1783
0.2470,546.1635
0.2472,544.9927
0.2474,546.1635
0.2476,546.1635
0.2478,553.1783
0.2480,547.3342
0.2482,546.1635
0.2484,546.1635
0.2486,544.9927
0.2488,552.0123
0.2490,546.1635
0.2492,546.1635
0.2494,547.3342
0.2496,544.9927
0.2498,552.0123
0.2500,546.1635
0.2502,546.1635
0.2504,547.3342
0.2506,544.9927
0.2508,553.1783
0.2510,547.3342
0.2512,546.1635
0.2514,547.3342
0.2516,544.9927
0.2518,553.1783
0.2520,546.1635
0.2522,546.1635
0.2524,546.1635
0.2526,546.1635
0.2528,553.1783
0.2530,547.3342
0.2532,546.1635
0.2534,546.1635
0.2536,544.9927
0.2538,553.1783
0.2540,546.1635
0.2542,546.1635
0.2544,546.1635
0.2546,544.9927
0.2548,553.1783
0.2550,547.3342
0.2552,544.9927
0.2554,546.1635
0.2556,544.9927
0.2558,553.1783
0.2560,546.1635
0.2562,547.3342
0.2564,546.1635
0.2566,544.9927
0.2568,552.0123
0.2570,546.1635
0.2572,546.1635
0.2574,544.9927
0.2576,544.9927
0.2578,552.0123
0.2580,546.1635
0.2582,544.9927
0.2584,547.3342
0.2586,544.9927
0.2588,553.1783
0.2590,547.3342
0.2592,544.9927
0.2594,544.9927
0.2596,543.822
0.2598,553.1783
0.2600,544.9927
0.2602,546.1635
0.2604,546.1635
0.2606,546.1635
0.2608,552.0123
0.2610,546.1635
0.2612,554.349
0.2614,536.8071
0.2616,544.9927
0.2618,552.0123
0.2620,546.1635
0.2622,546.1635
0.2624,547.3342
0.2626,544.9927
0.2628,553.1783
0.2630,547.3342
0.2632,544.9927
0.2634,547.3342
0.2636,544.9927
0.2638,552.0123
0.2640,546.1635
0.2642,544.9927
0.2644,546.1635
0.2646,544.9927
0.2648,552.0123
0.2650,546.1635
0.2652,544.9927
0.2654,547.3342
0.2656,544.9927
0.2658,553.1783
0.2660,546.1635
0.2662,546.1635
0.2664,544.9927
0.2666,543.822
0.2668,552.0123
0.2670,547.3342
0.2672,544.9927
0.2674,544.9927
0.2676,543.822
0.2678,553.1783
0.2680,546.1635
0.2682,544.9927
0.2684,547.3342
0.2686,546.1635
0.2688,552.0123
0.2690,546.1635
0.2692,544.9927
0.2694,547.3342
0.2696,544.9927
0.2698,552.0123
0.2700,546.1635
0.2702,546.1635
0.2704,546.1635
0.2706,544.9927
0.2708,553.1783
0.2710,546.1635
0.2712,546.1635
0.2714,546.1635
0.2716,544.9927
0.2718,553.1783
0.2720,546.1635
0.2722,546.1635
0.2724,546.1635
0.2726,544.9927
0.2728,552.0123
0.2730,547.3342
0.2732,546.1635
0.2734,547.3342
0.2736,544.9927
0.2738,553.1783
0.2740,546.1635
0.2742,544.9927
0.2744,544.9927
0.2746,544.9927
0.2748,552.0123
0.2750,547.3342
0.2752,546.1635
0.2754,546.1635
0.2756,544.9927
0.2758,553.1783
0.2760,546.1635
0.2762,546.1635
0.2764,544.9927
0.2766,544.9927
0.2768,553.1783
0.2770,546.1635
0.2772,544.9927
0.2774,546.1635
0.2776,544.9927
0.2778,553.1783
0.2780,546.1635
0.2782,546.1635
0.2784,544.9927
0.2786,544.9927
0.2788,552.0123
0.2790,546.1635
0.2792,554.349
0.2794,536.8071
0.2796,543.822
0.2798,553.1783
0.2800,546.1635
