Time (s),USB Avg Power (mW)
0.2224,564.3929
0.2226,560.8071
0.2228,557.2165
0.2230,558.4134
0.2232,558.4134
0.2234,564.3929
0.2236,559.6103
0.2238,557.2165
0.2240,559.6103
0.2242,559.6103
0.2244,565.5898
0.2246,559.6103
0.2248,557.2165
0.2250,558.4134
0.2252,566.7818
0.2254,557.2165
0.2256,558.4134
0.2258,557.2165
0.2260,558.4134
0.2262,558.4134
0.2264,563.196
0.2266,558.4134
0.2268,556.0197
0.2270,558.4134
0.2272,558.4134
0.2274,564.3929
0.2276,559.6103
0.2278,557.2165
0.2280,559.6103
0.2282,559.6103
0.2284,564.3929
0.2286,559.6103
0.2288,557.2165
0.2290,558.4134
0.2292,558.4134
0.2294,564.3929
0.2296,558.4134
0.2298,557.2165
0.2300,559.6103
0.2302,559.6103
0.2304,564.3929
0.2306,557.2165
0.2308,558.4134
0.2310,559.6103
0.2312,558.4134
0.2314,565.5898
0.2316,559.6103
0.2318,557.2165
0.2320,558.4134
0.2322,559.6103
0.2324,564.3929
0.2326,559.6103
0.2328,557.2165
0.2330,558.4134
0.2332,558.4134
0.2334,565.5898
0.2336,559.6103
0.2338,556.0197
0.2340,558.4134
0.2342,559.6103
0.2344,564.3929
0.2346,559.6103
0.2348,557.2165
0.2350,558.4134
0.2352,558.4134
0.2354,565.5898
0.2356,558.4134
0.2358,557.2165
0.2360,558.4134
0.2362,558.4134
0.2364,565.5898
0.2366,559.6103
0.2368,557.2165
0.2370,558.4134
0.2372,558.4134
0.2374,564.3929
0.2376,558.4134
0.2378,557.2165
0.2380,559.6103
0.2382,559.6103
0.2384,564.3929
0.2386,559.6103
0.2388,557.2165
0.2390,558.4134
0.2392,558.4134
0.2394,565.5898
0.2396,559.6103
0.2398,557.2165
0.2400,558.4134
0.2402,559.6103
0.2404,565.5898
0.2406,559.6103
0.2408,557.2165
0.2410,558.4134
0.2412,558.4134
0.2414,565.5898
0.2416,558.4134
0.2418,557.2165
0.2420,559.6103
0.2422,559.6103
0.2424,565.5898
0.2426,557.2165
0.2428,557.2165
0.2430,558.4134
0.2432,567.9787
0.2434,557.2165
0.2436,558.4134
0.2438,557.2165
0.2440,558.4134
0.2442,559.6103
0.2444,565.5898
0.2446,559.6103
0.2448,557.2165
0.2450,558.4134
0.2452,558.4134
0.2454,565.5898
0.2456,558.4134
0.2458,558.4134
0.2460,558.4134
0.2462,559.6103
0.2464,564.3929
0.2466,558.4134
0.2468,558.4134
0.2470,557.2165
0.2472,558.4134
0.2474,564.3929
0.2476,559.6103
0.2478,557.2165
0.2480,558.4134
0.2482,559.6103
0.2484,564.3929
0.2486,559.6103
0.2488,556.0197
0.2490,558.4134
0.2492,559.6103
0.2494,564.3929
0.2496,558.4134
0.2498,558.4134
0.2500,558.4134
0.2502,560.8071
0.2504,564.3929
0.2506,558.4134
0.2508,556.0197
0.2510,558.4134
0.2512,559.6103
0.2514,564.3929
0.2516,559.6103
0.2518,565.5898
0.2520,524.9348
0.2522,624.1786
0.2524,618.1991
0.2526,791.5864
0.2528,909.9658
0.2530,905.1831
0.2532,905.1831
0.2534,907.572
0.2536,905.1831
0.2538,903.9863
0.2540,905.1831
0.2542,905.1831
0.2544,909.9658
0.2546,900.4005
0.2548,893.224
0.2550,895.6177
0.2552,894.4209
0.2554,902.7893
0.2556,896.8098
0.2558,893.224
0.2560,894.4209
0.2562,895.6177
0.2564,902.7893
0.2566,892.0271
0.2568,869.3107
0.2570,663.6417
0.2572,442.4278
0.2574,448.4025
0.2576,553.6307
0.2578,557.2165
0.2580,558.4134
0.2582,559.6103
0.2584,564.3929
0.2586,559.6103
0.2588,557.2165
0.2590,559.6103
0.2592,558.4134
0.2594,564.3929
0.2596,558.4134
0.2598,557.2165
0.2600,558.4134
0.2602,559.6103
0.2604,564.3929
0.2606,558.4134
0.2608,558.4134
0.2610,558.4134
0.2612,566.7818
0.2614,554.8276
0.2616,559.6103
0.2618,557.2165
0.2620,558.4134
0.2622,558.4134
0.2624,564.3929
0.2626,558.4134
0.2628,557.2165
0.2630,558.4134
0.2632,558.4134
0.2634,565.5898
0.2636,559.6103
0.2638,557.2165
0.2640,558.4134
0.2642,558.4134
0.2644,564.3929
0.2646,558.4134
0.2648,557.2165
0.2650,558.4134
0.2652,558.4134
0.2654,564.3929
0.2656,558.4134
0.2658,557.2165
0.2660,558.4134
0.2662,559.6103
0.2664,564.3929
0.2666,558.4134
0.2668,557.2165
0.2670,558.4134
0.2672,559.6103
0.2674,564.3929
0.2676,559.6103
0.2678,556.0197
0.2680,558.4134
0.2682,558.4134
0.2684,564.3929
0.2686,558.4134
0.2688,557.2165
0.2690,558.4134
0.2692,559.6103
0.2694,564.3929
0.2696,559.6103
0.2698,557.2165
0.2700,558.4134
0.2702,559.6103
0.2704,565.5898
0.2706,558.4134
0.2708,557.2165
0.2710,558.4134
0.2712,559.6103
0.2714,565.5898
0.2716,558.4134
0.2718,557.2165
0.2720,558.4134
0.2722,558.4134
0.2724,565.5898
0.2726,558.4134
0.2728,557.2165
0.2730,558.4134
0.2732,559.6103
0.2734,564.3929
0.2736,558.4134
0.2738,557.2165
0.2740,559.6103
0.2742,558.4134
0.2744,565.5898
0.2746,559.6103
0.2748,556.0197
0.2750,558.4134
0.2752,559.6103
0.2754,564.3929
0.2756,558.4134
0.2758,557.2165
0.2760,559.6103
0.2762,558.4134
0.2764,565.5898
0.2766,559.6103
0.2768,557.2165
0.2770,558.4134
0.2772,559.6103
0.2774,565.5898
0.2776,559.6103
0.2778,557.2165
0.2780,559.6103
0.2782,558.4134
0.2784,564.3929
0.2786,558.4134
0.2788,557.2165
0.2790,558.4134
0.2792,566.7818
0.2794,556.0197
