Time (s),USB Avg Power (mW)
0.1638,556.6579
0.1640,555.4708
0.1642,556.6579
0.1644,562.6128
0.1646,556.6579
0.1648,555.4708
0.1650,555.4708
0.1652,557.8499
0.1654,563.8047
0.1656,556.6579
0.1658,556.6579
0.1660,554.2789
0.1662,557.8499
0.1664,563.8047
0.1666,557.8499
0.1668,556.6579
0.1670,555.4708
0.1672,557.8499
0.1674,562.6128
0.1676,556.6579
0.1678,555.4708
0.1680,554.2789
0.1682,557.8499
0.1684,563.8047
0.1686,556.6579
0.1688,555.4708
0.1690,556.6579
0.1692,556.6579
0.1694,563.8047
0.1696,556.6579
0.1698,555.4708
0.1700,554.2789
0.1702,557.8499
0.1704,562.6128
0.1706,556.6579
0.1708,556.6579
0.1710,555.4708
0.1712,566.1838
0.1714,554.2789
0.1716,556.6579
0.1718,557.8499
0.1720,555.4708
0.1722,556.6579
0.1724,562.6128
0.1726,557.8499
0.1728,556.6579
0.1730,554.2789
0.1732,556.6579
0.1734,562.6128
0.1736,556.6579
0.1738,555.4708
0.1740,555.4708
0.1742,555.4708
0.1744,563.8047
0.1746,555.4708
0.1748,556.6579
0.1750,555.4708
0.1752,556.6579
0.1754,562.6128
0.1756,556.6579
0.1758,555.4708
0.1760,554.2789
0.1762,557.8499
0.1764,562.6128
0.1766,556.6579
0.1768,556.6579
0.1770,554.2789
0.1772,555.4708
0.1774,563.8047
0.1776,556.6579
0.1778,555.4708
0.1780,555.4708
0.1782,556.6579
0.1784,562.6128
0.1786,556.6579
0.1788,555.4708
0.1790,555.4708
0.1792,556.6579
0.1794,563.8047
0.1796,556.6579
0.1798,555.4708
0.1800,555.4708
0.1802,557.8499
0.1804,562.6128
0.1806,555.4708
0.1808,556.6579
0.1810,555.4708
0.1812,555.4708
0.1814,562.6128
0.1816,556.6579
0.1818,556.6579
0.1820,555.4708
0.1822,556.6579
0.1824,562.6128
0.1826,556.6579
0.1828,555.4708
0.1830,555.4708
0.1832,556.6579
0.1834,563.8047
0.1836,556.6579
0.1838,555.4708
0.1840,556.6579
0.1842,556.6579
0.1844,562.6128
0.1846,557.8499
0.1848,555.4708
0.1850,555.4708
0.1852,556.6579
0.1854,562.6128
0.1856,556.6579
0.1858,556.6579
0.1860,555.4708
0.1862,556.6579
0.1864,563.8047
0.1866,557.8499
0.1868,556.6579
0.1870,555.4708
0.1872,556.6579
0.1874,562.6128
0.1876,556.6579
0.1878,557.8499
0.1880,554.2789
0.1882,557.8499
0.1884,562.6128
0.1886,555.4708
0.1888,556.6579
0.1890,555.4708
0.1892,564.9968
0.1894,555.4708
0.1896,556.6579
0.1898,556.6579
0.1900,555.4708
0.1902,556.6579
0.1904,562.6128
0.1906,557.8499
0.1908,556.6579
0.1910,555.4708
0.1912,557.8499
0.1914,563.8047
0.1916,556.6579
0.1918,555.4708
0.1920,554.2789
0.1922,556.6579
0.1924,563.8047
0.1926,556.6579
0.1928,555.4708
0.1930,555.4708
0.1932,556.6579
0.1934,562.6128
0.1936,556.6579
0.1938,556.6579
0.1940,555.4708
0.1942,557.8499
0.1944,562.6128
0.1946,556.6579
0.1948,555.4708
0.1950,555.4708
0.1952,556.6579
0.1954,563.8047
0.1956,556.6579
0.1958,556.6579
0.1960,555.4708
0.1962,556.6579
0.1964,562.6128
0.1966,556.6579
0.1968,556.6579
0.1970,555.4708
0.1972,557.8499
0.1974,562.6128
0.1976,556.6579
0.1978,556.6579
0.1980,555.4708
0.1982,555.4708
0.1984,562.6128
0.1986,556.6579
0.1988,556.6579
0.1990,555.4708
0.1992,556.6579
0.1994,562.6128
0.1996,557.8499
0.1998,556.6579
0.2000,555.4708
0.2002,556.6579
0.2004,562.6128
0.2006,556.6579
0.2008,556.6579
0.2010,555.4708
0.2012,556.6579
0.2014,563.8047
0.2016,559.0418
0.2018,567.3758
0.2020,557.8499
0.2022,561.4208
0.2024,566.1838
0.2026,567.3758
0.2028,555.4708
0.2030,555.4708
0.2032,556.6579
0.2034,563.8047
0.2036,556.6579
0.2038,556.6579
0.2040,555.4708
0.2042,556.6579
0.2044,562.6128
0.2046,556.6579
0.2048,557.8499
0.2050,555.4708
0.2052,557.8499
0.2054,562.6128
0.2056,557.8499
0.2058,555.4708
0.2060,555.4708
0.2062,556.6579
0.2064,562.6128
0.2066,556.6579
0.2068,556.6579
0.2070,555.4708
0.2072,566.1838
0.2074,554.2789
0.2076,557.8499
0.2078,555.4708
0.2080,555.4708
0.2082,557.8499
0.2084,563.8047
0.2086,556.6579
0.2088,556.6579
0.2090,555.4708
0.2092,559.0418
0.2094,563.8047
0.2096,556.6579
0.2098,556.6579
0.2100,555.4708
0.2102,556.6579
0.2104,563.8047
0.2106,557.8499
0.2108,556.6579
0.2110,555.4708
0.2112,557.8499
0.2114,562.6128
0.2116,557.8499
0.2118,555.4708
0.2120,555.4708
0.2122,557.8499
0.2124,562.6128
0.2126,556.6579
0.2128,556.6579
0.2130,555.4708
0.2132,556.6579
0.2134,561.4208
0.2136,555.4708
0.2138,556.6579
0.2140,556.6579
0.2142,556.6579
0.2144,562.6128
0.2146,556.6579
0.2148,556.6579
0.2150,555.4708
0.2152,556.6579
0.2154,562.6128
0.2156,556.6579
0.2158,556.6579
0.2160,555.4708
0.2162,556.6579
0.2164,563.8047
0.2166,556.6579
0.2168,555.4708
0.2170,555.4708
0.2172,557.8499
0.2174,562.6128
0.2176,559.0418
0.2178,555.4708
0.2180,555.4708
0.2182,556.6579
0.2184,562.6128
0.2186,556.6579
0.2188,556.6579
0.2190,556.6579
0.2192,556.6579
0.2194,562.6128
0.2196,556.6579
0.2198,556.6579
0.2200,554.2789
0.2202,555.4708
0.2204,562.6128
0.2206,556.6579
0.2208,556.6579
0.2210,554.2789
0.2212,556.6579
0.2214,562.6128
0.2216,556.6579
0.2218,556.6579
0.2220,556.6579
0.2222,556.6579
0.2224,562.6128
0.2226,556.6579
0.2228,557.8499
0.2230,555.4708
0.2232,556.6579
0.2234,562.6128
0.2236,556.6579
0.2238,556.6579
0.2240,554.2789
0.2242,557.8499
0.2244,562.6128
0.2246,556.6579
0.2248,556.6579
0.2250,555.4708
0.2252,567.3758
0.2254,553.0869
0.2256,557.8499
0.2258,555.4708
0.2260,554.2789
0.2262,556.6579
0.2264,562.6128
0.2266,556.6579
0.2268,556.6579
0.2270,555.4708
0.2272,556.6579
0.2274,563.8047
0.2276,557.8499
0.2278,556.6579
0.2280,555.4708
0.2282,556.6579
0.2284,572.1387
0.2286,570.9468
0.2288,557.8499
0.2290,554.2789
0.2292,557.8499
0.2294,562.6128
0.2296,556.6579
0.2298,556.6579
0.2300,555.4708
0.2302,557.8499
0.2304,562.6128
0.2306,556.6579
0.2308,556.6579
0.2310,555.4708
0.2312,557.8499
0.2314,562.6128
0.2316,556.6579
0.2318,555.4708
0.2320,554.2789
0.2322,556.6579
0.2324,563.8047
0.2326,556.6579
0.2328,556.6579
0.2330,554.2789
0.2332,557.8499
0.2334,562.6128
0.2336,556.6579
0.2338,556.6579
0.2340,554.2789
0.2342,556.6579
0.2344,563.8047
0.2346,556.6579
0.2348,556.6579
0.2350,555.4708
0.2352,556.6579
0.2354,562.6128
0.2356,556.6579
0.2358,556.6579
0.2360,555.4708
0.2362,555.4708
0.2364,563.8047
0.2366,556.6579
0.2368,556.6579
0.2370,555.4708
0.2372,556.6579
0.2374,562.6128
0.2376,556.6579
0.2378,555.4708
0.2380,555.4708
0.2382,556.6579
0.2384,563.8047
0.2386,556.6579
0.2388,556.6579
0.2390,555.4708
0.2392,556.6579
0.2394,562.6128
0.2396,557.8499
0.2398,555.4708
0.2400,554.2789
0.2402,555.4708
0.2404,563.8047
0.2406,556.6579
0.2408,557.8499
0.2410,555.4708
0.2412,557.8499
0.2414,562.6128
0.2416,557.8499
0.2418,556.6579
0.2420,555.4708
0.2422,556.6579
0.2424,563.8047
0.2426,556.6579
0.2428,557.8499
0.2430,554.2789
0.2432,567.3758
0.2434,554.2789
0.2436,557.8499
0.2438,556.6579
0.2440,556.6579
0.2442,556.6579
0.2444,563.8047
0.2446,555.4708
0.2448,557.8499
0.2450,555.4708
0.2452,557.8499
0.2454,563.8047
0.2456,556.6579
0.2458,556.6579
0.2460,556.6579
0.2462,557.8499
0.2464,563.8047
0.2466,556.6579
0.2468,556.6579
0.2470,555.4708
0.2472,557.8499
0.2474,562.6128
0.2476,557.8499
0.2478,555.4708
0.2480,555.4708
0.2482,556.6579
0.2484,563.8047
0.2486,556.6579
0.2488,556.6579
0.2490,556.6579
0.2492,556.6579
0.2494,564.9968
0.2496,557.8499
0.2498,557.8499
0.2500,555.4708
0.2502,556.6579
0.2504,563.8047
0.2506,556.6579
0.2508,557.8499
0.2510,555.4708
0.2512,557.8499
0.2514,563.8047
0.2516,556.6579
0.2518,556.6579
0.2520,555.4708
0.2522,556.6579
0.2524,563.8047
0.2526,555.4708
0.2528,557.8499
0.2530,555.4708
0.2532,556.6579
0.2534,562.6128
0.2536,557.8499
0.2538,555.4708
0.2540,556.6579
0.2542,555.4708
0.2544,563.8047
0.2546,556.6579
0.2548,556.6579
0.2550,555.4708
0.2552,557.8499
0.2554,562.6128
0.2556,556.6579
0.2558,556.6579
0.2560,555.4708
0.2562,556.6579
0.2564,563.8047
0.2566,556.6579
0.2568,559.0418
0.2570,519.7462
0.2572,623.3393
0.2574,599.5245
0.2576,791.2299
0.2578,904.3489
0.2580,900.7779
0.2582,901.9699
0.2584,905.5409
0.2586,903.157
0.2588,900.7779
0.2590,899.5859
0.2592,901.9699
0.2594,904.3489
0.2596,904.3489
0.2598,892.444
0.2600,890.0601
0.2602,890.0601
0.2604,891.252
0.2606,909.1119
0.2608,892.444
0.2610,888.8681
0.2612,905.5409
0.2614,878.1551
0.2616,892.444
0.2618,867.4372
0.2620,755.5101
0.2622,443.5389
0.2624,448.3018
0.2626,526.8931
0.2628,557.8499
0.2630,555.4708
0.2632,556.6579
0.2634,562.6128
0.2636,557.8499
0.2638,556.6579
0.2640,555.4708
0.2642,556.6579
0.2644,564.9968
0.2646,556.6579
0.2648,557.8499
0.2650,555.4708
0.2652,557.8499
0.2654,562.6128
0.2656,557.8499
0.2658,556.6579
0.2660,555.4708
0.2662,556.6579
0.2664,562.6128
0.2666,559.0418
0.2668,557.8499
0.2670,556.6579
0.2672,556.6579
0.2674,563.8047
0.2676,557.8499
0.2678,557.8499
0.2680,555.4708
0.2682,556.6579
0.2684,563.8047
0.2686,556.6579
0.2688,556.6579
0.2690,555.4708
0.2692,556.6579
0.2694,563.8047
0.2696,556.6579
0.2698,557.8499
0.2700,557.8499
0.2702,557.8499
0.2704,563.8047
0.2706,556.6579
0.2708,557.8499
0.2710,555.4708
0.2712,556.6579
0.2714,563.8047
0.2716,557.8499
0.2718,556.6579
0.2720,555.4708
0.2722,556.6579
0.2724,562.6128
0.2726,556.6579
0.2728,556.6579
0.2730,555.4708
0.2732,556.6579
0.2734,563.8047
0.2736,556.6579
0.2738,555.4708
0.2740,555.4708
0.2742,556.6579
0.2744,563.8047
0.2746,556.6579
0.2748,557.8499
0.2750,555.4708
0.2752,556.6579
0.2754,562.6128
0.2756,557.8499
0.2758,556.6579
0.2760,556.6579
0.2762,556.6579
0.2764,563.8047
0.2766,556.6579
0.2768,556.6579
0.2770,555.4708
0.2772,556.6579
0.2774,562.6128
0.2776,556.6579
0.2778,556.6579
0.2780,555.4708
0.2782,556.6579
0.2784,563.8047
0.2786,556.6579
0.2788,556.6579
0.2790,555.4708
0.2792,566.1838
0.2794,554.2789
