Time (s),USB Avg Power (mW)
0.0210,557.7543
0.0212,566.1225
0.0214,558.9462
0.0216,557.7543
0.0218,558.9462
0.0220,558.9462
0.0222,566.1225
0.0224,558.9462
0.0226,557.7543
0.0228,557.7543
0.0230,558.9462
0.0232,564.9257
0.0234,558.9462
0.0236,558.9462
0.0238,557.7543
0.0240,558.9462
0.0242,566.1225
0.0244,558.9462
0.0246,558.9462
0.0248,558.9462
0.0250,557.7543
0.0252,564.9257
0.0254,560.1431
0.0256,558.9462
0.0258,556.5574
0.0260,558.9462
0.0262,566.1225
0.0264,558.9462
0.0266,558.9462
0.0268,557.7543
0.0270,558.9462
0.0272,574.4907
0.0274,550.5781
0.0276,558.9462
0.0278,558.9462
0.0280,557.7543
0.0282,566.1225
0.0284,558.9462
0.0286,558.9462
0.0288,557.7543
0.0290,558.9462
0.0292,564.9257
0.0294,558.9462
0.0296,558.9462
0.0298,558.9462
0.0300,558.9462
0.0302,566.1225
0.0304,558.9462
0.0306,557.7543
0.0308,556.5574
0.0310,558.9462
0.0312,564.9257
0.0314,560.1431
0.0316,558.9462
0.0318,557.7543
0.0320,558.9462
0.0322,566.1225
0.0324,557.7543
0.0326,558.9462
0.0328,557.7543
0.0330,558.9462
0.0332,566.1225
0.0334,560.1431
0.0336,558.9462
0.0338,558.9462
0.0340,558.9462
0.0342,566.1225
0.0344,558.9462
0.0346,558.9462
0.0348,557.7543
0.0350,560.1431
0.0352,564.9257
0.0354,558.9462
0.0356,558.9462
0.0358,558.9462
0.0360,558.9462
0.0362,566.1225
0.0364,558.9462
0.0366,558.9462
0.0368,556.5574
0.0370,558.9462
0.0372,566.1225
0.0374,558.9462
0.0376,558.9462
0.0378,557.7543
0.0380,558.9462
0.0382,564.9257
0.0384,558.9462
0.0386,558.9462
0.0388,558.9462
0.0390,560.1431
0.0392,566.1225
0.0394,558.9462
0.0396,558.9462
0.0398,558.9462
0.0400,558.9462
0.0402,566.1225
0.0404,558.9462
0.0406,558.9462
0.0408,557.7543
0.0410,557.7543
0.0412,564.9257
0.0414,558.9462
0.0416,557.7543
0.0418,557.7543
0.0420,557.7543
0.0422,564.9257
0.0424,558.9462
0.0426,558.9462
0.0428,557.7543
0.0430,558.9462
0.0432,564.9257
0.0434,558.9462
0.0436,558.9462
0.0438,558.9462
0.0440,558.9462
0.0442,566.1225
0.0444,558.9462
0.0446,558.9462
0.0448,557.7543
0.0450,560.1431
0.0452,575.6876
0.0454,549.3812
0.0456,558.9462
0.0458,558.9462
0.0460,558.9462
0.0462,564.9257
0.0464,558.9462
0.0466,558.9462
0.0468,556.5574
0.0470,558.9462
0.0472,564.9257
0.0474,558.9462
0.0476,557.7543
0.0478,557.7543
0.0480,558.9462
0.0482,566.1225
0.0484,557.7543
0.0486,558.9462
0.0488,557.7543
0.0490,558.9462
0.0492,564.9257
0.0494,560.1431
0.0496,558.9462
0.0498,557.7543
0.0500,558.9462
0.0502,564.9257
0.0504,558.9462
0.0506,557.7543
0.0508,557.7543
0.0510,558.9462
0.0512,566.1225
0.0514,560.1431
0.0516,562.5368
0.0518,567.3194
0.0520,561.34
0.0522,568.5114
0.0524,560.1431
0.0526,558.9462
0.0528,557.7543
0.0530,560.1431
0.0532,564.9257
0.0534,560.1431
0.0536,558.9462
0.0538,557.7543
0.0540,558.9462
0.0542,566.1225
0.0544,558.9462
0.0546,560.1431
0.0548,557.7543
0.0550,560.1431
0.0552,564.9257
0.0554,558.9462
0.0556,557.7543
0.0558,558.9462
0.0560,558.9462
0.0562,566.1225
0.0564,558.9462
0.0566,560.1431
0.0568,557.7543
0.0570,558.9462
0.0572,566.1225
0.0574,560.1431
0.0576,558.9462
0.0578,557.7543
0.0580,558.9462
0.0582,566.1225
0.0584,558.9462
0.0586,558.9462
0.0588,556.5574
0.0590,558.9462
0.0592,564.9257
0.0594,560.1431
0.0596,558.9462
0.0598,557.7543
0.0600,558.9462
0.0602,566.1225
0.0604,558.9462
0.0606,558.9462
0.0608,557.7543
0.0610,560.1431
0.0612,564.9257
0.0614,560.1431
0.0616,558.9462
0.0618,557.7543
0.0620,558.9462
0.0622,566.1225
0.0624,558.9462
0.0626,558.9462
0.0628,557.7543
0.0630,560.1431
0.0632,575.6876
0.0634,549.3812
0.0636,558.9462
0.0638,557.7543
0.0640,558.9462
0.0642,564.9257
0.0644,558.9462
0.0646,558.9462
0.0648,557.7543
0.0650,558.9462
0.0652,564.9257
0.0654,558.9462
0.0656,557.7543
0.0658,558.9462
0.0660,560.1431
0.0662,588.8383
0.0664,558.9462
0.0666,560.1431
0.0668,557.7543
0.0670,557.7543
0.0672,566.1225
0.0674,558.9462
0.0676,557.7543
0.0678,557.7543
0.0680,558.9462
0.0682,564.9257
0.0684,558.9462
0.0686,560.1431
0.0688,557.7543
0.0690,558.9462
0.0692,564.9257
0.0694,558.9462
0.0696,557.7543
0.0698,557.7543
0.0700,558.9462
0.0702,566.1225
0.0704,557.7543
0.0706,558.9462
0.0708,556.5574
0.0710,558.9462
0.0712,564.9257
0.0714,558.9462
0.0716,558.9462
0.0718,557.7543
0.0720,558.9462
0.0722,564.9257
0.0724,558.9462
0.0726,558.9462
0.0728,557.7543
0.0730,560.1431
0.0732,564.9257
0.0734,558.9462
0.0736,558.9462
0.0738,557.7543
0.0740,558.9462
0.0742,566.1225
0.0744,558.9462
0.0746,558.9462
0.0748,557.7543
0.0750,558.9462
0.0752,564.9257
0.0754,558.9462
0.0756,558.9462
0.0758,557.7543
0.0760,560.1431
0.0762,564.9257
0.0764,558.9462
0.0766,558.9462
0.0768,557.7543
0.0770,557.7543
0.0772,564.9257
0.0774,558.9462
0.0776,557.7543
0.0778,557.7543
0.0780,558.9462
0.0782,564.9257
0.0784,560.1431
0.0786,558.9462
0.0788,556.5574
0.0790,560.1431
0.0792,564.9257
0.0794,560.1431
0.0796,558.9462
0.0798,557.7543
0.0800,558.9462
0.0802,566.1225
0.0804,558.9462
0.0806,560.1431
0.0808,557.7543
0.0810,560.1431
0.0812,574.4907
0.0814,550.5781
0.0816,561.34
0.0818,567.3194
0.0820,558.9462
0.0822,566.1225
0.0824,557.7543
0.0826,560.1431
0.0828,556.5574
0.0830,557.7543
0.0832,566.1225
0.0834,558.9462
0.0836,558.9462
0.0838,557.7543
0.0840,558.9462
0.0842,564.9257
0.0844,558.9462
0.0846,558.9462
0.0848,557.7543
0.0850,557.7543
0.0852,564.9257
0.0854,558.9462
0.0856,558.9462
0.0858,555.3605
0.0860,558.9462
0.0862,566.1225
0.0864,560.1431
0.0866,557.7543
0.0868,557.7543
0.0870,558.9462
0.0872,564.9257
0.0874,558.9462
0.0876,557.7543
0.0878,557.7543
0.0880,558.9462
0.0882,564.9257
0.0884,560.1431
0.0886,558.9462
0.0888,556.5574
0.0890,560.1431
0.0892,566.1225
0.0894,558.9462
0.0896,557.7543
0.0898,557.7543
0.0900,558.9462
0.0902,564.9257
0.0904,558.9462
0.0906,558.9462
0.0908,557.7543
0.0910,558.9462
0.0912,564.9257
0.0914,558.9462
0.0916,558.9462
0.0918,557.7543
0.0920,558.9462
0.0922,564.9257
0.0924,558.9462
0.0926,558.9462
0.0928,557.7543
0.0930,558.9462
0.0932,564.9257
0.0934,560.1431
0.0936,560.1431
0.0938,556.5574
0.0940,558.9462
0.0942,564.9257
0.0944,560.1431
0.0946,558.9462
0.0948,557.7543
0.0950,560.1431
0.0952,588.8383
0.0954,560.1431
0.0956,558.9462
0.0958,557.7543
0.0960,560.1431
0.0962,564.9257
0.0964,560.1431
0.0966,558.9462
0.0968,556.5574
0.0970,558.9462
0.0972,564.9257
0.0974,558.9462
0.0976,558.9462
0.0978,557.7543
0.0980,558.9462
0.0982,566.1225
0.0984,560.1431
0.0986,558.9462
0.0988,556.5574
0.0990,558.9462
0.0992,574.4907
0.0994,550.5781
0.0996,560.1431
0.0998,557.7543
0.1000,558.9462
0.1002,564.9257
0.1004,558.9462
0.1006,558.9462
0.1008,557.7543
0.1010,558.9462
0.1012,564.9257
0.1014,558.9462
0.1016,560.1431
0.1018,558.9462
0.1020,558.9462
0.1022,564.9257
0.1024,560.1431
0.1026,558.9462
0.1028,557.7543
0.1030,558.9462
0.1032,564.9257
0.1034,558.9462
0.1036,558.9462
0.1038,557.7543
0.1040,558.9462
0.1042,564.9257
0.1044,558.9462
0.1046,558.9462
0.1048,557.7543
0.1050,558.9462
0.1052,564.9257
0.1054,558.9462
0.1056,558.9462
0.1058,557.7543
0.1060,560.1431
0.1062,566.1225
0.1064,560.1431
0.1066,557.7543
0.1068,557.7543
0.1070,558.9462
0.1072,564.9257
0.1074,558.9462
0.1076,558.9462
0.1078,556.5574
0.1080,558.9462
0.1082,563.7288
0.1084,560.1431
0.1086,558.9462
0.1088,557.7543
0.1090,558.9462
0.1092,560.1431
0.1094,558.9462
0.1096,558.9462
0.1098,557.7543
0.1100,560.1431
0.1102,566.1225
0.1104,558.9462
0.1106,560.1431
0.1108,556.5574
0.1110,560.1431
0.1112,564.9257
0.1114,560.1431
0.1116,560.1431
0.1118,557.7543
0.1120,558.9462
0.1122,566.1225
0.1124,560.1431
0.1126,558.9462
0.1128,556.5574
0.1130,560.1431
0.1132,564.9257
0.1134,558.9462
0.1136,558.9462
0.1138,557.7543
0.1140,558.9462
0.1142,564.9257
0.1144,560.1431
0.1146,558.9462
0.1148,557.7543
0.1150,558.9462
0.1152,564.9257
0.1154,558.9462
0.1156,558.9462
0.1158,557.7543
0.1160,560.1431
0.1162,564.9257
0.1164,558.9462
0.1166,557.7543
0.1168,557.7543
0.1170,558.9462
0.1172,574.4907
0.1174,550.5781
0.1176,560.1431
0.1178,557.7543
0.1180,558.9462
0.1182,566.1225
0.1184,558.9462
0.1186,557.7543
0.1188,557.7543
0.1190,560.1431
0.1192,564.9257
0.1194,558.9462
0.1196,558.9462
0.1198,556.5574
0.1200,560.1431
0.1202,564.9257
0.1204,560.1431
0.1206,558.9462
0.1208,557.7543
0.1210,558.9462
0.1212,564.9257
0.1214,560.1431
0.1216,558.9462
0.1218,556.5574
0.1220,560.1431
0.1222,564.9257
0.1224,558.9462
0.1226,558.9462
0.1228,557.7543
0.1230,558.9462
0.1232,566.1225
0.1234,558.9462
0.1236,558.9462
0.1238,556.5574
0.1240,560.1431
0.1242,564.9257
0.1244,558.9462
0.1246,558.9462
0.1248,557.7543
0.1250,558.9462
0.1252,564.9257
0.1254,558.9462
0.1256,558.9462
0.1258,557.7543
0.1260,560.1431
0.1262,566.1225
0.1264,560.1431
0.1266,558.9462
0.1268,556.5574
0.1270,558.9462
0.1272,564.9257
0.1274,557.7543
0.1276,558.9462
0.1278,557.7543
0.1280,560.1431
0.1282,564.9257
0.1284,558.9462
0.1286,557.7543
0.1288,557.7543
0.1290,557.7543
0.1292,566.1225
0.1294,557.7543
0.1296,558.9462
0.1298,557.7543
0.1300,558.9462
0.1302,564.9257
0.1304,558.9462
0.1306,557.7543
0.1308,557.7543
0.1310,558.9462
0.1312,564.9257
0.1314,558.9462
0.1316,560.1431
0.1318,557.7543
0.1320,558.9462
0.1322,564.9257
0.1324,558.9462
0.1326,557.7543
0.1328,557.7543
0.1330,558.9462
0.1332,564.9257
0.1334,558.9462
0.1336,558.9462
0.1338,557.7543
0.1340,560.1431
0.1342,564.9257
0.1344,558.9462
0.1346,557.7543
0.1348,557.7543
0.1350,558.9462
0.1352,575.6876
0.1354,549.3812
0.1356,561.34
0.1358,557.7543
0.1360,558.9462
0.1362,566.1225
0.1364,560.1431
0.1366,560.1431
0.1368,556.5574
0.1370,558.9462
0.1372,566.1225
0.1374,558.9462
0.1376,558.9462
0.1378,558.9462
0.1380,560.1431
0.1382,566.1225
0.1384,557.7543
0.1386,558.9462
0.1388,556.5574
0.1390,558.9462
0.1392,566.1225
0.1394,558.9462
0.1396,560.1431
0.1398,557.7543
0.1400,558.9462
0.1402,564.9257
0.1404,558.9462
0.1406,558.9462
0.1408,557.7543
0.1410,560.1431
0.1412,566.1225
0.1414,558.9462
0.1416,562.5368
0.1418,566.1225
0.1420,563.7288
0.1422,567.3194
0.1424,557.7543
0.1426,558.9462
0.1428,557.7543
0.1430,558.9462
0.1432,564.9257
0.1434,557.7543
0.1436,560.1431
0.1438,557.7543
0.1440,558.9462
0.1442,564.9257
0.1444,558.9462
0.1446,558.9462
0.1448,557.7543
0.1450,558.9462
0.1452,566.1225
0.1454,558.9462
0.1456,560.1431
0.1458,557.7543
0.1460,557.7543
0.1462,564.9257
0.1464,558.9462
0.1466,558.9462
0.1468,557.7543
0.1470,558.9462
0.1472,566.1225
0.1474,558.9462
0.1476,560.1431
0.1478,556.5574
0.1480,560.1431
0.1482,564.9257
0.1484,557.7543
0.1486,558.9462
0.1488,558.9462
0.1490,558.9462
0.1492,566.1225
0.1494,557.7543
0.1496,560.1431
0.1498,557.7543
0.1500,558.9462
0.1502,564.9257
0.1504,558.9462
0.1506,558.9462
0.1508,557.7543
0.1510,558.9462
0.1512,566.1225
0.1514,558.9462
0.1516,560.1431
0.1518,557.7543
0.1520,558.9462
0.1522,564.9257
0.1524,558.9462
0.1526,560.1431
0.1528,556.5574
0.1530,560.1431
0.1532,575.6876
0.1534,549.3812
0.1536,558.9462
0.1538,556.5574
0.1540,560.1431
0.1542,564.9257
0.1544,558.9462
0.1546,558.9462
0.1548,557.7543
0.1550,558.9462
0.1552,564.9257
0.1554,557.7543
0.1556,558.9462
0.1558,557.7543
0.1560,560.1431
0.1562,564.9257
0.1564,560.1431
0.1566,558.9462
0.1568,557.7543
0.1570,558.9462
0.1572,566.1225
0.1574,558.9462
0.1576,560.1431
0.1578,557.7543
0.1580,560.1431
0.1582,564.9257
0.1584,558.9462
0.1586,557.7543
0.1588,557.7543
0.1590,558.9462
0.1592,567.3194
0.1594,558.9462
0.1596,560.1431
0.1598,557.7543
0.1600,558.9462
0.1602,566.1225
0.1604,558.9462
0.1606,558.9462
0.1608,556.5574
0.1610,558.9462
0.1612,564.9257
0.1614,558.9462
0.1616,558.9462
0.1618,556.5574
0.1620,558.9462
0.1622,564.9257
0.1624,558.9462
0.1626,558.9462
0.1628,557.7543
0.1630,558.9462
0.1632,567.3194
0.1634,557.7543
0.1636,558.9462
0.1638,557.7543
0.1640,558.9462
0.1642,564.9257
0.1644,558.9462
0.1646,558.9462
0.1648,556.5574
0.1650,558.9462
0.1652,564.9257
0.1654,558.9462
0.1656,560.1431
0.1658,557.7543
0.1660,558.9462
0.1662,588.8383
0.1664,560.1431
0.1666,558.9462
0.1668,557.7543
0.1670,558.9462
0.1672,566.1225
0.1674,558.9462
0.1676,558.9462
0.1678,555.3605
0.1680,558.9462
0.1682,564.9257
0.1684,558.9462
0.1686,558.9462
0.1688,557.7543
0.1690,558.9462
0.1692,566.1225
0.1694,558.9462
0.1696,558.9462
0.1698,556.5574
0.1700,558.9462
0.1702,564.9257
0.1704,557.7543
0.1706,560.1431
0.1708,556.5574
0.1710,558.9462
0.1712,574.4907
0.1714,548.1892
0.1716,558.9462
0.1718,557.7543
0.1720,558.9462
0.1722,566.1225
0.1724,558.9462
0.1726,558.9462
0.1728,557.7543
0.1730,558.9462
0.1732,566.1225
0.1734,558.9462
0.1736,558.9462
0.1738,557.7543
0.1740,558.9462
0.1742,564.9257
0.1744,558.9462
0.1746,558.9462
0.1748,557.7543
0.1750,558.9462
0.1752,566.1225
0.1754,558.9462
0.1756,560.1431
0.1758,557.7543
0.1760,558.9462
0.1762,566.1225
0.1764,558.9462
0.1766,560.1431
0.1768,557.7543
0.1770,558.9462
0.1772,566.1225
0.1774,558.9462
0.1776,560.1431
0.1778,557.7543
0.1780,558.9462
0.1782,566.1225
0.1784,558.9462
0.1786,560.1431
0.1788,557.7543
0.1790,558.9462
0.1792,566.1225
0.1794,558.9462
0.1796,560.1431
0.1798,556.5574
0.1800,558.9462
0.1802,566.1225
0.1804,558.9462
0.1806,558.9462
0.1808,557.7543
0.1810,560.1431
0.1812,564.9257
0.1814,558.9462
0.1816,560.1431
0.1818,557.7543
0.1820,558.9462
0.1822,566.1225
0.1824,558.9462
0.1826,560.1431
0.1828,556.5574
0.1830,560.1431
0.1832,566.1225
0.1834,558.9462
0.1836,558.9462
0.1838,573.2939
0.1840,538.6241
0.1842,609.1653
0.1844,660.5764
0.1846,813.6127
0.1848,904.4809
0.1850,899.6984
0.1852,909.2634
0.1854,899.6984
0.1856,902.0872
0.1858,902.0872
0.1860,908.0666
0.1862,906.8698
0.1864,904.4809
0.1866,902.0872
0.1868,894.9158
0.1870,896.1127
0.1872,902.0872
0.1874,896.1127
0.1876,894.9158
0.1878,894.9158
0.1880,894.9158
0.1882,900.8953
0.1884,894.9158
0.1886,891.3301
0.1888,859.0493
0.1890,607.9685
0.1892,456.1241
0.1894,441.7765
0.1896,564.9257
0.1898,556.5574
0.1900,558.9462
0.1902,566.1225
0.1904,558.9462
0.1906,558.9462
0.1908,557.7543
0.1910,560.1431
0.1912,567.3194
0.1914,558.9462
0.1916,561.34
0.1918,567.3194
0.1920,558.9462
0.1922,566.1225
0.1924,558.9462
0.1926,558.9462
0.1928,557.7543
0.1930,558.9462
0.1932,566.1225
0.1934,557.7543
0.1936,560.1431
0.1938,556.5574
0.1940,558.9462
0.1942,564.9257
0.1944,558.9462
0.1946,560.1431
0.1948,557.7543
0.1950,558.9462
0.1952,548.1892
0.1954,558.9462
0.1956,560.1431
0.1958,557.7543
0.1960,558.9462
0.1962,566.1225
0.1964,560.1431
0.1966,558.9462
0.1968,557.7543
0.1970,558.9462
0.1972,566.1225
0.1974,558.9462
0.1976,558.9462
0.1978,557.7543
0.1980,558.9462
0.1982,567.3194
0.1984,558.9462
0.1986,558.9462
0.1988,557.7543
0.1990,560.1431
0.1992,566.1225
0.1994,558.9462
0.1996,558.9462
0.1998,557.7543
0.2000,558.9462
0.2002,564.9257
0.2004,558.9462
0.2006,560.1431
0.2008,557.7543
0.2010,558.9462
0.2012,566.1225
0.2014,558.9462
0.2016,558.9462
0.2018,557.7543
0.2020,558.9462
0.2022,566.1225
0.2024,558.9462
0.2026,558.9462
0.2028,556.5574
0.2030,557.7543
0.2032,566.1225
0.2034,558.9462
0.2036,558.9462
0.2038,556.5574
0.2040,558.9462
0.2042,566.1225
0.2044,558.9462
0.2046,560.1431
0.2048,557.7543
0.2050,558.9462
0.2052,566.1225
0.2054,557.7543
0.2056,560.1431
0.2058,557.7543
0.2060,558.9462
0.2062,566.1225
0.2064,558.9462
0.2066,558.9462
0.2068,557.7543
0.2070,560.1431
0.2072,574.4907
0.2074,549.3812
0.2076,558.9462
0.2078,557.7543
0.2080,558.9462
0.2082,564.9257
0.2084,560.1431
0.2086,558.9462
0.2088,557.7543
0.2090,558.9462
0.2092,566.1225
0.2094,558.9462
0.2096,557.7543
0.2098,557.7543
0.2100,558.9462
0.2102,564.9257
0.2104,557.7543
0.2106,561.34
0.2108,557.7543
0.2110,558.9462
0.2112,564.9257
0.2114,558.9462
0.2116,558.9462
0.2118,557.7543
0.2120,558.9462
0.2122,566.1225
0.2124,558.9462
0.2126,560.1431
0.2128,557.7543
0.2130,558.9462
0.2132,566.1225
0.2134,557.7543
0.2136,558.9462
0.2138,557.7543
0.2140,558.9462
0.2142,566.1225
0.2144,558.9462
0.2146,558.9462
0.2148,557.7543
0.2150,560.1431
0.2152,566.1225
0.2154,558.9462
0.2156,558.9462
0.2158,557.7543
0.2160,558.9462
0.2162,566.1225
0.2164,558.9462
0.2166,560.1431
0.2168,557.7543
0.2170,558.9462
0.2172,566.1225
0.2174,558.9462
0.2176,560.1431
0.2178,556.5574
0.2180,558.9462
0.2182,566.1225
0.2184,558.9462
0.2186,558.9462
0.2188,557.7543
0.2190,558.9462
0.2192,566.1225
0.2194,558.9462
0.2196,558.9462
0.2198,556.5574
0.2200,558.9462
0.2202,566.1225
0.2204,558.9462
0.2206,560.1431
0.2208,557.7543
0.2210,558.9462
0.2212,566.1225
0.2214,558.9462
0.2216,558.9462
0.2218,557.7543
0.2220,558.9462
0.2222,566.1225
0.2224,557.7543
0.2226,558.9462
0.2228,557.7543
0.2230,560.1431
0.2232,564.9257
0.2234,558.9462
0.2236,558.9462
0.2238,557.7543
0.2240,558.9462
0.2242,564.9257
0.2244,558.9462
0.2246,560.1431
0.2248,556.5574
0.2250,560.1431
0.2252,575.6876
0.2254,549.3812
0.2256,558.9462
0.2258,557.7543
0.2260,558.9462
0.2262,566.1225
0.2264,558.9462
0.2266,560.1431
0.2268,556.5574
0.2270,558.9462
0.2272,564.9257
0.2274,560.1431
0.2276,557.7543
0.2278,557.7543
0.2280,558.9462
0.2282,566.1225
0.2284,558.9462
0.2286,560.1431
0.2288,557.7543
0.2290,558.9462
0.2292,564.9257
0.2294,557.7543
0.2296,558.9462
0.2298,557.7543
0.2300,560.1431
0.2302,566.1225
0.2304,558.9462
0.2306,560.1431
0.2308,556.5574
0.2310,560.1431
0.2312,564.9257
0.2314,560.1431
0.2316,561.34
0.2318,560.1431
0.2320,569.7082
0.2322,568.5114
0.2324,561.34
0.2326,558.9462
0.2328,557.7543
0.2330,558.9462
0.2332,564.9257
0.2334,557.7543
0.2336,558.9462
0.2338,557.7543
0.2340,558.9462
0.2342,567.3194
0.2344,558.9462
0.2346,560.1431
0.2348,557.7543
0.2350,558.9462
0.2352,564.9257
0.2354,560.1431
0.2356,560.1431
0.2358,557.7543
0.2360,558.9462
0.2362,566.1225
0.2364,558.9462
0.2366,558.9462
0.2368,557.7543
0.2370,558.9462
0.2372,566.1225
0.2374,558.9462
0.2376,558.9462
0.2378,557.7543
0.2380,558.9462
0.2382,566.1225
0.2384,558.9462
0.2386,558.9462
0.2388,556.5574
0.2390,560.1431
0.2392,564.9257
0.2394,558.9462
0.2396,558.9462
0.2398,557.7543
0.2400,558.9462
0.2402,566.1225
0.2404,557.7543
0.2406,560.1431
0.2408,557.7543
0.2410,558.9462
0.2412,566.1225
0.2414,558.9462
0.2416,557.7543
0.2418,558.9462
0.2420,558.9462
0.2422,564.9257
0.2424,558.9462
0.2426,558.9462
0.2428,556.5574
0.2430,557.7543
0.2432,574.4907
0.2434,549.3812
0.2436,557.7543
0.2438,557.7543
0.2440,557.7543
0.2442,566.1225
0.2444,558.9462
0.2446,558.9462
0.2448,557.7543
0.2450,558.9462
0.2452,566.1225
0.2454,558.9462
0.2456,558.9462
0.2458,558.9462
0.2460,557.7543
0.2462,566.1225
0.2464,557.7543
0.2466,558.9462
0.2468,557.7543
0.2470,560.1431
0.2472,564.9257
0.2474,558.9462
0.2476,558.9462
0.2478,558.9462
0.2480,558.9462
0.2482,564.9257
0.2484,558.9462
0.2486,558.9462
0.2488,557.7543
0.2490,558.9462
0.2492,564.9257
0.2494,558.9462
0.2496,558.9462
0.2498,557.7543
0.2500,557.7543
0.2502,566.1225
0.2504,558.9462
0.2506,558.9462
0.2508,557.7543
0.2510,558.9462
0.2512,564.9257
0.2514,560.1431
0.2516,558.9462
0.2518,557.7543
0.2520,558.9462
0.2522,566.1225
0.2524,557.7543
0.2526,558.9462
0.2528,557.7543
0.2530,558.9462
0.2532,566.1225
0.2534,558.9462
0.2536,560.1431
0.2538,557.7543
0.2540,558.9462
0.2542,566.1225
0.2544,558.9462
0.2546,558.9462
0.2548,556.5574
0.2550,560.1431
0.2552,564.9257
0.2554,558.9462
0.2556,558.9462
0.2558,558.9462
0.2560,558.9462
0.2562,566.1225
0.2564,557.7543
0.2566,558.9462
0.2568,556.5574
0.2570,557.7543
0.2572,566.1225
0.2574,558.9462
0.2576,558.9462
0.2578,557.7543
0.2580,558.9462
0.2582,567.3194
0.2584,560.1431
0.2586,558.9462
0.2588,557.7543
0.2590,558.9462
0.2592,564.9257
0.2594,558.9462
0.2596,558.9462
0.2598,557.7543
0.2600,560.1431
0.2602,566.1225
0.2604,558.9462
0.2606,558.9462
0.2608,556.5574
0.2610,558.9462
0.2612,575.6876
0.2614,550.5781
0.2616,560.1431
0.2618,557.7543
0.2620,558.9462
0.2622,566.1225
0.2624,558.9462
0.2626,558.9462
0.2628,557.7543
0.2630,558.9462
0.2632,564.9257
0.2634,558.9462
0.2636,558.9462
0.2638,557.7543
0.2640,558.9462
0.2642,566.1225
0.2644,558.9462
0.2646,558.9462
0.2648,557.7543
0.2650,557.7543
0.2652,564.9257
0.2654,558.9462
0.2656,557.7543
0.2658,557.7543
0.2660,558.9462
0.2662,587.6415
0.2664,557.7543
0.2666,558.9462
0.2668,557.7543
0.2670,558.9462
0.2672,566.1225
0.2674,558.9462
0.2676,558.9462
0.2678,557.7543
0.2680,558.9462
0.2682,564.9257
0.2684,557.7543
0.2686,560.1431
0.2688,557.7543
0.2690,558.9462
0.2692,566.1225
0.2694,558.9462
0.2696,558.9462
0.2698,558.9462
0.2700,557.7543
0.2702,566.1225
0.2704,558.9462
0.2706,560.1431
0.2708,558.9462
0.2710,560.1431
0.2712,566.1225
0.2714,558.9462
0.2716,560.1431
0.2718,558.9462
0.2720,558.9462
0.2722,567.3194
0.2724,558.9462
0.2726,558.9462
0.2728,557.7543
0.2730,558.9462
0.2732,566.1225
0.2734,558.9462
0.2736,558.9462
0.2738,558.9462
0.2740,557.7543
0.2742,566.1225
0.2744,558.9462
0.2746,560.1431
0.2748,557.7543
0.2750,558.9462
0.2752,564.9257
0.2754,560.1431
0.2756,558.9462
0.2758,557.7543
0.2760,560.1431
0.2762,564.9257
0.2764,560.1431
0.2766,558.9462
0.2768,557.7543
0.2770,558.9462
0.2772,564.9257
0.2774,560.1431
0.2776,558.9462
0.2778,557.7543
0.2780,558.9462
0.2782,567.3194
0.2784,558.9462
0.2786,557.7543
0.2788,558.9462
0.2790,558.9462
0.2792,574.4907
