Time (s),USB Avg Power (mW)
0.0964,867.4498
0.0966,865.1027
0.0968,859.2446
0.0970,866.2762
0.0972,981.1548
0.0974,740.8453
0.0976,765.4659
0.0978,787.7346
0.0980,802.9764
0.0982,875.6552
0.0984,834.624
0.0986,1183.9491
0.0988,896.7551
0.0990,894.408
0.0992,892.0657
0.0994,858.071
0.0996,868.6186
0.0998,874.4815
0.1000,880.3445
0.1002,860.4133
0.1004,753.74
0.1006,832.2816
0.1008,875.6552
0.1010,877.9974
0.1012,855.7239
0.1014,866.2762
0.1016,874.4815
0.1018,861.5869
0.1020,858.071
0.1022,854.5552
0.1024,874.4815
0.1026,866.2762
0.1028,953.0184
0.1030,858.071
0.1032,827.5922
0.1034,1119.4757
0.1036,1976.3779
0.1038,1273.0382
0.1040,785.3923
0.1042,767.8083
0.1044,783.0453
0.1046,874.4815
0.1048,874.4815
0.1050,879.171
0.1052,876.8239
0.1054,876.8239
0.1056,876.8239
0.1058,874.4815
0.1060,885.0292
0.1062,861.5869
0.1064,872.1345
0.1066,978.8077
0.1068,990.5337
0.1070,859.2446
0.1072,853.3816
0.1074,877.9974
0.1076,880.3445
0.1078,867.4498
0.1080,874.4815
0.1082,873.308
0.1084,873.308
0.1086,854.5552
0.1088,858.071
0.1090,879.171
0.1092,875.6552
0.1094,854.5552
0.1096,861.5869
0.1098,872.1345
0.1100,877.9974
0.1102,866.2762
0.1104,862.7604
0.1106,876.8239
0.1108,869.7922
0.1110,860.4133
0.1112,989.3601
0.1114,800.6293
0.1116,834.624
0.1118,795.9399
0.1120,742.0189
0.1122,811.1817
0.1124,749.0507
0.1126,1096.0334
0.1128,867.4498
0.1130,882.6868
0.1132,872.1345
0.1134,872.1345
0.1136,877.9974
0.1138,876.8239
0.1140,877.9974
0.1142,854.5552
0.1144,860.4133
0.1146,869.7922
0.1148,873.308
0.1150,863.9291
0.1152,841.6605
0.1154,868.6186
0.1156,873.308
0.1158,861.5869
0.1160,861.5869
0.1162,872.1345
0.1164,872.1345
0.1166,872.1345
0.1168,862.7604
0.1170,882.6868
0.1172,893.2392
0.1174,862.7604
0.1176,853.3816
0.1178,858.071
0.1180,997.5654
0.1182,805.3187
0.1184,790.0817
0.1186,702.1613
0.1188,708.0243
0.1190,793.5976
0.1192,761.9453
0.1194,841.6605
0.1196,866.2762
0.1198,873.308
0.1200,1097.2069
0.1202,943.6444
0.1204,890.8921
0.1206,879.171
0.1208,869.7922
0.1210,877.9974
0.1212,869.7922
0.1214,872.1345
0.1216,844.0028
0.1218,852.2081
0.1220,875.6552
0.1222,863.9291
0.1224,860.4133
0.1226,877.9974
0.1228,876.8239
0.1230,873.308
0.1232,852.2081
0.1234,862.7604
0.1236,876.8239
0.1238,877.9974
0.1240,870.9657
0.1242,868.6186
0.1244,865.1027
0.1246,859.2446
0.1248,948.3337
0.1250,767.8083
0.1252,771.3241
0.1254,750.2242
0.1256,808.8346
0.1258,826.4187
0.1260,867.4498
0.1262,847.5186
0.1264,879.171
0.1266,1205.0491
0.1268,896.7551
0.1270,888.5498
0.1272,863.9291
0.1274,879.171
0.1276,880.3445
0.1278,868.6186
0.1280,839.3134
0.1282,763.1188
0.1284,859.2446
0.1286,874.4815
0.1288,875.6552
0.1290,868.6186
0.1292,859.2446
0.1294,847.5186
0.1296,862.7604
0.1298,852.2081
0.1300,882.6868
0.1302,879.171
0.1304,880.3445
0.1306,873.308
0.1308,870.9657
0.1310,860.4133
0.1312,859.2446
0.1314,868.6186
0.1316,873.308
0.1318,876.8239
0.1320,881.5132
0.1322,853.3816
0.1324,858.071
0.1326,989.3601
0.1328,805.3187
0.1330,829.9346
0.1332,716.2296
0.1334,724.4348
0.1336,791.2553
0.1338,761.9453
0.1340,842.8292
0.1342,852.2081
0.1344,1147.6122
0.1346,910.8185
0.1348,888.5498
0.1350,889.7185
0.1352,902.6132
0.1354,847.5186
0.1356,869.7922
0.1358,869.7922
0.1360,880.3445
0.1362,855.7239
0.1364,866.2762
0.1366,872.1345
0.1368,863.9291
0.1370,866.2762
0.1372,869.7922
0.1374,858.071
0.1376,859.2446
0.1378,866.2762
0.1380,875.6552
0.1382,877.9974
0.1384,873.308
0.1386,855.7239
0.1388,868.6186
0.1390,875.6552
0.1392,873.308
0.1394,862.7604
0.1396,856.8975
0.1398,978.8077
0.1400,840.4869
0.1402,838.1398
0.1404,785.3923
0.1406,786.5659
0.1408,874.4815
0.1410,840.4869
0.1412,1059.6917
0.1414,846.3499
0.1416,826.4187
0.1418,883.8604
0.1420,883.8604
0.1422,874.4815
0.1424,880.3445
0.1426,887.3762
0.1428,881.5132
0.1430,882.6868
0.1432,875.6552
0.1434,860.4133
0.1436,877.9974
0.1438,880.3445
0.1440,874.4815
0.1442,835.7975
0.1444,862.7604
0.1446,875.6552
0.1448,872.1345
0.1450,854.5552
0.1452,867.4498
0.1454,872.1345
0.1456,873.308
0.1458,863.9291
0.1460,874.4815
0.1462,875.6552
0.1464,874.4815
0.1466,861.5869
0.1468,869.7922
0.1470,865.1027
0.1472,943.6444
0.1474,861.5869
0.1476,747.8819
0.1478,743.1924
0.1480,800.6293
0.1482,815.8712
0.1484,877.9974
0.1486,834.624
0.1488,1012.8024
0.1490,1071.4176
0.1492,880.3445
0.1494,877.9974
0.1496,865.1027
0.1498,872.1345
0.1500,882.6868
0.1502,882.6868
0.1504,920.1973
0.1506,1055.0071
0.1508,797.1135
0.1510,862.7604
0.1512,886.2027
0.1514,887.3762
0.1516,874.4815
0.1518,858.071
0.1520,861.5869
0.1522,867.4498
0.1524,854.5552
0.1526,852.2081
0.1528,869.7922
0.1530,882.6868
0.1532,875.6552
0.1534,847.5186
0.1536,865.1027
0.1538,860.4133
0.1540,877.9974
0.1542,817.0399
0.1544,861.5869
0.1546,863.9291
0.1548,869.7922
0.1550,879.171
0.1552,873.308
0.1554,877.9974
0.1556,877.9974
0.1558,876.8239
0.1560,866.2762
0.1562,859.2446
0.1564,930.7497
0.1566,865.1027
0.1568,814.6975
0.1570,758.4294
0.1572,778.3606
0.1574,776.0135
0.1576,862.7604
0.1578,815.8712
0.1580,853.3816
0.1582,860.4133
0.1584,858.071
0.1586,832.2816
0.1588,761.9453
0.1590,1127.6809
0.1592,824.0764
0.1594,767.8083
0.1596,757.2559
0.1598,812.3552
0.1600,858.071
0.1602,870.9657
0.1604,865.1027
0.1606,712.7137
0.1608,840.4869
0.1610,877.9974
0.1612,875.6552
0.1614,862.7604
0.1616,861.5869
0.1618,867.4498
0.1620,881.5132
0.1622,874.4815
0.1624,867.4498
0.1626,867.4498
0.1628,866.2762
0.1630,859.2446
0.1632,930.7497
0.1634,899.0974
0.1636,817.0399
0.1638,801.8029
0.1640,798.287
0.1642,772.4976
0.1644,867.4498
0.1646,815.8712
0.1648,1106.5809
0.1650,868.6186
0.1652,806.4922
0.1654,821.7292
0.1656,876.8239
0.1658,872.1345
0.1660,869.7922
0.1662,863.9291
0.1664,863.9291
0.1666,859.2446
0.1668,863.9291
0.1670,844.0028
0.1672,865.1027
0.1674,866.2762
0.1676,874.4815
0.1678,859.2446
0.1680,876.8239
0.1682,870.9657
0.1684,870.9657
0.1686,859.2446
0.1688,861.5869
0.1690,990.5337
0.1692,824.0764
0.1694,835.7975
0.1696,793.5976
0.1698,785.3923
0.1700,869.7922
0.1702,817.0399
0.1704,1097.2069
0.1706,825.2499
0.1708,774.84
0.1710,867.4498
0.1712,879.171
0.1714,855.7239
0.1716,876.8239
0.1718,880.3445
0.1720,880.3445
0.1722,863.9291
0.1724,870.9657
0.1726,860.4133
0.1728,872.1345
0.1730,877.9974
0.1732,870.9657
0.1734,842.8292
0.1736,855.7239
0.1738,988.1866
0.1740,824.0764
0.1742,841.6605
0.1744,800.6293
0.1746,785.3923
0.1748,870.9657
0.1750,839.3134
0.1752,1023.3547
0.1754,813.524
0.1756,790.0817
0.1758,883.8604
0.1760,895.5815
0.1762,862.7604
0.1764,861.5869
0.1766,873.308
0.1768,874.4815
0.1770,872.1345
0.1772,875.6552
0.1774,847.5186
0.1776,862.7604
0.1778,870.9657
0.1780,876.8239
0.1782,845.1763
0.1784,867.4498
0.1786,875.6552
0.1788,880.3445
0.1790,876.8239
0.1792,873.308
0.1794,870.9657
0.1796,863.9291
0.1798,851.0345
0.1800,988.1866
0.1802,815.8712
0.1804,856.8975
0.1806,791.2553
0.1808,786.5659
0.1810,872.1345
0.1812,842.8292
0.1814,1156.991
0.1816,818.2134
0.1818,765.4659
0.1820,868.6186
0.1822,886.2027
0.1824,879.171
0.1826,866.2762
0.1828,856.8975
0.1830,876.8239
0.1832,882.6868
0.1834,887.3762
0.1836,860.4133
0.1838,853.3816
0.1840,867.4498
0.1842,867.4498
0.1844,876.8239
0.1846,872.1345
0.1848,873.308
0.1850,870.9657
0.1852,940.1285
0.1854,885.0292
0.1856,812.3552
0.1858,756.0871
0.1860,800.6293
0.1862,818.2134
0.1864,781.8765
0.1866,751.3977
0.1868,1010.46
0.1870,890.8921
0.1872,892.0657
0.1874,876.8239
0.1876,872.1345
0.1878,870.9657
0.1880,883.8604
0.1882,876.8239
0.1884,863.9291
0.1886,851.0345
0.1888,865.1027
0.1890,848.6921
0.1892,874.4815
0.1894,849.8658
0.1896,855.7239
0.1898,876.8239
0.1900,882.6868
0.1902,862.7604
0.1904,869.7922
0.1906,863.9291
0.1908,862.7604
0.1910,990.5337
0.1912,805.3187
0.1914,851.0345
0.1916,795.9399
0.1918,781.8765
0.1920,858.071
0.1922,842.8292
0.1924,861.5869
0.1926,873.308
0.1928,819.387
0.1930,808.8346
0.1932,874.4815
0.1934,877.9974
0.1936,877.9974
0.1938,865.1027
0.1940,885.0292
0.1942,880.3445
0.1944,879.171
0.1946,858.071
0.1948,960.0549
0.1950,1083.1388
0.1952,894.408
0.1954,865.1027
0.1956,874.4815
0.1958,870.9657
0.1960,885.0292
0.1962,858.071
0.1964,875.6552
0.1966,883.8604
0.1968,880.3445
0.1970,868.6186
0.1972,869.7922
0.1974,859.2446
0.1976,862.7604
0.1978,865.1027
0.1980,879.171
0.1982,866.2762
0.1984,868.6186
0.1986,862.7604
0.1988,870.9657
0.1990,879.171
0.1992,870.9657
0.1994,868.6186
0.1996,870.9657
0.1998,869.7922
0.2000,867.4498
0.2002,981.1548
0.2004,798.287
0.2006,848.6921
0.2008,794.7712
0.2010,773.6713
0.2012,797.1135
0.2014,744.366
0.2016,971.7761
0.2018,1058.5229
0.2020,880.3445
0.2022,873.308
0.2024,874.4815
0.2026,881.5132
0.2028,882.6868
0.2030,890.8921
0.2032,876.8239
0.2034,865.1027
0.2036,855.7239
0.2038,867.4498
0.2040,967.0866
0.2042,1236.7013
0.2044,825.2499
0.2046,845.1763
0.2048,875.6552
0.2050,885.0292
0.2052,868.6186
0.2054,870.9657
0.2056,876.8239
0.2058,877.9974
0.2060,867.4498
0.2062,874.4815
0.2064,870.9657
0.2066,863.9291
0.2068,983.4971
0.2070,797.1135
0.2072,865.1027
0.2074,779.5294
0.2076,781.8765
0.2078,807.6659
0.2080,753.74
0.2082,778.3606
0.2084,790.0817
0.2086,1128.8545
0.2088,899.0974
0.2090,887.3762
0.2092,880.3445
0.2094,879.171
0.2096,877.9974
0.2098,879.171
0.2100,872.1345
0.2102,869.7922
0.2104,872.1345
0.2106,862.7604
0.2108,847.5186
0.2110,845.1763
0.2112,877.9974
0.2114,868.6186
0.2116,858.071
0.2118,862.7604
0.2120,877.9974
0.2122,872.1345
0.2124,866.2762
0.2126,870.9657
0.2128,876.8239
0.2130,883.8604
0.2132,869.7922
0.2134,866.2762
0.2136,874.4815
0.2138,873.308
0.2140,873.308
0.2142,865.1027
0.2144,863.9291
0.2146,996.3918
0.2148,804.1452
0.2150,834.624
0.2152,795.9399
0.2154,795.9399
0.2156,883.8604
0.2158,793.5976
0.2160,773.6713
0.2162,921.3708
0.2164,1107.7546
0.2166,894.408
0.2168,874.4815
0.2170,879.171
0.2172,880.3445
0.2174,883.8604
0.2176,885.0292
0.2178,883.8604
0.2180,872.1345
0.2182,875.6552
0.2184,869.7922
0.2186,860.4133
0.2188,822.9028
0.2190,870.9657
0.2192,880.3445
0.2194,865.1027
0.2196,853.3816
0.2198,872.1345
0.2200,879.171
0.2202,874.4815
0.2204,868.6186
0.2206,876.8239
0.2208,863.9291
0.2210,906.1339
0.2212,926.0603
0.2214,814.6975
0.2216,807.6659
0.2218,795.9399
0.2220,801.8029
0.2222,800.6293
0.2224,781.8765
0.2226,1022.1812
0.2228,791.2553
0.2230,861.5869
0.2232,873.308
0.2234,873.308
0.2236,877.9974
0.2238,876.8239
0.2240,883.8604
0.2242,865.1027
0.2244,866.2762
0.2246,858.071
0.2248,872.1345
0.2250,869.7922
0.2252,875.6552
0.2254,826.4187
0.2256,860.4133
0.2258,877.9974
0.2260,888.5498
0.2262,866.2762
0.2264,872.1345
0.2266,875.6552
0.2268,873.308
0.2270,875.6552
0.2272,870.9657
0.2274,873.308
0.2276,866.2762
0.2278,971.7761
0.2280,820.5605
0.2282,849.8658
0.2284,797.1135
0.2286,781.8765
0.2288,802.9764
0.2290,751.3977
0.2292,950.676
0.2294,927.2338
0.2296,888.5498
0.2298,875.6552
0.2300,886.2027
0.2302,883.8604
0.2304,879.171
0.2306,880.3445
0.2308,883.8604
0.2310,874.4815
0.2312,867.4498
0.2314,867.4498
0.2316,860.4133
0.2318,859.2446
0.2320,842.8292
0.2322,873.308
0.2324,865.1027
0.2326,874.4815
0.2328,861.5869
0.2330,881.5132
0.2332,880.3445
0.2334,880.3445
0.2336,872.1345
0.2338,876.8239
0.2340,856.8975
0.2342,879.171
0.2344,862.7604
0.2346,870.9657
0.2348,860.4133
0.2350,960.0549
0.2352,821.7292
0.2354,760.7766
0.2356,743.1924
0.2358,797.1135
0.2360,820.5605
0.2362,880.3445
0.2364,829.9346
0.2366,1105.4122
0.2368,1001.0812
0.2370,896.7551
0.2372,881.5132
0.2374,866.2762
0.2376,869.7922
0.2378,861.5869
0.2380,869.7922
0.2382,855.7239
0.2384,770.1506
0.2386,844.0028
0.2388,867.4498
0.2390,885.0292
0.2392,866.2762
0.2394,872.1345
0.2396,874.4815
0.2398,873.308
0.2400,865.1027
0.2402,859.2446
0.2404,874.4815
0.2406,883.8604
0.2408,869.7922
0.2410,882.6868
0.2412,874.4815
0.2414,859.2446
0.2416,922.5444
0.2418,800.6293
0.2420,753.74
0.2422,740.8453
0.2424,797.1135
0.2426,813.524
0.2428,877.9974
0.2430,838.1398
0.2432,963.5707
0.2434,1081.9652
0.2436,893.2392
0.2438,877.9974
0.2440,869.7922
0.2442,869.7922
0.2444,866.2762
0.2446,862.7604
0.2448,833.4551
0.2450,766.6347
0.2452,859.2446
0.2454,879.171
0.2456,882.6868
0.2458,867.4498
0.2460,880.3445
0.2462,872.1345
0.2464,859.2446
0.2466,852.2081
0.2468,862.7604
0.2470,882.6868
0.2472,883.8604
0.2474,882.6868
0.2476,883.8604
0.2478,862.7604
0.2480,866.2762
0.2482,926.0603
0.2484,897.9238
0.2486,829.9346
0.2488,800.6293
0.2490,813.524
0.2492,828.7658
0.2494,875.6552
0.2496,853.3816
0.2498,880.3445
0.2500,1188.6384
0.2502,899.0974
0.2504,885.0292
0.2506,874.4815
0.2508,874.4815
0.2510,873.308
0.2512,876.8239
0.2514,865.1027
0.2516,863.9291
0.2518,787.7346
0.2520,852.2081
0.2522,875.6552
0.2524,855.7239
0.2526,863.9291
0.2528,874.4815
0.2530,873.308
0.2532,874.4815
0.2534,861.5869
0.2536,874.4815
0.2538,869.7922
0.2540,862.7604
0.2542,876.8239
0.2544,865.1027
0.2546,926.0603
0.2548,900.2709
0.2550,815.8712
0.2552,829.9346
0.2554,792.4241
0.2556,781.8765
0.2558,887.3762
0.2560,849.8658
0.2562,885.0292
0.2564,875.6552
0.2566,1193.3279
0.2568,890.8921
0.2570,886.2027
0.2572,840.4869
0.2574,784.2188
0.2576,875.6552
0.2578,881.5132
0.2580,890.8921
0.2582,867.4498
0.2584,879.171
0.2586,876.8239
0.2588,872.1345
0.2590,855.7239
0.2592,874.4815
0.2594,874.4815
0.2596,865.1027
0.2598,847.5186
0.2600,865.1027
0.2602,859.2446
0.2604,859.2446
0.2606,851.0345
0.2608,859.2446
0.2610,868.6186
0.2612,880.3445
0.2614,831.1081
0.2616,849.8658
0.2618,763.1188
0.2620,759.603
0.2622,732.6401
0.2624,717.4031
0.2626,772.4976
0.2628,876.8239
0.2630,888.5498
0.2632,870.9657
0.2634,858.071
0.2636,869.7922
0.2638,869.7922
0.2640,881.5132
0.2642,877.9974
0.2644,880.3445
0.2646,867.4498
0.2648,876.8239
0.2650,870.9657
0.2652,859.2446
0.2654,869.7922
0.2656,969.4337
0.2658,794.7712
0.2660,835.7975
0.2662,779.5294
0.2664,786.5659
0.2666,849.8658
0.2668,845.1763
0.2670,844.0028
0.2672,881.5132
0.2674,876.8239
0.2676,1207.3961
0.2678,944.8131
0.2680,873.308
0.2682,856.8975
0.2684,817.0399
0.2686,880.3445
0.2688,861.5869
0.2690,886.2027
0.2692,877.9974
0.2694,874.4815
0.2696,855.7239
0.2698,859.2446
0.2700,854.5552
0.2702,865.1027
0.2704,853.3816
0.2706,876.8239
0.2708,873.308
0.2710,869.7922
0.2712,858.071
0.2714,873.308
0.2716,877.9974
0.2718,879.171
0.2720,875.6552
0.2722,874.4815
0.2724,876.8239
0.2726,880.3445
0.2728,861.5869
0.2730,877.9974
0.2732,867.4498
0.2734,872.1345
0.2736,870.9657
0.2738,876.8239
0.2740,877.9974
0.2742,863.9291
0.2744,968.2602
0.2746,825.2499
0.2748,807.6659
0.2750,784.2188
0.2752,805.3187
0.2754,806.4922
0.2756,879.171
0.2758,873.308
0.2760,1281.2435
0.2762,899.0974
0.2764,887.3762
0.2766,879.171
0.2768,879.171
0.2770,780.7029
0.2772,846.3499
0.2774,876.8239
0.2776,877.9974
0.2778,858.071
0.2780,860.4133
0.2782,870.9657
0.2784,872.1345
0.2786,866.2762
0.2788,858.071
0.2790,872.1345
0.2792,881.5132
0.2794,852.2081
0.2796,861.5869
0.2798,873.308
0.2800,874.4815
0.2802,863.9291
0.2804,877.9974
0.2806,883.8604
0.2808,882.6868
0.2810,874.4815
