Time (s),USB Avg Power (mW)
0.0388,550.0654
0.0390,551.259
0.0392,558.4103
0.0394,551.259
0.0396,551.259
0.0398,550.0654
0.0400,551.259
0.0402,557.2168
0.0404,552.4476
0.0406,551.259
0.0408,550.0654
0.0410,551.259
0.0412,557.2168
0.0414,551.259
0.0416,551.259
0.0418,550.0654
0.0420,551.259
0.0422,558.4103
0.0424,551.259
0.0426,550.0654
0.0428,550.0654
0.0430,551.259
0.0432,559.5989
0.0434,551.259
0.0436,552.4476
0.0438,551.259
0.0440,551.259
0.0442,558.4103
0.0444,552.4476
0.0446,552.4476
0.0448,551.259
0.0450,552.4476
0.0452,567.9438
0.0454,542.9141
0.0456,553.6411
0.0458,551.259
0.0460,552.4476
0.0462,559.5989
0.0464,553.6411
0.0466,552.4476
0.0468,552.4476
0.0470,552.4476
0.0472,559.5989
0.0474,553.6411
0.0476,552.4476
0.0478,551.259
0.0480,553.6411
0.0482,558.4103
0.0484,552.4476
0.0486,552.4476
0.0488,551.259
0.0490,552.4476
0.0492,559.5989
0.0494,551.259
0.0496,552.4476
0.0498,550.0654
0.0500,551.259
0.0502,557.2168
0.0504,552.4476
0.0506,551.259
0.0508,550.0654
0.0510,551.259
0.0512,558.4103
0.0514,551.259
0.0516,551.259
0.0518,548.8719
0.0520,550.0654
0.0522,558.4103
0.0524,550.0654
0.0526,551.259
0.0528,550.0654
0.0530,551.259
0.0532,557.2168
0.0534,551.259
0.0536,552.4476
0.0538,548.8719
0.0540,552.4476
0.0542,556.0233
0.0544,551.259
0.0546,552.4476
0.0548,550.0654
0.0550,551.259
0.0552,557.2168
0.0554,550.0654
0.0556,552.4476
0.0558,550.0654
0.0560,552.4476
0.0562,557.2168
0.0564,551.259
0.0566,551.259
0.0568,550.0654
0.0570,551.259
0.0572,557.2168
0.0574,551.259
0.0576,551.259
0.0578,550.0654
0.0580,551.259
0.0582,557.2168
0.0584,551.259
0.0586,550.0654
0.0588,551.259
0.0590,551.259
0.0592,557.2168
0.0594,550.0654
0.0596,551.259
0.0598,548.8719
0.0600,551.259
0.0602,557.2168
0.0604,551.259
0.0606,551.259
0.0608,550.0654
0.0610,551.259
0.0612,558.4103
0.0614,551.259
0.0616,551.259
0.0618,548.8719
0.0620,551.259
0.0622,557.2168
0.0624,551.259
0.0626,552.4476
0.0628,550.0654
0.0630,551.259
0.0632,567.9438
0.0634,541.7206
0.0636,552.4476
0.0638,550.0654
0.0640,552.4476
0.0642,558.4103
0.0644,553.6411
0.0646,552.4476
0.0648,551.259
0.0650,553.6411
0.0652,504.7702
0.0654,558.4103
0.0656,552.4476
0.0658,552.4476
0.0660,552.4476
0.0662,559.5989
0.0664,553.6411
0.0666,552.4476
0.0668,552.4476
0.0670,552.4476
0.0672,560.7925
0.0674,552.4476
0.0676,552.4476
0.0678,551.259
0.0680,553.6411
0.0682,558.4103
0.0684,551.259
0.0686,553.6411
0.0688,551.259
0.0690,552.4476
0.0692,558.4103
0.0694,552.4476
0.0696,551.259
0.0698,551.259
0.0700,551.259
0.0702,558.4103
0.0704,552.4476
0.0706,551.259
0.0708,551.259
0.0710,551.259
0.0712,558.4103
0.0714,551.259
0.0716,551.259
0.0718,551.259
0.0720,552.4476
0.0722,558.4103
0.0724,551.259
0.0726,550.0654
0.0728,550.0654
0.0730,551.259
0.0732,557.2168
0.0734,551.259
0.0736,551.259
0.0738,548.8719
0.0740,551.259
0.0742,557.2168
0.0744,551.259
0.0746,551.259
0.0748,548.8719
0.0750,550.0654
0.0752,557.2168
0.0754,551.259
0.0756,550.0654
0.0758,548.8719
0.0760,551.259
0.0762,557.2168
0.0764,551.259
0.0766,550.0654
0.0768,551.259
0.0770,551.259
0.0772,558.4103
0.0774,550.0654
0.0776,551.259
0.0778,550.0654
0.0780,551.259
0.0782,557.2168
0.0784,552.4476
0.0786,551.259
0.0788,550.0654
0.0790,551.259
0.0792,556.0233
0.0794,551.259
0.0796,550.0654
0.0798,551.259
0.0800,551.259
0.0802,557.2168
0.0804,550.0654
0.0806,551.259
0.0808,550.0654
0.0810,551.259
0.0812,569.1373
0.0814,540.5319
0.0816,551.259
0.0818,550.0654
0.0820,551.259
0.0822,557.2168
0.0824,552.4476
0.0826,551.259
0.0828,550.0654
0.0830,552.4476
0.0832,557.2168
0.0834,551.259
0.0836,552.4476
0.0838,551.259
0.0840,552.4476
0.0842,558.4103
0.0844,553.6411
0.0846,552.4476
0.0848,552.4476
0.0850,552.4476
0.0852,559.5989
0.0854,552.4476
0.0856,551.259
0.0858,551.259
0.0860,552.4476
0.0862,559.5989
0.0864,553.6411
0.0866,553.6411
0.0868,551.259
0.0870,552.4476
0.0872,559.5989
0.0874,552.4476
0.0876,552.4476
0.0878,551.259
0.0880,553.6411
0.0882,558.4103
0.0884,552.4476
0.0886,552.4476
0.0888,552.4476
0.0890,552.4476
0.0892,558.4103
0.0894,552.4476
0.0896,551.259
0.0898,551.259
0.0900,552.4476
0.0902,558.4103
0.0904,552.4476
0.0906,552.4476
0.0908,551.259
0.0910,552.4476
0.0912,557.2168
0.0914,551.259
0.0916,551.259
0.0918,550.0654
0.0920,551.259
0.0922,557.2168
0.0924,552.4476
0.0926,551.259
0.0928,550.0654
0.0930,551.259
0.0932,558.4103
0.0934,551.259
0.0936,550.0654
0.0938,550.0654
0.0940,551.259
0.0942,557.2168
0.0944,551.259
0.0946,550.0654
0.0948,550.0654
0.0950,551.259
0.0952,557.2168
0.0954,551.259
0.0956,551.259
0.0958,550.0654
0.0960,550.0654
0.0962,558.4103
0.0964,551.259
0.0966,551.259
0.0968,550.0654
0.0970,551.259
0.0972,557.2168
0.0974,551.259
0.0976,550.0654
0.0978,550.0654
0.0980,551.259
0.0982,557.2168
0.0984,550.0654
0.0986,551.259
0.0988,550.0654
0.0990,551.259
0.0992,567.9438
0.0994,540.5319
0.0996,551.259
0.0998,550.0654
0.1000,551.259
0.1002,557.2168
0.1004,551.259
0.1006,551.259
0.1008,550.0654
0.1010,551.259
0.1012,557.2168
0.1014,550.0654
0.1016,551.259
0.1018,550.0654
0.1020,550.0654
0.1022,558.4103
0.1024,552.4476
0.1026,550.0654
0.1028,551.259
0.1030,551.259
0.1032,557.2168
0.1034,551.259
0.1036,551.259
0.1038,551.259
0.1040,552.4476
0.1042,559.5989
0.1044,552.4476
0.1046,552.4476
0.1048,551.259
0.1050,552.4476
0.1052,559.5989
0.1054,552.4476
0.1056,552.4476
0.1058,552.4476
0.1060,552.4476
0.1062,558.4103
0.1064,553.6411
0.1066,552.4476
0.1068,552.4476
0.1070,553.6411
0.1072,559.5989
0.1074,552.4476
0.1076,552.4476
0.1078,552.4476
0.1080,552.4476
0.1082,558.4103
0.1084,552.4476
0.1086,552.4476
0.1088,552.4476
0.1090,561.986
0.1092,560.7925
0.1094,556.0233
0.1096,551.259
0.1098,550.0654
0.1100,551.259
0.1102,558.4103
0.1104,551.259
0.1106,552.4476
0.1108,550.0654
0.1110,552.4476
0.1112,558.4103
0.1114,551.259
0.1116,551.259
0.1118,550.0654
0.1120,552.4476
0.1122,557.2168
0.1124,551.259
0.1126,551.259
0.1128,550.0654
0.1130,551.259
0.1132,557.2168
0.1134,551.259
0.1136,551.259
0.1138,550.0654
0.1140,550.0654
0.1142,557.2168
0.1144,550.0654
0.1146,551.259
0.1148,550.0654
0.1150,551.259
0.1152,557.2168
0.1154,551.259
0.1156,550.0654
0.1158,548.8719
0.1160,550.0654
0.1162,557.2168
0.1164,551.259
0.1166,551.259
0.1168,550.0654
0.1170,552.4476
0.1172,567.9438
0.1174,541.7206
0.1176,551.259
0.1178,550.0654
0.1180,551.259
0.1182,557.2168
0.1184,551.259
0.1186,551.259
0.1188,551.259
0.1190,551.259
0.1192,557.2168
0.1194,550.0654
0.1196,551.259
0.1198,550.0654
0.1200,551.259
0.1202,557.2168
0.1204,551.259
0.1206,551.259
0.1208,551.259
0.1210,551.259
0.1212,557.2168
0.1214,551.259
0.1216,551.259
0.1218,550.0654
0.1220,551.259
0.1222,557.2168
0.1224,552.4476
0.1226,551.259
0.1228,550.0654
0.1230,551.259
0.1232,558.4103
0.1234,552.4476
0.1236,551.259
0.1238,551.259
0.1240,552.4476
0.1242,558.4103
0.1244,552.4476
0.1246,552.4476
0.1248,552.4476
0.1250,552.4476
0.1252,559.5989
0.1254,552.4476
0.1256,552.4476
0.1258,551.259
0.1260,552.4476
0.1262,559.5989
0.1264,552.4476
0.1266,553.6411
0.1268,551.259
0.1270,552.4476
0.1272,558.4103
0.1274,552.4476
0.1276,552.4476
0.1278,550.0654
0.1280,552.4476
0.1282,558.4103
0.1284,552.4476
0.1286,551.259
0.1288,550.0654
0.1290,552.4476
0.1292,558.4103
0.1294,552.4476
0.1296,552.4476
0.1298,552.4476
0.1300,552.4476
0.1302,576.2887
0.1304,592.9736
0.1306,551.259
0.1308,551.259
0.1310,552.4476
0.1312,558.4103
0.1314,589.3979
0.1316,552.4476
0.1318,550.0654
0.1320,550.0654
0.1322,557.2168
0.1324,551.259
0.1326,551.259
0.1328,550.0654
0.1330,551.259
0.1332,557.2168
0.1334,551.259
0.1336,551.259
0.1338,550.0654
0.1340,551.259
0.1342,557.2168
0.1344,551.259
0.1346,551.259
0.1348,548.8719
0.1350,551.259
0.1352,566.7503
0.1354,540.5319
0.1356,551.259
0.1358,550.0654
0.1360,550.0654
0.1362,557.2168
0.1364,551.259
0.1366,551.259
0.1368,550.0654
0.1370,551.259
0.1372,557.2168
0.1374,551.259
0.1376,551.259
0.1378,551.259
0.1380,551.259
0.1382,557.2168
0.1384,551.259
0.1386,551.259
0.1388,551.259
0.1390,550.0654
0.1392,557.2168
0.1394,551.259
0.1396,550.0654
0.1398,550.0654
0.1400,550.0654
0.1402,558.4103
0.1404,550.0654
0.1406,550.0654
0.1408,550.0654
0.1410,552.4476
0.1412,557.2168
0.1414,551.259
0.1416,551.259
0.1418,550.0654
0.1420,550.0654
0.1422,558.4103
0.1424,551.259
0.1426,551.259
0.1428,550.0654
0.1430,552.4476
0.1432,558.4103
0.1434,551.259
0.1436,552.4476
0.1438,551.259
0.1440,551.259
0.1442,558.4103
0.1444,552.4476
0.1446,552.4476
0.1448,551.259
0.1450,552.4476
0.1452,558.4103
0.1454,552.4476
0.1456,552.4476
0.1458,552.4476
0.1460,552.4476
0.1462,559.5989
0.1464,553.6411
0.1466,553.6411
0.1468,552.4476
0.1470,553.6411
0.1472,558.4103
0.1474,553.6411
0.1476,552.4476
0.1478,552.4476
0.1480,552.4476
0.1482,558.4103
0.1484,551.259
0.1486,552.4476
0.1488,550.0654
0.1490,551.259
0.1492,558.4103
0.1494,551.259
0.1496,552.4476
0.1498,550.0654
0.1500,550.0654
0.1502,558.4103
0.1504,551.259
0.1506,552.4476
0.1508,551.259
0.1510,551.259
0.1512,557.2168
0.1514,551.259
0.1516,550.0654
0.1518,550.0654
0.1520,551.259
0.1522,557.2168
0.1524,550.0654
0.1526,550.0654
0.1528,550.0654
0.1530,550.0654
0.1532,566.7503
0.1534,541.7206
0.1536,550.0654
0.1538,550.0654
0.1540,550.0654
0.1542,557.2168
0.1544,551.259
0.1546,551.259
0.1548,550.0654
0.1550,551.259
0.1552,557.2168
0.1554,551.259
0.1556,551.259
0.1558,550.0654
0.1560,551.259
0.1562,558.4103
0.1564,551.259
0.1566,551.259
0.1568,551.259
0.1570,551.259
0.1572,557.2168
0.1574,551.259
0.1576,551.259
0.1578,550.0654
0.1580,550.0654
0.1582,558.4103
0.1584,550.0654
0.1586,551.259
0.1588,550.0654
0.1590,551.259
0.1592,557.2168
0.1594,551.259
0.1596,551.259
0.1598,550.0654
0.1600,551.259
0.1602,557.2168
0.1604,551.259
0.1606,551.259
0.1608,550.0654
0.1610,551.259
0.1612,558.4103
0.1614,551.259
0.1616,551.259
0.1618,550.0654
0.1620,550.0654
0.1622,557.2168
0.1624,551.259
0.1626,551.259
0.1628,550.0654
0.1630,551.259
0.1632,558.4103
0.1634,553.6411
0.1636,551.259
0.1638,551.259
0.1640,551.259
0.1642,559.5989
0.1644,552.4476
0.1646,552.4476
0.1648,551.259
0.1650,552.4476
0.1652,559.5989
0.1654,552.4476
0.1656,552.4476
0.1658,552.4476
0.1660,552.4476
0.1662,558.4103
0.1664,552.4476
0.1666,553.6411
0.1668,552.4476
0.1670,552.4476
0.1672,558.4103
0.1674,553.6411
0.1676,552.4476
0.1678,551.259
0.1680,552.4476
0.1682,559.5989
0.1684,551.259
0.1686,553.6411
0.1688,551.259
0.1690,552.4476
0.1692,558.4103
0.1694,552.4476
0.1696,551.259
0.1698,551.259
0.1700,551.259
0.1702,557.2168
0.1704,552.4476
0.1706,552.4476
0.1708,550.0654
0.1710,550.0654
0.1712,567.9438
0.1714,541.7206
0.1716,551.259
0.1718,551.259
0.1720,550.0654
0.1722,557.2168
0.1724,550.0654
0.1726,551.259
0.1728,550.0654
0.1730,550.0654
0.1732,558.4103
0.1734,551.259
0.1736,551.259
0.1738,550.0654
0.1740,550.0654
0.1742,558.4103
0.1744,550.0654
0.1746,551.259
0.1748,550.0654
0.1750,550.0654
0.1752,557.2168
0.1754,551.259
0.1756,551.259
0.1758,551.259
0.1760,552.4476
0.1762,558.4103
0.1764,551.259
0.1766,551.259
0.1768,550.0654
0.1770,550.0654
0.1772,556.0233
0.1774,550.0654
0.1776,551.259
0.1778,550.0654
0.1780,550.0654
0.1782,558.4103
0.1784,550.0654
0.1786,551.259
0.1788,550.0654
0.1790,551.259
0.1792,557.2168
0.1794,550.0654
0.1796,551.259
0.1798,550.0654
0.1800,550.0654
0.1802,558.4103
0.1804,550.0654
0.1806,551.259
0.1808,551.259
0.1810,550.0654
0.1812,557.2168
0.1814,550.0654
0.1816,551.259
0.1818,550.0654
0.1820,550.0654
0.1822,558.4103
0.1824,551.259
0.1826,551.259
0.1828,550.0654
0.1830,551.259
0.1832,557.2168
0.1834,551.259
0.1836,551.259
0.1838,551.259
0.1840,552.4476
0.1842,558.4103
0.1844,551.259
0.1846,552.4476
0.1848,552.4476
0.1850,552.4476
0.1852,559.5989
0.1854,553.6411
0.1856,551.259
0.1858,552.4476
0.1860,552.4476
0.1862,559.5989
0.1864,552.4476
0.1866,553.6411
0.1868,552.4476
0.1870,552.4476
0.1872,559.5989
0.1874,553.6411
0.1876,552.4476
0.1878,552.4476
0.1880,551.259
0.1882,559.5989
0.1884,552.4476
0.1886,552.4476
0.1888,551.259
0.1890,551.259
0.1892,567.9438
0.1894,544.1076
0.1896,561.986
0.1898,554.8346
0.1900,553.6411
0.1902,558.4103
0.1904,551.259
0.1906,551.259
0.1908,551.259
0.1910,551.259
0.1912,558.4103
0.1914,551.259
0.1916,551.259
0.1918,550.0654
0.1920,551.259
0.1922,559.5989
0.1924,550.0654
0.1926,551.259
0.1928,550.0654
0.1930,550.0654
0.1932,557.2168
0.1934,551.259
0.1936,551.259
0.1938,551.259
0.1940,550.0654
0.1942,557.2168
0.1944,550.0654
0.1946,551.259
0.1948,550.0654
0.1950,550.0654
0.1952,557.2168
0.1954,550.0654
0.1956,551.259
0.1958,550.0654
0.1960,550.0654
0.1962,558.4103
0.1964,557.2168
0.1966,553.6411
0.1968,579.8644
0.1970,672.8321
0.1972,828.9734
0.1974,887.3778
0.1976,889.7599
0.1978,889.7599
0.1980,889.7599
0.1982,895.7178
0.1984,890.9536
0.1986,889.7599
0.1988,890.9536
0.1990,890.9536
0.1992,886.1843
0.1994,863.5367
0.1996,862.348
0.1998,862.348
0.2000,862.348
0.2002,867.1124
0.2004,861.1545
0.2006,862.348
0.2008,861.1545
0.2010,861.1545
0.2012,864.7302
0.2014,844.4648
0.2016,651.3781
0.2018,433.2566
0.2020,434.4501
0.2022,553.6411
0.2024,551.259
0.2026,551.259
0.2028,550.0654
0.2030,551.259
0.2032,558.4103
0.2034,551.259
0.2036,552.4476
0.2038,551.259
0.2040,551.259
0.2042,558.4103
0.2044,552.4476
0.2046,552.4476
0.2048,551.259
0.2050,552.4476
0.2052,559.5989
0.2054,552.4476
0.2056,552.4476
0.2058,551.259
0.2060,552.4476
0.2062,559.5989
0.2064,552.4476
0.2066,552.4476
0.2068,552.4476
0.2070,551.259
0.2072,567.9438
0.2074,542.9141
0.2076,553.6411
0.2078,551.259
0.2080,552.4476
0.2082,559.5989
0.2084,551.259
0.2086,552.4476
0.2088,551.259
0.2090,552.4476
0.2092,558.4103
0.2094,551.259
0.2096,552.4476
0.2098,551.259
0.2100,551.259
0.2102,558.4103
0.2104,551.259
0.2106,552.4476
0.2108,550.0654
0.2110,550.0654
0.2112,558.4103
0.2114,550.0654
0.2116,551.259
0.2118,550.0654
0.2120,551.259
0.2122,557.2168
0.2124,550.0654
0.2126,550.0654
0.2128,550.0654
0.2130,550.0654
0.2132,557.2168
0.2134,551.259
0.2136,550.0654
0.2138,550.0654
0.2140,550.0654
0.2142,557.2168
0.2144,550.0654
0.2146,552.4476
0.2148,550.0654
0.2150,550.0654
0.2152,558.4103
0.2154,550.0654
0.2156,551.259
0.2158,550.0654
0.2160,550.0654
0.2162,558.4103
0.2164,551.259
0.2166,551.259
0.2168,551.259
0.2170,550.0654
0.2172,558.4103
0.2174,551.259
0.2176,551.259
0.2178,550.0654
0.2180,550.0654
0.2182,557.2168
0.2184,551.259
0.2186,551.259
0.2188,550.0654
0.2190,551.259
0.2192,557.2168
0.2194,550.0654
0.2196,550.0654
0.2198,550.0654
0.2200,550.0654
0.2202,557.2168
0.2204,550.0654
0.2206,551.259
0.2208,550.0654
0.2210,550.0654
0.2212,557.2168
0.2214,551.259
0.2216,551.259
0.2218,550.0654
0.2220,550.0654
0.2222,557.2168
0.2224,551.259
0.2226,551.259
0.2228,551.259
0.2230,551.259
0.2232,558.4103
0.2234,551.259
0.2236,551.259
0.2238,552.4476
0.2240,551.259
0.2242,558.4103
0.2244,552.4476
0.2246,552.4476
0.2248,551.259
0.2250,551.259
0.2252,567.9438
0.2254,542.9141
0.2256,553.6411
0.2258,552.4476
0.2260,552.4476
0.2262,559.5989
0.2264,553.6411
0.2266,552.4476
0.2268,552.4476
0.2270,551.259
0.2272,559.5989
0.2274,552.4476
0.2276,551.259
0.2278,551.259
0.2280,552.4476
0.2282,559.5989
0.2284,552.4476
0.2286,552.4476
0.2288,550.0654
0.2290,551.259
0.2292,559.5989
0.2294,551.259
0.2296,552.4476
0.2298,551.259
0.2300,550.0654
0.2302,530.9935
0.2304,559.5989
0.2306,552.4476
0.2308,550.0654
0.2310,551.259
0.2312,581.053
0.2314,550.0654
0.2316,551.259
0.2318,551.259
0.2320,551.259
0.2322,557.2168
0.2324,550.0654
0.2326,551.259
0.2328,551.259
0.2330,550.0654
0.2332,558.4103
0.2334,550.0654
0.2336,556.0233
0.2338,558.4103
0.2340,550.0654
0.2342,558.4103
0.2344,550.0654
0.2346,551.259
0.2348,550.0654
0.2350,550.0654
0.2352,558.4103
0.2354,550.0654
0.2356,551.259
0.2358,550.0654
0.2360,550.0654
0.2362,558.4103
0.2364,550.0654
0.2366,551.259
0.2368,551.259
0.2370,550.0654
0.2372,557.2168
0.2374,551.259
0.2376,551.259
0.2378,550.0654
0.2380,550.0654
0.2382,557.2168
0.2384,551.259
0.2386,551.259
0.2388,551.259
0.2390,551.259
0.2392,557.2168
0.2394,551.259
0.2396,551.259
0.2398,550.0654
0.2400,551.259
0.2402,557.2168
0.2404,551.259
0.2406,551.259
0.2408,550.0654
0.2410,551.259
0.2412,557.2168
0.2414,551.259
0.2416,551.259
0.2418,550.0654
0.2420,551.259
0.2422,557.2168
0.2424,551.259
0.2426,552.4476
0.2428,550.0654
0.2430,551.259
0.2432,567.9438
0.2434,541.7206
0.2436,552.4476
0.2438,551.259
0.2440,551.259
0.2442,558.4103
0.2444,552.4476
0.2446,552.4476
0.2448,551.259
0.2450,551.259
0.2452,559.5989
0.2454,552.4476
0.2456,552.4476
0.2458,551.259
0.2460,551.259
0.2462,558.4103
0.2464,553.6411
0.2466,552.4476
0.2468,552.4476
0.2470,552.4476
0.2472,559.5989
0.2474,552.4476
0.2476,552.4476
0.2478,552.4476
0.2480,552.4476
0.2482,559.5989
0.2484,552.4476
0.2486,552.4476
0.2488,551.259
0.2490,551.259
0.2492,559.5989
0.2494,552.4476
0.2496,552.4476
0.2498,551.259
0.2500,550.0654
0.2502,558.4103
0.2504,551.259
0.2506,552.4476
0.2508,551.259
0.2510,551.259
0.2512,558.4103
0.2514,552.4476
0.2516,551.259
0.2518,550.0654
0.2520,551.259
0.2522,557.2168
0.2524,550.0654
0.2526,551.259
0.2528,551.259
0.2530,551.259
0.2532,557.2168
0.2534,551.259
0.2536,551.259
0.2538,551.259
0.2540,550.0654
0.2542,558.4103
0.2544,551.259
0.2546,551.259
0.2548,550.0654
0.2550,550.0654
0.2552,558.4103
0.2554,551.259
0.2556,551.259
0.2558,550.0654
0.2560,551.259
0.2562,556.0233
0.2564,551.259
0.2566,551.259
0.2568,551.259
0.2570,551.259
0.2572,558.4103
0.2574,551.259
0.2576,550.0654
0.2578,550.0654
0.2580,550.0654
0.2582,558.4103
0.2584,550.0654
0.2586,551.259
0.2588,550.0654
0.2590,550.0654
0.2592,558.4103
0.2594,551.259
0.2596,551.259
0.2598,550.0654
0.2600,551.259
0.2602,557.2168
0.2604,551.259
0.2606,551.259
0.2608,550.0654
0.2610,551.259
0.2612,569.1373
0.2614,541.7206
0.2616,551.259
0.2618,550.0654
0.2620,551.259
0.2622,558.4103
0.2624,551.259
0.2626,552.4476
0.2628,551.259
0.2630,550.0654
0.2632,559.5989
0.2634,551.259
0.2636,552.4476
0.2638,551.259
0.2640,552.4476
0.2642,558.4103
0.2644,551.259
0.2646,551.259
0.2648,552.4476
0.2650,551.259
0.2652,559.5989
0.2654,553.6411
0.2656,553.6411
0.2658,551.259
0.2660,551.259
0.2662,559.5989
0.2664,552.4476
0.2666,553.6411
0.2668,552.4476
0.2670,552.4476
0.2672,559.5989
0.2674,552.4476
0.2676,552.4476
0.2678,552.4476
0.2680,552.4476
0.2682,558.4103
0.2684,552.4476
0.2686,552.4476
0.2688,552.4476
0.2690,551.259
0.2692,559.5989
0.2694,551.259
0.2696,552.4476
0.2698,553.6411
0.2700,560.7925
0.2702,561.986
0.2704,553.6411
0.2706,551.259
0.2708,551.259
0.2710,551.259
0.2712,558.4103
0.2714,551.259
0.2716,551.259
0.2718,550.0654
0.2720,551.259
0.2722,558.4103
0.2724,551.259
0.2726,550.0654
0.2728,550.0654
0.2730,550.0654
0.2732,557.2168
0.2734,550.0654
0.2736,551.259
0.2738,550.0654
0.2740,551.259
0.2742,557.2168
0.2744,551.259
0.2746,551.259
0.2748,550.0654
0.2750,550.0654
0.2752,557.2168
0.2754,550.0654
0.2756,550.0654
0.2758,550.0654
0.2760,551.259
0.2762,557.2168
0.2764,551.259
0.2766,551.259
0.2768,551.259
0.2770,550.0654
0.2772,558.4103
0.2774,551.259
0.2776,551.259
0.2778,550.0654
0.2780,550.0654
0.2782,557.2168
0.2784,551.259
0.2786,551.259
0.2788,550.0654
0.2790,550.0654
0.2792,567.9438
0.2794,541.7206
0.2796,550.0654
0.2798,550.0654
0.2800,551.259
0.2802,557.2168
0.2804,551.259
0.2806,551.259
0.2808,551.259
0.2810,550.0654
0.2812,557.2168
0.2814,551.259
0.2816,551.259
0.2818,550.0654
0.2820,551.259
0.2822,557.2168
0.2824,550.0654
0.2826,551.259
0.2828,551.259
0.2830,551.259
0.2832,558.4103
0.2834,552.4476
0.2836,552.4476
0.2838,551.259
0.2840,552.4476
0.2842,559.5989
0.2844,552.4476
0.2846,552.4476
0.2848,552.4476
0.2850,551.259
0.2852,558.4103
0.2854,552.4476
0.2856,553.6411
0.2858,552.4476
0.2860,552.4476
0.2862,559.5989
0.2864,552.4476
0.2866,552.4476
0.2868,552.4476
0.2870,551.259
0.2872,559.5989
0.2874,552.4476
0.2876,553.6411
0.2878,552.4476
0.2880,552.4476
0.2882,559.5989
0.2884,552.4476
0.2886,552.4476
0.2888,552.4476
0.2890,551.259
0.2892,559.5989
0.2894,552.4476
