Time (s),USB Avg Power (mW)
0.0890,559.6575
0.0892,557.2634
0.0894,559.6575
0.0896,565.6378
0.0898,557.2634
0.0900,558.4604
0.0902,558.4604
0.0904,558.4604
0.0906,565.6378
0.0908,556.0663
0.0910,559.6575
0.0912,558.4604
0.0914,558.4604
0.0916,564.4407
0.0918,557.2634
0.0920,559.6575
0.0922,557.2634
0.0924,558.4604
0.0926,564.4407
0.0928,557.2634
0.0930,558.4604
0.0932,557.2634
0.0934,559.6575
0.0936,565.6378
0.0938,557.2634
0.0940,559.6575
0.0942,557.2634
0.0944,558.4604
0.0946,564.4407
0.0948,556.0663
0.0950,559.6575
0.0952,558.4604
0.0954,557.2634
0.0956,565.6378
0.0958,558.4604
0.0960,558.4604
0.0962,559.6575
0.0964,558.4604
0.0966,565.6378
0.0968,557.2634
0.0970,558.4604
0.0972,558.4604
0.0974,559.6575
0.0976,565.6378
0.0978,557.2634
0.0980,558.4604
0.0982,558.4604
0.0984,558.4604
0.0986,566.83
0.0988,558.4604
0.0990,568.027
0.0992,566.83
0.0994,548.8939
0.0996,565.6378
0.0998,557.2634
0.1000,558.4604
0.1002,558.4604
0.1004,558.4604
0.1006,564.4407
0.1008,557.2634
0.1010,558.4604
0.1012,558.4604
0.1014,558.4604
0.1016,564.4407
0.1018,557.2634
0.1020,559.6575
0.1022,558.4604
0.1024,559.6575
0.1026,564.4407
0.1028,557.2634
0.1030,558.4604
0.1032,558.4604
0.1034,558.4604
0.1036,564.4407
0.1038,557.2634
0.1040,557.2634
0.1042,558.4604
0.1044,558.4604
0.1046,565.6378
0.1048,556.0663
0.1050,558.4604
0.1052,558.4604
0.1054,558.4604
0.1056,564.4407
0.1058,557.2634
0.1060,558.4604
0.1062,558.4604
0.1064,557.2634
0.1066,564.4407
0.1068,557.2634
0.1070,559.6575
0.1072,557.2634
0.1074,557.2634
0.1076,565.6378
0.1078,557.2634
0.1080,557.2634
0.1082,559.6575
0.1084,557.2634
0.1086,565.6378
0.1088,557.2634
0.1090,558.4604
0.1092,558.4604
0.1094,558.4604
0.1096,564.4407
0.1098,557.2634
0.1100,557.2634
0.1102,558.4604
0.1104,557.2634
0.1106,565.6378
0.1108,556.0663
0.1110,558.4604
0.1112,558.4604
0.1114,558.4604
0.1116,565.6378
0.1118,557.2634
0.1120,559.6575
0.1122,559.6575
0.1124,557.2634
0.1126,565.6378
0.1128,557.2634
0.1130,559.6575
0.1132,558.4604
0.1134,558.4604
0.1136,565.6378
0.1138,557.2634
0.1140,558.4604
0.1142,558.4604
0.1144,558.4604
0.1146,565.6378
0.1148,557.2634
0.1150,559.6575
0.1152,557.2634
0.1154,558.4604
0.1156,564.4407
0.1158,557.2634
0.1160,558.4604
0.1162,559.6575
0.1164,557.2634
0.1166,565.6378
0.1168,557.2634
0.1170,559.6575
0.1172,566.83
0.1174,550.0909
0.1176,564.4407
0.1178,558.4604
0.1180,558.4604
0.1182,559.6575
0.1184,558.4604
0.1186,565.6378
0.1188,560.8496
0.1190,558.4604
0.1192,558.4604
0.1194,558.4604
0.1196,565.6378
0.1198,556.0663
0.1200,558.4604
0.1202,558.4604
0.1204,558.4604
0.1206,564.4407
0.1208,557.2634
0.1210,558.4604
0.1212,558.4604
0.1214,559.6575
0.1216,565.6378
0.1218,557.2634
0.1220,557.2634
0.1222,558.4604
0.1224,558.4604
0.1226,565.6378
0.1228,556.0663
0.1230,558.4604
0.1232,559.6575
0.1234,558.4604
0.1236,565.6378
0.1238,557.2634
0.1240,558.4604
0.1242,558.4604
0.1244,558.4604
0.1246,564.4407
0.1248,557.2634
0.1250,559.6575
0.1252,557.2634
0.1254,558.4604
0.1256,565.6378
0.1258,557.2634
0.1260,559.6575
0.1262,559.6575
0.1264,558.4604
0.1266,565.6378
0.1268,556.0663
0.1270,558.4604
0.1272,558.4604
0.1274,559.6575
0.1276,564.4407
0.1278,556.0663
0.1280,559.6575
0.1282,559.6575
0.1284,558.4604
0.1286,564.4407
0.1288,557.2634
0.1290,558.4604
0.1292,558.4604
0.1294,559.6575
0.1296,564.4407
0.1298,557.2634
0.1300,558.4604
0.1302,558.4604
0.1304,559.6575
0.1306,564.4407
0.1308,557.2634
0.1310,559.6575
0.1312,558.4604
0.1314,558.4604
0.1316,566.83
0.1318,557.2634
0.1320,558.4604
0.1322,558.4604
0.1324,558.4604
0.1326,565.6378
0.1328,556.0663
0.1330,558.4604
0.1332,558.4604
0.1334,558.4604
0.1336,564.4407
0.1338,557.2634
0.1340,558.4604
0.1342,559.6575
0.1344,558.4604
0.1346,564.4407
0.1348,557.2634
0.1350,558.4604
0.1352,569.224
0.1354,548.8939
0.1356,565.6378
0.1358,556.0663
0.1360,558.4604
0.1362,558.4604
0.1364,558.4604
0.1366,564.4407
0.1368,556.0663
0.1370,559.6575
0.1372,557.2634
0.1374,558.4604
0.1376,565.6378
0.1378,556.0663
0.1380,559.6575
0.1382,558.4604
0.1384,558.4604
0.1386,564.4407
0.1388,557.2634
0.1390,558.4604
0.1392,558.4604
0.1394,558.4604
0.1396,564.4407
0.1398,557.2634
0.1400,557.2634
0.1402,558.4604
0.1404,558.4604
0.1406,566.83
0.1408,557.2634
0.1410,558.4604
0.1412,558.4604
0.1414,558.4604
0.1416,564.4407
0.1418,557.2634
0.1420,558.4604
0.1422,558.4604
0.1424,558.4604
0.1426,564.4407
0.1428,557.2634
0.1430,558.4604
0.1432,558.4604
0.1434,558.4604
0.1436,565.6378
0.1438,556.0663
0.1440,558.4604
0.1442,558.4604
0.1444,558.4604
0.1446,565.6378
0.1448,556.0663
0.1450,558.4604
0.1452,558.4604
0.1454,558.4604
0.1456,564.4407
0.1458,557.2634
0.1460,557.2634
0.1462,558.4604
0.1464,559.6575
0.1466,564.4407
0.1468,556.0663
0.1470,558.4604
0.1472,558.4604
0.1474,559.6575
0.1476,564.4407
0.1478,557.2634
0.1480,557.2634
0.1482,559.6575
0.1484,558.4604
0.1486,565.6378
0.1488,557.2634
0.1490,557.2634
0.1492,559.6575
0.1494,558.4604
0.1496,564.4407
0.1498,556.0663
0.1500,558.4604
0.1502,559.6575
0.1504,558.4604
0.1506,564.4407
0.1508,557.2634
0.1510,559.6575
0.1512,557.2634
0.1514,558.4604
0.1516,564.4407
0.1518,557.2634
0.1520,558.4604
0.1522,558.4604
0.1524,558.4604
0.1526,564.4407
0.1528,556.0663
0.1530,559.6575
0.1532,568.027
0.1534,548.8939
0.1536,565.6378
0.1538,557.2634
0.1540,558.4604
0.1542,559.6575
0.1544,558.4604
0.1546,565.6378
0.1548,557.2634
0.1550,558.4604
0.1552,558.4604
0.1554,559.6575
0.1556,564.4407
0.1558,557.2634
0.1560,558.4604
0.1562,559.6575
0.1564,558.4604
0.1566,564.4407
0.1568,557.2634
0.1570,559.6575
0.1572,559.6575
0.1574,558.4604
0.1576,564.4407
0.1578,557.2634
0.1580,558.4604
0.1582,559.6575
0.1584,558.4604
0.1586,565.6378
0.1588,558.4604
0.1590,558.4604
0.1592,558.4604
0.1594,559.6575
0.1596,564.4407
0.1598,557.2634
0.1600,558.4604
0.1602,559.6575
0.1604,558.4604
0.1606,565.6378
0.1608,557.2634
0.1610,558.4604
0.1612,558.4604
0.1614,557.2634
0.1616,566.83
0.1618,556.0663
0.1620,558.4604
0.1622,558.4604
0.1624,557.2634
0.1626,564.4407
0.1628,557.2634
0.1630,557.2634
0.1632,559.6575
0.1634,558.4604
0.1636,564.4407
0.1638,557.2634
0.1640,558.4604
0.1642,559.6575
0.1644,558.4604
0.1646,565.6378
0.1648,556.0663
0.1650,558.4604
0.1652,558.4604
0.1654,558.4604
0.1656,565.6378
0.1658,556.0663
0.1660,558.4604
0.1662,558.4604
0.1664,557.2634
0.1666,565.6378
0.1668,557.2634
0.1670,558.4604
0.1672,558.4604
0.1674,558.4604
0.1676,564.4407
0.1678,557.2634
0.1680,559.6575
0.1682,557.2634
0.1684,558.4604
0.1686,565.6378
0.1688,557.2634
0.1690,557.2634
0.1692,558.4604
0.1694,558.4604
0.1696,564.4407
0.1698,557.2634
0.1700,557.2634
0.1702,559.6575
0.1704,558.4604
0.1706,565.6378
0.1708,557.2634
0.1710,559.6575
0.1712,568.027
0.1714,548.8939
0.1716,566.83
0.1718,557.2634
0.1720,558.4604
0.1722,558.4604
0.1724,558.4604
0.1726,565.6378
0.1728,557.2634
0.1730,558.4604
0.1732,559.6575
0.1734,558.4604
0.1736,564.4407
0.1738,557.2634
0.1740,558.4604
0.1742,558.4604
0.1744,558.4604
0.1746,564.4407
0.1748,557.2634
0.1750,558.4604
0.1752,559.6575
0.1754,558.4604
0.1756,565.6378
0.1758,557.2634
0.1760,558.4604
0.1762,559.6575
0.1764,558.4604
0.1766,565.6378
0.1768,557.2634
0.1770,558.4604
0.1772,559.6575
0.1774,559.6575
0.1776,564.4407
0.1778,557.2634
0.1780,558.4604
0.1782,559.6575
0.1784,559.6575
0.1786,564.4407
0.1788,557.2634
0.1790,558.4604
0.1792,558.4604
0.1794,558.4604
0.1796,566.83
0.1798,557.2634
0.1800,558.4604
0.1802,558.4604
0.1804,558.4604
0.1806,589.5541
0.1808,557.2634
0.1810,558.4604
0.1812,559.6575
0.1814,558.4604
0.1816,565.6378
0.1818,557.2634
0.1820,559.6575
0.1822,558.4604
0.1824,557.2634
0.1826,565.6378
0.1828,557.2634
0.1830,558.4604
0.1832,559.6575
0.1834,558.4604
0.1836,565.6378
0.1838,556.0663
0.1840,559.6575
0.1842,558.4604
0.1844,558.4604
0.1846,565.6378
0.1848,556.0663
0.1850,559.6575
0.1852,558.4604
0.1854,558.4604
0.1856,565.6378
0.1858,557.2634
0.1860,558.4604
0.1862,558.4604
0.1864,558.4604
0.1866,587.1601
0.1868,557.2634
0.1870,558.4604
0.1872,558.4604
0.1874,557.2634
0.1876,565.6378
0.1878,557.2634
0.1880,558.4604
0.1882,558.4604
0.1884,558.4604
0.1886,564.4407
0.1888,557.2634
0.1890,557.2634
0.1892,569.224
0.1894,550.0909
0.1896,565.6378
0.1898,557.2634
0.1900,558.4604
0.1902,558.4604
0.1904,557.2634
0.1906,565.6378
0.1908,557.2634
0.1910,558.4604
0.1912,558.4604
0.1914,559.6575
0.1916,565.6378
0.1918,557.2634
0.1920,558.4604
0.1922,559.6575
0.1924,558.4604
0.1926,565.6378
0.1928,557.2634
0.1930,558.4604
0.1932,559.6575
0.1934,558.4604
0.1936,564.4407
0.1938,557.2634
0.1940,559.6575
0.1942,558.4604
0.1944,558.4604
0.1946,564.4407
0.1948,558.4604
0.1950,558.4604
0.1952,559.6575
0.1954,558.4604
0.1956,565.6378
0.1958,556.0663
0.1960,558.4604
0.1962,558.4604
0.1964,557.2634
0.1966,565.6378
0.1968,557.2634
0.1970,558.4604
0.1972,559.6575
0.1974,557.2634
0.1976,564.4407
0.1978,557.2634
0.1980,559.6575
0.1982,558.4604
0.1984,557.2634
0.1986,566.83
0.1988,559.6575
0.1990,568.027
0.1992,563.2437
0.1994,560.8496
0.1996,569.224
0.1998,565.6378
0.2000,558.4604
0.2002,558.4604
0.2004,557.2634
0.2006,565.6378
0.2008,557.2634
0.2010,558.4604
0.2012,559.6575
0.2014,558.4604
0.2016,565.6378
0.2018,557.2634
0.2020,559.6575
0.2022,558.4604
0.2024,558.4604
0.2026,565.6378
0.2028,557.2634
0.2030,558.4604
0.2032,559.6575
0.2034,558.4604
0.2036,564.4407
0.2038,557.2634
0.2040,558.4604
0.2042,558.4604
0.2044,558.4604
0.2046,564.4407
0.2048,558.4604
0.2050,557.2634
0.2052,558.4604
0.2054,558.4604
0.2056,564.4407
0.2058,557.2634
0.2060,558.4604
0.2062,559.6575
0.2064,558.4604
0.2066,565.6378
0.2068,557.2634
0.2070,558.4604
0.2072,569.224
0.2074,548.8939
0.2076,565.6378
0.2078,557.2634
0.2080,559.6575
0.2082,558.4604
0.2084,558.4604
0.2086,565.6378
0.2088,557.2634
0.2090,558.4604
0.2092,559.6575
0.2094,558.4604
0.2096,564.4407
0.2098,557.2634
0.2100,558.4604
0.2102,558.4604
0.2104,558.4604
0.2106,564.4407
0.2108,556.0663
0.2110,558.4604
0.2112,558.4604
0.2114,558.4604
0.2116,565.6378
0.2118,557.2634
0.2120,558.4604
0.2122,558.4604
0.2124,558.4604
0.2126,565.6378
0.2128,556.0663
0.2130,558.4604
0.2132,559.6575
0.2134,558.4604
0.2136,565.6378
0.2138,557.2634
0.2140,558.4604
0.2142,558.4604
0.2144,558.4604
0.2146,564.4407
0.2148,557.2634
0.2150,558.4604
0.2152,558.4604
0.2154,558.4604
0.2156,565.6378
0.2158,557.2634
0.2160,558.4604
0.2162,558.4604
0.2164,559.6575
0.2166,565.6378
0.2168,557.2634
0.2170,558.4604
0.2172,558.4604
0.2174,558.4604
0.2176,565.6378
0.2178,556.0663
0.2180,559.6575
0.2182,558.4604
0.2184,557.2634
0.2186,565.6378
0.2188,557.2634
0.2190,558.4604
0.2192,559.6575
0.2194,558.4604
0.2196,565.6378
0.2198,557.2634
0.2200,558.4604
0.2202,558.4604
0.2204,558.4604
0.2206,565.6378
0.2208,557.2634
0.2210,558.4604
0.2212,559.6575
0.2214,557.2634
0.2216,565.6378
0.2218,557.2634
0.2220,558.4604
0.2222,558.4604
0.2224,558.4604
0.2226,564.4407
0.2228,558.4604
0.2230,558.4604
0.2232,558.4604
0.2234,558.4604
0.2236,564.4407
0.2238,557.2634
0.2240,560.8496
0.2242,557.2634
0.2244,557.2634
0.2246,565.6378
0.2248,556.0663
0.2250,558.4604
0.2252,566.83
0.2254,550.0909
0.2256,565.6378
0.2258,556.0663
0.2260,558.4604
0.2262,557.2634
0.2264,558.4604
0.2266,564.4407
0.2268,557.2634
0.2270,557.2634
0.2272,558.4604
0.2274,558.4604
0.2276,564.4407
0.2278,556.0663
0.2280,557.2634
0.2282,558.4604
0.2284,558.4604
0.2286,565.6378
0.2288,556.0663
0.2290,558.4604
0.2292,558.4604
0.2294,558.4604
0.2296,565.6378
0.2298,554.8742
0.2300,558.4604
0.2302,558.4604
0.2304,557.2634
0.2306,565.6378
0.2308,556.0663
0.2310,558.4604
0.2312,558.4604
0.2314,558.4604
0.2316,565.6378
0.2318,556.0663
0.2320,559.6575
0.2322,558.4604
0.2324,558.4604
0.2326,563.2437
0.2328,557.2634
0.2330,558.4604
0.2332,559.6575
0.2334,557.2634
0.2336,564.4407
0.2338,557.2634
0.2340,558.4604
0.2342,558.4604
0.2344,559.6575
0.2346,565.6378
0.2348,558.4604
0.2350,558.4604
0.2352,558.4604
0.2354,559.6575
0.2356,564.4407
0.2358,557.2634
0.2360,558.4604
0.2362,558.4604
0.2364,559.6575
0.2366,564.4407
0.2368,557.2634
0.2370,558.4604
0.2372,557.2634
0.2374,558.4604
0.2376,564.4407
0.2378,556.0663
0.2380,558.4604
0.2382,558.4604
0.2384,558.4604
0.2386,564.4407
0.2388,557.2634
0.2390,558.4604
0.2392,559.6575
0.2394,558.4604
0.2396,564.4407
0.2398,556.0663
0.2400,559.6575
0.2402,558.4604
0.2404,559.6575
0.2406,565.6378
0.2408,558.4604
0.2410,559.6575
0.2412,558.4604
0.2414,557.2634
0.2416,565.6378
0.2418,557.2634
0.2420,558.4604
0.2422,558.4604
0.2424,557.2634
0.2426,564.4407
0.2428,557.2634
0.2430,558.4604
0.2432,568.027
0.2434,548.8939
0.2436,564.4407
0.2438,556.0663
0.2440,558.4604
0.2442,558.4604
0.2444,559.6575
0.2446,564.4407
0.2448,558.4604
0.2450,558.4604
0.2452,558.4604
0.2454,556.0663
0.2456,564.4407
0.2458,557.2634
0.2460,558.4604
0.2462,558.4604
0.2464,558.4604
0.2466,564.4407
0.2468,557.2634
0.2470,557.2634
0.2472,558.4604
0.2474,558.4604
0.2476,564.4407
0.2478,557.2634
0.2480,559.6575
0.2482,558.4604
0.2484,558.4604
0.2486,564.4407
0.2488,557.2634
0.2490,558.4604
0.2492,558.4604
0.2494,558.4604
0.2496,565.6378
0.2498,557.2634
0.2500,558.4604
0.2502,557.2634
0.2504,558.4604
0.2506,564.4407
0.2508,558.4604
0.2510,557.2634
0.2512,558.4604
0.2514,557.2634
0.2516,564.4407
0.2518,557.2634
0.2520,559.6575
0.2522,558.4604
0.2524,557.2634
0.2526,565.6378
0.2528,557.2634
0.2530,558.4604
0.2532,559.6575
0.2534,558.4604
0.2536,564.4407
0.2538,556.0663
0.2540,559.6575
0.2542,557.2634
0.2544,557.2634
0.2546,565.6378
0.2548,556.0663
0.2550,558.4604
0.2552,558.4604
0.2554,558.4604
0.2556,564.4407
0.2558,557.2634
0.2560,558.4604
0.2562,557.2634
0.2564,558.4604
0.2566,564.4407
0.2568,558.4604
0.2570,558.4604
0.2572,558.4604
0.2574,557.2634
0.2576,565.6378
0.2578,557.2634
0.2580,558.4604
0.2582,558.4604
0.2584,559.6575
0.2586,564.4407
0.2588,558.4604
0.2590,558.4604
0.2592,559.6575
0.2594,558.4604
0.2596,564.4407
0.2598,557.2634
0.2600,558.4604
0.2602,557.2634
0.2604,559.6575
0.2606,564.4407
0.2608,557.2634
0.2610,558.4604
0.2612,568.027
0.2614,548.8939
0.2616,564.4407
0.2618,556.0663
0.2620,558.4604
0.2622,557.2634
0.2624,559.6575
0.2626,563.2437
0.2628,557.2634
0.2630,558.4604
0.2632,557.2634
0.2634,558.4604
0.2636,564.4407
0.2638,530.9578
0.2640,621.84
0.2642,579.9876
0.2644,756.9735
0.2646,884.9297
0.2648,905.2549
0.2650,905.2549
0.2652,905.2549
0.2654,905.2549
0.2656,911.2353
0.2658,904.0628
0.2660,904.0628
0.2662,901.6688
0.2664,900.4717
0.2666,900.4717
0.2668,893.2992
0.2670,893.2992
0.2672,894.4963
0.2674,894.4963
0.2676,900.4717
0.2678,893.2992
0.2680,892.1022
0.2682,893.2992
0.2684,894.4963
0.2686,888.516
0.2688,797.6289
0.2690,447.2481
0.2692,443.657
0.2694,508.2336
0.2696,566.83
0.2698,557.2634
0.2700,558.4604
0.2702,558.4604
0.2704,559.6575
0.2706,565.6378
0.2708,557.2634
0.2710,558.4604
0.2712,558.4604
0.2714,558.4604
0.2716,564.4407
0.2718,557.2634
0.2720,559.6575
0.2722,557.2634
0.2724,558.4604
0.2726,565.6378
0.2728,556.0663
0.2730,558.4604
0.2732,558.4604
0.2734,558.4604
0.2736,564.4407
0.2738,558.4604
0.2740,559.6575
0.2742,558.4604
0.2744,558.4604
0.2746,564.4407
0.2748,557.2634
0.2750,558.4604
0.2752,559.6575
0.2754,557.2634
0.2756,565.6378
0.2758,557.2634
0.2760,558.4604
0.2762,558.4604
0.2764,558.4604
0.2766,564.4407
0.2768,557.2634
0.2770,558.4604
0.2772,558.4604
0.2774,558.4604
0.2776,564.4407
0.2778,557.2634
0.2780,558.4604
0.2782,558.4604
0.2784,559.6575
0.2786,565.6378
0.2788,556.0663
0.2790,558.4604
0.2792,568.027
0.2794,548.8939
0.2796,565.6378
0.2798,557.2634
