Time (s),USB Avg Power (mW)
0.0322,561.7908
0.0324,558.2056
0.0326,557.0089
0.0328,558.2056
0.0330,555.8121
0.0332,562.9875
0.0334,557.0089
0.0336,558.2056
0.0338,557.0089
0.0340,557.0089
0.0342,562.9875
0.0344,557.0089
0.0346,557.0089
0.0348,557.0089
0.0350,558.2056
0.0352,564.1793
0.0354,557.0089
0.0356,558.2056
0.0358,558.2056
0.0360,558.2056
0.0362,561.7908
0.0364,557.0089
0.0366,557.0089
0.0368,557.0089
0.0370,557.0089
0.0372,562.9875
0.0374,557.0089
0.0376,558.2056
0.0378,557.0089
0.0380,558.2056
0.0382,562.9875
0.0384,557.0089
0.0386,558.2056
0.0388,557.0089
0.0390,557.0089
0.0392,562.9875
0.0394,557.0089
0.0396,558.2056
0.0398,557.0089
0.0400,557.0089
0.0402,562.9875
0.0404,557.0089
0.0406,557.0089
0.0408,558.2056
0.0410,557.0089
0.0412,562.9875
0.0414,557.0089
0.0416,559.3974
0.0418,557.0089
0.0420,557.0089
0.0422,562.9875
0.0424,557.0089
0.0426,557.0089
0.0428,557.0089
0.0430,555.8121
0.0432,564.1793
0.0434,567.7645
0.0436,559.3974
0.0438,559.3974
0.0440,558.2056
0.0442,562.9875
0.0444,557.0089
0.0446,557.0089
0.0448,558.2056
0.0450,557.0089
0.0452,572.5464
0.0454,548.6417
0.0456,557.0089
0.0458,558.2056
0.0460,555.8121
0.0462,562.9875
0.0464,557.0089
0.0466,557.0089
0.0468,557.0089
0.0470,558.2056
0.0472,564.1793
0.0474,557.0089
0.0476,558.2056
0.0478,557.0089
0.0480,557.0089
0.0482,562.9875
0.0484,558.2056
0.0486,557.0089
0.0488,558.2056
0.0490,557.0089
0.0492,564.1793
0.0494,557.0089
0.0496,558.2056
0.0498,558.2056
0.0500,557.0089
0.0502,561.7908
0.0504,557.0089
0.0506,557.0089
0.0508,558.2056
0.0510,557.0089
0.0512,564.1793
0.0514,557.0089
0.0516,558.2056
0.0518,557.0089
0.0520,558.2056
0.0522,561.7908
0.0524,557.0089
0.0526,558.2056
0.0528,558.2056
0.0530,557.0089
0.0532,562.9875
0.0534,557.0089
0.0536,558.2056
0.0538,557.0089
0.0540,558.2056
0.0542,561.7908
0.0544,558.2056
0.0546,557.0089
0.0548,557.0089
0.0550,557.0089
0.0552,561.7908
0.0554,557.0089
0.0556,558.2056
0.0558,557.0089
0.0560,558.2056
0.0562,589.2807
0.0564,558.2056
0.0566,557.0089
0.0568,558.2056
0.0570,557.0089
0.0572,562.9875
0.0574,557.0089
0.0576,558.2056
0.0578,557.0089
0.0580,558.2056
0.0582,562.9875
0.0584,558.2056
0.0586,557.0089
0.0588,558.2056
0.0590,557.0089
0.0592,562.9875
0.0594,557.0089
0.0596,557.0089
0.0598,558.2056
0.0600,558.2056
0.0602,561.7908
0.0604,558.2056
0.0606,557.0089
0.0608,558.2056
0.0610,557.0089
0.0612,564.1793
0.0614,557.0089
0.0616,558.2056
0.0618,558.2056
0.0620,558.2056
0.0622,562.9875
0.0624,557.0089
0.0626,557.0089
0.0628,555.8121
0.0630,557.0089
0.0632,589.2807
0.0634,548.6417
0.0636,557.0089
0.0638,557.0089
0.0640,558.2056
0.0642,561.7908
0.0644,557.0089
0.0646,557.0089
0.0648,558.2056
0.0650,557.0089
0.0652,564.1793
0.0654,558.2056
0.0656,558.2056
0.0658,557.0089
0.0660,558.2056
0.0662,562.9875
0.0664,558.2056
0.0666,557.0089
0.0668,557.0089
0.0670,557.0089
0.0672,562.9875
0.0674,558.2056
0.0676,557.0089
0.0678,558.2056
0.0680,557.0089
0.0682,562.9875
0.0684,557.0089
0.0686,557.0089
0.0688,557.0089
0.0690,557.0089
0.0692,561.7908
0.0694,557.0089
0.0696,558.2056
0.0698,557.0089
0.0700,558.2056
0.0702,561.7908
0.0704,557.0089
0.0706,557.0089
0.0708,558.2056
0.0710,555.8121
0.0712,562.9875
0.0714,557.0089
0.0716,557.0089
0.0718,557.0089
0.0720,555.8121
0.0722,562.9875
0.0724,557.0089
0.0726,557.0089
0.0728,558.2056
0.0730,557.0089
0.0732,562.9875
0.0734,558.2056
0.0736,558.2056
0.0738,558.2056
0.0740,557.0089
0.0742,562.9875
0.0744,558.2056
0.0746,557.0089
0.0748,557.0089
0.0750,557.0089
0.0752,562.9875
0.0754,557.0089
0.0756,557.0089
0.0758,557.0089
0.0760,558.2056
0.0762,561.7908
0.0764,557.0089
0.0766,557.0089
0.0768,558.2056
0.0770,557.0089
0.0772,562.9875
0.0774,558.2056
0.0776,557.0089
0.0778,557.0089
0.0780,557.0089
0.0782,562.9875
0.0784,558.2056
0.0786,557.0089
0.0788,558.2056
0.0790,557.0089
0.0792,562.9875
0.0794,557.0089
0.0796,557.0089
0.0798,557.0089
0.0800,557.0089
0.0802,562.9875
0.0804,557.0089
0.0806,557.0089
0.0808,558.2056
0.0810,557.0089
0.0812,571.3546
0.0814,548.6417
0.0816,557.0089
0.0818,558.2056
0.0820,555.8121
0.0822,562.9875
0.0824,557.0089
0.0826,557.0089
0.0828,558.2056
0.0830,557.0089
0.0832,562.9875
0.0834,557.0089
0.0836,557.0089
0.0838,557.0089
0.0840,557.0089
0.0842,562.9875
0.0844,558.2056
0.0846,557.0089
0.0848,558.2056
0.0850,557.0089
0.0852,562.9875
0.0854,557.0089
0.0856,557.0089
0.0858,557.0089
0.0860,557.0089
0.0862,561.7908
0.0864,557.0089
0.0866,557.0089
0.0868,558.2056
0.0870,557.0089
0.0872,561.7908
0.0874,557.0089
0.0876,557.0089
0.0878,557.0089
0.0880,558.2056
0.0882,561.7908
0.0884,558.2056
0.0886,557.0089
0.0888,558.2056
0.0890,557.0089
0.0892,562.9875
0.0894,557.0089
0.0896,557.0089
0.0898,557.0089
0.0900,557.0089
0.0902,562.9875
0.0904,558.2056
0.0906,557.0089
0.0908,558.2056
0.0910,557.0089
0.0912,562.9875
0.0914,557.0089
0.0916,557.0089
0.0918,558.2056
0.0920,557.0089
0.0922,562.9875
0.0924,557.0089
0.0926,557.0089
0.0928,557.0089
0.0930,557.0089
0.0932,562.9875
0.0934,555.8121
0.0936,557.0089
0.0938,558.2056
0.0940,557.0089
0.0942,562.9875
0.0944,558.2056
0.0946,557.0089
0.0948,558.2056
0.0950,557.0089
0.0952,562.9875
0.0954,558.2056
0.0956,558.2056
0.0958,557.0089
0.0960,557.0089
0.0962,561.7908
0.0964,558.2056
0.0966,568.9612
0.0968,559.3974
0.0970,555.8121
0.0972,561.7908
0.0974,557.0089
0.0976,559.3974
0.0978,557.0089
0.0980,558.2056
0.0982,562.9875
0.0984,557.0089
0.0986,558.2056
0.0988,557.0089
0.0990,558.2056
0.0992,571.3546
0.0994,548.6417
0.0996,557.0089
0.0998,557.0089
0.1000,557.0089
0.1002,562.9875
0.1004,558.2056
0.1006,557.0089
0.1008,557.0089
0.1010,559.3974
0.1012,562.9875
0.1014,557.0089
0.1016,558.2056
0.1018,558.2056
0.1020,557.0089
0.1022,561.7908
0.1024,558.2056
0.1026,558.2056
0.1028,557.0089
0.1030,557.0089
0.1032,562.9875
0.1034,557.0089
0.1036,558.2056
0.1038,558.2056
0.1040,557.0089
0.1042,561.7908
0.1044,555.8121
0.1046,558.2056
0.1048,555.8121
0.1050,558.2056
0.1052,561.7908
0.1054,558.2056
0.1056,557.0089
0.1058,557.0089
0.1060,557.0089
0.1062,562.9875
0.1064,557.0089
0.1066,557.0089
0.1068,557.0089
0.1070,557.0089
0.1072,561.7908
0.1074,555.8121
0.1076,557.0089
0.1078,558.2056
0.1080,558.2056
0.1082,561.7908
0.1084,558.2056
0.1086,558.2056
0.1088,558.2056
0.1090,557.0089
0.1092,561.7908
0.1094,557.0089
0.1096,557.0089
0.1098,558.2056
0.1100,557.0089
0.1102,561.7908
0.1104,557.0089
0.1106,558.2056
0.1108,557.0089
0.1110,557.0089
0.1112,562.9875
0.1114,558.2056
0.1116,557.0089
0.1118,558.2056
0.1120,557.0089
0.1122,562.9875
0.1124,558.2056
0.1126,557.0089
0.1128,558.2056
0.1130,557.0089
0.1132,562.9875
0.1134,558.2056
0.1136,557.0089
0.1138,557.0089
0.1140,558.2056
0.1142,562.9875
0.1144,558.2056
0.1146,557.0089
0.1148,557.0089
0.1150,557.0089
0.1152,562.9875
0.1154,558.2056
0.1156,557.0089
0.1158,558.2056
0.1160,558.2056
0.1162,562.9875
0.1164,558.2056
0.1166,557.0089
0.1168,557.0089
0.1170,558.2056
0.1172,571.3546
0.1174,548.6417
0.1176,558.2056
0.1178,557.0089
0.1180,557.0089
0.1182,561.7908
0.1184,558.2056
0.1186,557.0089
0.1188,557.0089
0.1190,557.0089
0.1192,562.9875
0.1194,557.0089
0.1196,558.2056
0.1198,558.2056
0.1200,558.2056
0.1202,561.7908
0.1204,557.0089
0.1206,557.0089
0.1208,557.0089
0.1210,557.0089
0.1212,562.9875
0.1214,558.2056
0.1216,558.2056
0.1218,558.2056
0.1220,557.0089
0.1222,562.9875
0.1224,557.0089
0.1226,557.0089
0.1228,557.0089
0.1230,557.0089
0.1232,564.1793
0.1234,567.7645
0.1236,561.7908
0.1238,558.2056
0.1240,558.2056
0.1242,561.7908
0.1244,558.2056
0.1246,557.0089
0.1248,557.0089
0.1250,557.0089
0.1252,562.9875
0.1254,557.0089
0.1256,557.0089
0.1258,558.2056
0.1260,557.0089
0.1262,562.9875
0.1264,558.2056
0.1266,557.0089
0.1268,557.0089
0.1270,557.0089
0.1272,561.7908
0.1274,557.0089
0.1276,557.0089
0.1278,557.0089
0.1280,558.2056
0.1282,562.9875
0.1284,557.0089
0.1286,558.2056
0.1288,555.8121
0.1290,558.2056
0.1292,562.9875
0.1294,557.0089
0.1296,557.0089
0.1298,558.2056
0.1300,557.0089
0.1302,562.9875
0.1304,557.0089
0.1306,557.0089
0.1308,555.8121
0.1310,557.0089
0.1312,562.9875
0.1314,558.2056
0.1316,557.0089
0.1318,558.2056
0.1320,557.0089
0.1322,562.9875
0.1324,557.0089
0.1326,557.0089
0.1328,557.0089
0.1330,557.0089
0.1332,562.9875
0.1334,558.2056
0.1336,557.0089
0.1338,557.0089
0.1340,557.0089
0.1342,561.7908
0.1344,557.0089
0.1346,558.2056
0.1348,557.0089
0.1350,557.0089
0.1352,572.5464
0.1354,547.445
0.1356,557.0089
0.1358,557.0089
0.1360,557.0089
0.1362,561.7908
0.1364,558.2056
0.1366,557.0089
0.1368,558.2056
0.1370,558.2056
0.1372,562.9875
0.1374,558.2056
0.1376,557.0089
0.1378,558.2056
0.1380,557.0089
0.1382,564.1793
0.1384,558.2056
0.1386,558.2056
0.1388,557.0089
0.1390,557.0089
0.1392,562.9875
0.1394,558.2056
0.1396,555.8121
0.1398,558.2056
0.1400,557.0089
0.1402,562.9875
0.1404,557.0089
0.1406,558.2056
0.1408,557.0089
0.1410,557.0089
0.1412,561.7908
0.1414,558.2056
0.1416,557.0089
0.1418,558.2056
0.1420,557.0089
0.1422,561.7908
0.1424,557.0089
0.1426,557.0089
0.1428,557.0089
0.1430,557.0089
0.1432,562.9875
0.1434,558.2056
0.1436,558.2056
0.1438,558.2056
0.1440,557.0089
0.1442,562.9875
0.1444,557.0089
0.1446,555.8121
0.1448,557.0089
0.1450,557.0089
0.1452,562.9875
0.1454,558.2056
0.1456,557.0089
0.1458,558.2056
0.1460,555.8121
0.1462,562.9875
0.1464,557.0089
0.1466,558.2056
0.1468,557.0089
0.1470,557.0089
0.1472,561.7908
0.1474,557.0089
0.1476,557.0089
0.1478,558.2056
0.1480,557.0089
0.1482,561.7908
0.1484,557.0089
0.1486,557.0089
0.1488,555.8121
0.1490,558.2056
0.1492,562.9875
0.1494,558.2056
0.1496,557.0089
0.1498,557.0089
0.1500,555.8121
0.1502,561.7908
0.1504,557.0089
0.1506,557.0089
0.1508,557.0089
0.1510,557.0089
0.1512,562.9875
0.1514,558.2056
0.1516,557.0089
0.1518,558.2056
0.1520,558.2056
0.1522,562.9875
0.1524,557.0089
0.1526,557.0089
0.1528,557.0089
0.1530,557.0089
0.1532,571.3546
0.1534,548.6417
0.1536,557.0089
0.1538,558.2056
0.1540,557.0089
0.1542,562.9875
0.1544,557.0089
0.1546,557.0089
0.1548,557.0089
0.1550,558.2056
0.1552,562.9875
0.1554,557.0089
0.1556,558.2056
0.1558,557.0089
0.1560,557.0089
0.1562,591.6741
0.1564,557.0089
0.1566,558.2056
0.1568,558.2056
0.1570,558.2056
0.1572,562.9875
0.1574,557.0089
0.1576,557.0089
0.1578,558.2056
0.1580,557.0089
0.1582,562.9875
0.1584,557.0089
0.1586,558.2056
0.1588,557.0089
0.1590,558.2056
0.1592,562.9875
0.1594,558.2056
0.1596,557.0089
0.1598,557.0089
0.1600,558.2056
0.1602,561.7908
0.1604,558.2056
0.1606,557.0089
0.1608,557.0089
0.1610,558.2056
0.1612,562.9875
0.1614,557.0089
0.1616,557.0089
0.1618,557.0089
0.1620,557.0089
0.1622,562.9875
0.1624,557.0089
0.1626,558.2056
0.1628,557.0089
0.1630,558.2056
0.1632,585.6955
0.1634,558.2056
0.1636,557.0089
0.1638,557.0089
0.1640,558.2056
0.1642,562.9875
0.1644,558.2056
0.1646,557.0089
0.1648,558.2056
0.1650,555.8121
0.1652,561.7908
0.1654,558.2056
0.1656,557.0089
0.1658,557.0089
0.1660,557.0089
0.1662,561.7908
0.1664,557.0089
0.1666,557.0089
0.1668,557.0089
0.1670,558.2056
0.1672,561.7908
0.1674,557.0089
0.1676,557.0089
0.1678,557.0089
0.1680,557.0089
0.1682,562.9875
0.1684,557.0089
0.1686,557.0089
0.1688,555.8121
0.1690,558.2056
0.1692,562.9875
0.1694,557.0089
0.1696,555.8121
0.1698,557.0089
0.1700,557.0089
0.1702,562.9875
0.1704,558.2056
0.1706,557.0089
0.1708,558.2056
0.1710,555.8121
0.1712,572.5464
0.1714,548.6417
0.1716,557.0089
0.1718,557.0089
0.1720,557.0089
0.1722,561.7908
0.1724,558.2056
0.1726,557.0089
0.1728,557.0089
0.1730,558.2056
0.1732,561.7908
0.1734,558.2056
0.1736,557.0089
0.1738,558.2056
0.1740,557.0089
0.1742,562.9875
0.1744,558.2056
0.1746,558.2056
0.1748,557.0089
0.1750,558.2056
0.1752,562.9875
0.1754,558.2056
0.1756,558.2056
0.1758,557.0089
0.1760,557.0089
0.1762,562.9875
0.1764,558.2056
0.1766,555.8121
0.1768,558.2056
0.1770,555.8121
0.1772,562.9875
0.1774,558.2056
0.1776,558.2056
0.1778,557.0089
0.1780,557.0089
0.1782,564.1793
0.1784,557.0089
0.1786,558.2056
0.1788,557.0089
0.1790,558.2056
0.1792,562.9875
0.1794,558.2056
0.1796,557.0089
0.1798,557.0089
0.1800,557.0089
0.1802,562.9875
0.1804,555.8121
0.1806,557.0089
0.1808,557.0089
0.1810,558.2056
0.1812,562.9875
0.1814,557.0089
0.1816,557.0089
0.1818,558.2056
0.1820,557.0089
0.1822,561.7908
0.1824,557.0089
0.1826,558.2056
0.1828,557.0089
0.1830,558.2056
0.1832,561.7908
0.1834,557.0089
0.1836,557.0089
0.1838,557.0089
0.1840,557.0089
0.1842,562.9875
0.1844,558.2056
0.1846,557.0089
0.1848,555.8121
0.1850,558.2056
0.1852,562.9875
0.1854,557.0089
0.1856,557.0089
0.1858,558.2056
0.1860,557.0089
0.1862,562.9875
0.1864,557.0089
0.1866,558.2056
0.1868,557.0089
0.1870,557.0089
0.1872,561.7908
0.1874,557.0089
0.1876,557.0089
0.1878,558.2056
0.1880,558.2056
0.1882,562.9875
0.1884,557.0089
0.1886,557.0089
0.1888,555.8121
0.1890,558.2056
0.1892,571.3546
0.1894,548.6417
0.1896,557.0089
0.1898,558.2056
0.1900,557.0089
0.1902,562.9875
0.1904,557.0089
0.1906,557.0089
0.1908,555.8121
0.1910,558.2056
0.1912,562.9875
0.1914,558.2056
0.1916,557.0089
0.1918,557.0089
0.1920,557.0089
0.1922,562.9875
0.1924,557.0089
0.1926,557.0089
0.1928,557.0089
0.1930,557.0089
0.1932,562.9875
0.1934,557.0089
0.1936,557.0089
0.1938,559.3974
0.1940,557.0089
0.1942,564.1793
0.1944,557.0089
0.1946,558.2056
0.1948,557.0089
0.1950,558.2056
0.1952,562.9875
0.1954,557.0089
0.1956,557.0089
0.1958,558.2056
0.1960,557.0089
0.1962,561.7908
0.1964,557.0089
0.1966,560.5941
0.1968,565.376
0.1970,557.0089
0.1972,562.9875
0.1974,557.0089
0.1976,557.0089
0.1978,557.0089
0.1980,557.0089
0.1982,562.9875
0.1984,557.0089
0.1986,558.2056
0.1988,557.0089
0.1990,558.2056
0.1992,562.9875
0.1994,558.2056
0.1996,558.2056
0.1998,558.2056
0.2000,557.0089
0.2002,561.7908
0.2004,558.2056
0.2006,558.2056
0.2008,557.0089
0.2010,557.0089
0.2012,562.9875
0.2014,557.0089
0.2016,557.0089
0.2018,558.2056
0.2020,557.0089
0.2022,564.1793
0.2024,558.2056
0.2026,557.0089
0.2028,557.0089
0.2030,557.0089
0.2032,561.7908
0.2034,558.2056
0.2036,562.9875
0.2038,558.2056
0.2040,557.0089
0.2042,562.9875
0.2044,557.0089
0.2046,557.0089
0.2048,557.0089
0.2050,557.0089
0.2052,561.7908
0.2054,557.0089
0.2056,558.2056
0.2058,557.0089
0.2060,558.2056
0.2062,564.1793
0.2064,558.2056
0.2066,558.2056
0.2068,557.0089
0.2070,557.0089
0.2072,570.1579
0.2074,548.6417
0.2076,557.0089
0.2078,557.0089
0.2080,557.0089
0.2082,561.7908
0.2084,557.0089
0.2086,557.0089
0.2088,557.0089
0.2090,557.0089
0.2092,562.9875
0.2094,557.0089
0.2096,557.0089
0.2098,557.0089
0.2100,555.8121
0.2102,564.1793
0.2104,557.0089
0.2106,557.0089
0.2108,555.8121
0.2110,557.0089
0.2112,561.7908
0.2114,557.0089
0.2116,558.2056
0.2118,557.0089
0.2120,557.0089
0.2122,561.7908
0.2124,558.2056
0.2126,555.8121
0.2128,557.0089
0.2130,557.0089
0.2132,564.1793
0.2134,557.0089
0.2136,558.2056
0.2138,557.0089
0.2140,557.0089
0.2142,561.7908
0.2144,557.0089
0.2146,557.0089
0.2148,555.8121
0.2150,558.2056
0.2152,562.9875
0.2154,558.2056
0.2156,557.0089
0.2158,557.0089
0.2160,557.0089
0.2162,564.1793
0.2164,555.8121
0.2166,557.0089
0.2168,557.0089
0.2170,558.2056
0.2172,564.1793
0.2174,557.0089
0.2176,557.0089
0.2178,557.0089
0.2180,557.0089
0.2182,562.9875
0.2184,557.0089
0.2186,557.0089
0.2188,557.0089
0.2190,557.0089
0.2192,564.1793
0.2194,557.0089
0.2196,558.2056
0.2198,557.0089
0.2200,558.2056
0.2202,562.9875
0.2204,557.0089
0.2206,558.2056
0.2208,557.0089
0.2210,557.0089
0.2212,562.9875
0.2214,557.0089
0.2216,557.0089
0.2218,557.0089
0.2220,558.2056
0.2222,562.9875
0.2224,557.0089
0.2226,564.1793
0.2228,534.3008
0.2230,626.3346
0.2232,610.7969
0.2234,786.5071
0.2236,910.8176
0.2238,900.062
0.2240,903.6472
0.2242,907.2324
0.2244,902.4504
0.2246,901.2587
0.2248,902.4504
0.2250,901.2587
0.2252,919.1848
0.2254,885.7162
0.2256,874.9605
0.2258,871.3752
0.2260,871.3752
0.2262,877.349
0.2264,871.3752
0.2266,870.1786
0.2268,870.1786
0.2270,871.3752
0.2272,876.1572
0.2274,870.1786
0.2276,873.7637
0.2278,776.9432
0.2280,443.454
0.2282,445.8474
0.2284,531.9074
0.2286,559.3974
0.2288,557.0089
0.2290,557.0089
0.2292,564.1793
0.2294,557.0089
0.2296,558.2056
0.2298,558.2056
0.2300,557.0089
0.2302,562.9875
0.2304,557.0089
0.2306,558.2056
0.2308,557.0089
0.2310,557.0089
0.2312,562.9875
0.2314,557.0089
0.2316,558.2056
0.2318,555.8121
0.2320,557.0089
0.2322,562.9875
0.2324,555.8121
0.2326,558.2056
0.2328,557.0089
0.2330,557.0089
0.2332,562.9875
0.2334,557.0089
0.2336,557.0089
0.2338,557.0089
0.2340,558.2056
0.2342,564.1793
0.2344,555.8121
0.2346,558.2056
0.2348,557.0089
0.2350,557.0089
0.2352,562.9875
0.2354,558.2056
0.2356,558.2056
0.2358,557.0089
0.2360,557.0089
0.2362,562.9875
0.2364,557.0089
0.2366,557.0089
0.2368,558.2056
0.2370,557.0089
0.2372,564.1793
0.2374,558.2056
0.2376,558.2056
0.2378,557.0089
0.2380,558.2056
0.2382,562.9875
0.2384,557.0089
0.2386,558.2056
0.2388,558.2056
0.2390,557.0089
0.2392,562.9875
0.2394,557.0089
0.2396,557.0089
0.2398,557.0089
0.2400,557.0089
0.2402,562.9875
0.2404,557.0089
0.2406,557.0089
0.2408,558.2056
0.2410,558.2056
0.2412,562.9875
0.2414,557.0089
0.2416,558.2056
0.2418,557.0089
0.2420,557.0089
0.2422,564.1793
0.2424,557.0089
0.2426,557.0089
0.2428,557.0089
0.2430,557.0089
0.2432,571.3546
0.2434,547.445
0.2436,558.2056
0.2438,557.0089
0.2440,558.2056
0.2442,562.9875
0.2444,557.0089
0.2446,558.2056
0.2448,557.0089
0.2450,557.0089
0.2452,547.445
0.2454,558.2056
0.2456,557.0089
0.2458,557.0089
0.2460,557.0089
0.2462,562.9875
0.2464,557.0089
0.2466,555.8121
0.2468,557.0089
0.2470,557.0089
0.2472,561.7908
0.2474,557.0089
0.2476,558.2056
0.2478,557.0089
0.2480,558.2056
0.2482,562.9875
0.2484,558.2056
0.2486,557.0089
0.2488,557.0089
0.2490,557.0089
0.2492,562.9875
0.2494,557.0089
0.2496,558.2056
0.2498,557.0089
0.2500,558.2056
0.2502,562.9875
0.2504,558.2056
0.2506,555.8121
0.2508,557.0089
0.2510,557.0089
0.2512,562.9875
0.2514,557.0089
0.2516,557.0089
0.2518,558.2056
0.2520,557.0089
0.2522,564.1793
0.2524,558.2056
0.2526,557.0089
0.2528,557.0089
0.2530,557.0089
0.2532,562.9875
0.2534,557.0089
0.2536,558.2056
0.2538,558.2056
0.2540,557.0089
0.2542,561.7908
0.2544,558.2056
0.2546,557.0089
0.2548,557.0089
0.2550,557.0089
0.2552,561.7908
0.2554,557.0089
0.2556,558.2056
0.2558,557.0089
0.2560,557.0089
0.2562,586.8922
0.2564,557.0089
0.2566,558.2056
0.2568,557.0089
0.2570,558.2056
0.2572,562.9875
0.2574,558.2056
0.2576,557.0089
0.2578,558.2056
0.2580,558.2056
0.2582,561.7908
0.2584,558.2056
0.2586,557.0089
0.2588,558.2056
0.2590,557.0089
0.2592,564.1793
0.2594,557.0089
0.2596,558.2056
0.2598,557.0089
0.2600,558.2056
0.2602,562.9875
0.2604,557.0089
0.2606,558.2056
0.2608,557.0089
0.2610,558.2056
0.2612,571.3546
0.2614,548.6417
0.2616,558.2056
0.2618,558.2056
0.2620,558.2056
0.2622,562.9875
0.2624,555.8121
0.2626,557.0089
0.2628,557.0089
0.2630,557.0089
0.2632,579.7217
0.2634,557.0089
0.2636,557.0089
0.2638,557.0089
0.2640,557.0089
0.2642,561.7908
0.2644,557.0089
0.2646,557.0089
0.2648,557.0089
0.2650,558.2056
0.2652,562.9875
0.2654,557.0089
0.2656,558.2056
0.2658,557.0089
0.2660,557.0089
0.2662,562.9875
0.2664,557.0089
0.2666,558.2056
0.2668,557.0089
0.2670,558.2056
0.2672,562.9875
0.2674,557.0089
0.2676,558.2056
0.2678,557.0089
0.2680,557.0089
0.2682,562.9875
0.2684,557.0089
0.2686,557.0089
0.2688,557.0089
0.2690,555.8121
0.2692,562.9875
0.2694,558.2056
0.2696,557.0089
0.2698,557.0089
0.2700,558.2056
0.2702,561.7908
0.2704,557.0089
0.2706,557.0089
0.2708,557.0089
0.2710,558.2056
0.2712,562.9875
0.2714,557.0089
0.2716,557.0089
0.2718,558.2056
0.2720,558.2056
0.2722,562.9875
0.2724,557.0089
0.2726,558.2056
0.2728,557.0089
0.2730,558.2056
0.2732,561.7908
0.2734,557.0089
0.2736,558.2056
0.2738,555.8121
0.2740,558.2056
0.2742,561.7908
0.2744,557.0089
0.2746,557.0089
0.2748,558.2056
0.2750,557.0089
0.2752,564.1793
0.2754,557.0089
0.2756,557.0089
0.2758,558.2056
0.2760,557.0089
0.2762,561.7908
0.2764,557.0089
0.2766,557.0089
0.2768,557.0089
0.2770,557.0089
0.2772,562.9875
0.2774,557.0089
0.2776,558.2056
0.2778,557.0089
0.2780,557.0089
0.2782,561.7908
0.2784,557.0089
0.2786,558.2056
0.2788,557.0089
0.2790,557.0089
0.2792,572.5464
